record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,sin_week_of_year,cos_week_of_year,sin_month,cos_month,gap_since_lag_1_records,lag_4_weeks,ewma_24_records,target_changing_rate_per_week_1,is_featured_sku_lag_1_weeks,is_display_sku_lag_1_weeks,total_price_change_ratio,Y_true,Y_pred
67888,2031-10-11,9456,216425,131.1,131.1,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.70805020110221,2.569858332293477,-0.017798322720110487,0,0,0.016574585506836506,3.1354942159291497,2.492785
67909,2031-10-11,9479,216425,131.1,131.1,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.58351893845611,3.0029251832190034,0.019611315887637752,0,0,-0.005405405364397158,3.091042453358316,2.8992379
67931,2031-10-11,9481,216425,131.1,131.1,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.672828834461906,4.224369825156499,-0.0011697146609534683,0,0,-0.026455026258572163,4.04305126783455,4.133164
67954,2031-10-11,9490,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1354942159291497,2.756009376404576,0.002614666849464164,0,0,0.03278688499444442,2.0794415416798357,2.461004
67975,2031-10-11,9498,216425,131.1,131.1,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6635616461296463,3.3920070764989605,-0.005490867500127449,0,0,0.02222222204894949,3.4011973816621555,3.354098
67995,2031-10-11,9532,216425,131.1,131.1,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8066624897703196,3.1852728079245187,-0.012200669932940009,0,0,-0.016042780628255832,3.6375861597263857,3.2250266
68017,2031-10-11,9578,216425,133.2375,133.2375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.995732273553991,3.120067830636868,-0.010199593714166585,0,0,0.0,2.833213344056216,3.0702777
68058,2031-10-11,9611,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.3694478524670215,4.089554114823748,-0.007583964270397133,0,0,0.00534759354275173,3.828641396489095,3.9891334
68083,2031-10-11,9613,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.553876891600541,4.250871966480851,-0.00877151495241845,0,0,0.005319148896460298,4.04305126783455,4.1008215
68110,2031-10-11,9632,216425,132.525,132.525,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,2.7193368860116425,0.005340560816674185,0,0,0.05084745722392746,2.833213344056216,2.6645443
68037,2031-10-11,9672,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.406719247264253,3.70205593790878,0.00734631027449598,0,0,0.0,3.6109179126442243,3.4612355
68129,2031-10-11,9680,216425,132.525,132.525,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4339872044851463,2.569772576432154,-0.008810054393763082,0,0,0.027624309178060993,3.1354942159291497,2.5660403
68161,2031-10-11,9713,216425,133.2375,133.2375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.007333185232471,3.6265544466521478,-0.003838582416474734,0,0,-0.010582010503428739,3.8066624897703196,3.504154
68184,2031-10-11,9731,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.713572066704308,3.5665140222889558,0.002830748190235783,0,0,0.01612903213635885,3.1354942159291497,3.352506
68205,2031-10-11,9745,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.219507705176107,3.622078471779685,-0.0066730602135631764,0,0,-0.005291005251714475,3.7612001156935624,3.5563545
68336,2031-10-11,9809,216425,132.525,132.525,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8501476017100584,3.5350347275045277,0.0015235089505231314,0,0,-0.0053475935427519435,3.5263605246161616,3.5187771
68270,2031-10-11,9813,216425,129.675,129.675,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4657359027997265,2.926359840102355,-0.011462751871061196,0,0,-0.005464480832407221,3.044522437723423,2.9726312
68291,2031-10-11,9823,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.543294782270004,4.200986030715304,-0.0011052076248070084,0,0,0.010695187085503674,4.07753744390572,3.994658
68318,2031-10-11,9837,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8918202981106265,3.579777776878507,0.0027082717635542306,0,0,-0.005291005251714475,3.4965075614664802,3.5122316
68358,2031-10-11,9845,216425,132.525,132.525,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.812184355372417,4.485658759552878,0.0005388094356200994,0,0,-0.0053475935427519435,4.30406509320417,4.401536
68383,2031-10-11,9872,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4965075614664802,2.98656914868913,-0.0032098170506228794,0,0,0.021739130268961588,3.044522437723423,2.9484417
68425,2031-10-11,9879,216425,129.675,129.675,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.091042453358316,2.9447692926131475,0.0011062177696263672,0,0,-0.01621621609319126,2.5649493574615367,2.9038932
68444,2031-10-11,9880,216425,130.3875,130.3875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.091042453358316,3.2603615972475306,0.002459058125954103,0,0,-0.005434782567240452,3.6109179126442243,3.258356
68465,2031-10-11,9881,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.30406509320417,3.851495583778424,-0.00114334520702567,0,0,0.01621621609319126,3.784189633918261,3.7474751
68489,2031-10-11,9890,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.295836866004329,3.8335157242909816,0.0035754123669658458,0,0,0.010695187085503674,3.871201010907891,3.6206207
68507,2031-10-11,9909,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.127134385045092,3.5313253138415313,-0.01465730251385134,0,0,0.0,2.302585092994046,3.4597645
68526,2031-10-11,9954,216425,133.2375,133.2375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.367295829986474,2.587436676726917,0.009949587808690616,0,0,0.010810810728794315,2.4849066497880004,2.7193632
68551,2031-10-11,9961,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.553876891600541,4.065444283375532,-0.005468312185137681,0,0,0.010752688090905828,3.4965075614664802,3.9197896
68576,2031-10-11,9984,216425,126.825,126.825,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.9444389791664403,2.915233204978338,-0.02015744650612812,0,0,-0.043010752363623846,2.9444389791664403,2.9450994
67029,2031-10-11,8063,217217,230.85,230.85,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.1972245773362196,2.6088116824867065,0.011780297007600173,0,0,-0.027027026913115086,2.70805020110221,2.7255583
67005,2031-10-11,8094,217217,230.85,230.85,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.044522437723423,3.1567351000268884,-0.0010905349693209822,0,0,0.012499999945175415,3.258096538021482,3.058602
67130,2031-10-11,8121,217217,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.1972245773362196,3.0319578075902416,0.0,0,0,0.006116207924819035,2.3978952727983707,2.996352
67151,2031-10-11,8218,217217,230.1375,230.1375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.4849066497880004,2.5074547430842915,-0.0057607742079963655,0,0,-0.006153846127270889,3.1780538303479458,2.496235
67174,2031-10-11,8317,217217,233.7,234.4125,0,1,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.1972245773362196,2.4390162285945443,-0.032470373017835334,0,0,0.006134969298740776,3.871201010907891,2.8502495
67298,2031-10-11,8438,217217,232.275,232.275,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.4849066497880004,2.888971377955111,0.004102497769558077,0,0,0.0,2.5649493574615367,2.9272494
67370,2031-10-11,8869,217217,329.175,329.175,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.0794415416798357,2.964611953434491,-0.02645527192974645,0,0,0.16962025256186455,2.772588722239781,2.6026945
67417,2031-10-11,8911,217217,232.275,232.275,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.204692619390966,3.217086127152564,0.01595991733915762,0,0,-0.00609756094951828,3.258096538021482,3.0538402
67393,2031-10-11,8991,217217,235.125,235.125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.772588722239781,2.9004236783578383,0.015701535919568358,0,0,0.009174311887228614,2.5649493574615367,2.908874
67515,2031-10-11,9132,217217,232.9875,232.9875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.1972245773362196,2.524817602868105,-0.006870692180115067,0,0,-0.0030487804747590793,2.0794415416798357,2.6797838
67595,2031-10-11,9190,217217,237.975,237.975,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,2.838598648495399,0.0,0,0,0.0,3.1780538303479458,2.5064354
67666,2031-10-11,9273,217217,225.8625,225.8625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.5649493574615367,2.8651649206367464,-0.0013170862300121596,0,0,-0.027607361844333794,3.2188758248682006,2.7204971
67687,2031-10-11,9279,217217,232.9875,284.2875,0,1,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.713572066704308,3.72293909564978,0.002614031584313253,0,1,0.025078369795618533,3.970291913552122,3.8787348
67731,2031-10-11,9328,217217,237.975,237.975,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.0794415416798357,2.4557101030550452,0.013545480423861594,0,0,0.003003002990346147,2.0794415416798357,2.2524912
67850,2031-10-11,9432,217217,230.1375,230.1375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.8903717578961645,2.7564181220803614,0.0,0,0,-0.027108433620340683,3.4965075614664802,2.6540885
67873,2031-10-11,9436,217217,230.85,230.85,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.091042453358316,2.8515906720468465,-0.005009967615536442,0,0,0.028571428444126162,2.3978952727983707,2.8263063
67891,2031-10-11,9456,217217,235.125,235.125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.5649493574615367,2.4452706296692828,-0.030011279652058312,0,0,-0.011976047853866778,2.5649493574615367,2.562495
67912,2031-10-11,9479,217217,228.0,228.0,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.3978952727983707,2.5551256097676833,-0.002400488285652115,0,0,-0.030303030174149793,2.772588722239781,2.5209222
67998,2031-10-11,9532,217217,235.125,235.125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4965075614664802,3.4543948252653305,0.011932751629878925,0,0,0.009174311887228614,3.6635616461296463,3.3028984
68273,2031-10-11,9813,217217,225.8625,225.8625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.044522437723423,3.134964246871165,0.028327728919435226,0,0,-0.0031446540741711278,3.295836866004329,3.0277808
68321,2031-10-11,9837,217217,346.275,346.275,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1354942159291497,3.3238402950573596,-0.03818608439801681,0,0,0.18248175120166732,2.995732273553991,2.4520085
68361,2031-10-11,9845,217217,348.4125,348.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.0794415416798357,2.8392325012755717,-0.01915374335172652,0,0,0.27676240107457334,2.1972245773362196,2.3398192
68386,2031-10-11,9872,217217,233.7,233.7,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,1.0986122886681098,2.684077457500634,0.006090864612058466,0,0,-0.0030395136648450577,3.4339872044851463,2.9430783
68409,2031-10-11,9876,217217,237.2625,237.2625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.6390573296152584,2.6042503404147106,-0.018254873659992656,0,0,0.0,2.0794415416798357,2.4188824
68447,2031-10-11,9880,217217,235.8375,235.8375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4657359027997265,3.461290690826478,-0.011828737680347003,0,0,0.03437499984923248,3.713572066704308,3.324146
68529,2031-10-11,9954,217217,237.975,237.975,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.3978952727983707,2.0005530586631775,-0.013300962411701648,0,0,0.024539877194963346,1.6094379124341003,1.8486247
67055,2031-10-11,8023,217390,168.8625,168.8625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,5.288267030694535,5.480408641438933,-0.004384600166169814,0,0,0.012820512743616761,4.812184355372417,5.337606
67080,2031-10-11,8058,217390,169.575,169.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.248495242049359,4.469629665536521,-0.0023995746376274632,0,0,0.025862068809061757,4.290459441148391,4.385916
67028,2031-10-11,8063,217390,166.0125,166.0125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6109179126442243,3.51838038876915,-0.0139483013277403,0,0,0.0,3.4657359027997265,3.4339583
66960,2031-10-11,8091,217390,170.2875,170.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.5649493574615367,3.1436658353058515,-0.06274700800802199,0,0,0.0,2.833213344056216,3.0007482
67004,2031-10-11,8094,217390,164.5875,164.5875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.828641396489095,3.788675981431143,-0.010397996801403239,0,0,-0.008583690935419273,4.07753744390572,3.7554104
66979,2031-10-11,8095,217390,169.575,169.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.543294782270004,4.96267462692673,-0.0022442443556780654,0,0,0.030303030118915185,4.6443908991413725,4.827193
67129,2031-10-11,8121,217390,165.3,165.3,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.833213344056216,3.303707205500853,0.0,0,0,0.004329004302702218,3.332204510175204,3.2721064
67150,2031-10-11,8218,217390,161.025,161.025,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.5649493574615367,3.0563575076679412,0.012019945634738897,0,0,0.04147465410963111,3.091042453358316,3.0363188
67105,2031-10-11,8222,217390,169.575,169.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.718498871295094,4.899386455851996,-0.0027107426803308103,0,0,0.043859648852818414,4.812184355372417,4.7693114
67173,2031-10-11,8317,217390,163.875,163.875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.784189633918261,3.8976399995588444,-0.020643924794032337,0,0,-0.021276595617608984,3.6888794541139363,3.8932817
67197,2031-10-11,8319,217390,166.0125,166.0125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.995732273553991,3.045245799860964,0.012551626961152572,0,0,0.030973451135081705,2.8903717578961645,3.0959888
67215,2031-10-11,8392,217390,161.7375,161.7375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.5649493574615367,3.0473567128070265,-0.020971962157773753,0,0,-0.004385964885281701,2.8903717578961645,2.99282
67234,2031-10-11,8398,217390,169.575,169.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.219507705176107,4.645991321347983,-0.008905885383765397,0,0,0.0,4.204692619390966,4.5099344
67256,2031-10-11,8400,217390,170.2875,170.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.091042453358316,3.6313171878168533,-0.002730274816079055,0,0,0.039130434543826455,3.1780538303479458,3.5062568
67274,2031-10-11,8422,217390,162.45,162.45,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,3.1376834095276074,-0.03384944095644069,0,0,-0.025641025487233352,3.1780538303479458,3.2013507
67297,2031-10-11,8438,217390,166.0125,166.0125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6888794541139363,3.889850635423759,-0.00863469460740759,0,0,0.013043478181275426,3.58351893845611,3.8276803
67321,2031-10-11,8555,217390,167.4375,167.4375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.833213344056216,3.1724646084262194,-0.007405398332979072,0,0,-0.008438818515426414,2.995732273553991,3.097423
67341,2031-10-11,8562,217390,163.875,163.875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.564348191467836,4.656636609104797,-0.008191127339892707,0,0,-0.0086206896030207,4.653960350157523,4.6102567
67369,2031-10-11,8869,217390,169.575,169.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.48863636973214,4.85397831139701,-0.002377702400563621,0,0,0.004219409257713039,4.584967478670572,4.712954
67416,2031-10-11,8911,217390,162.45,162.45,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.8903717578961645,3.091723215468374,-0.014615403941528335,0,0,0.16326530495334535,2.772588722239781,3.02289
67392,2031-10-11,8991,217390,161.025,161.025,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4965075614664802,3.8145059544303095,-0.008982983926395498,0,0,-0.025862068809061927,3.4339872044851463,3.778504
67447,2031-10-11,9043,217390,168.15,168.15,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8918202981106265,4.226709291970307,-0.006370786662636319,0,0,0.017241379206041227,3.6635616461296463,4.2719655
67466,2031-10-11,9092,217390,156.0375,156.0375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,3.4040352739276876,-0.0032364356199165276,0,0,0.0949999993333333,3.4965075614664802,3.258749
67490,2031-10-11,9112,217390,168.15,168.15,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.882801922586371,4.756681514303736,-0.009186553483904585,0,0,-0.004219409257713207,4.74493212836325,4.6747026
67534,2031-10-11,9147,217390,168.15,168.15,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.31748811353631,4.545831745250159,0.0003474973483732845,0,0,0.004255319123521831,4.5217885770490405,4.463417
67556,2031-10-11,9164,217390,166.725,166.725,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.30406509320417,4.492135858237852,0.0002568263873476593,0,0,-0.016806722589964747,4.543294782270004,4.4470816
67594,2031-10-11,9190,217390,166.0125,166.0125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8918202981106265,3.8585757684074182,-0.00741006445327191,0,0,0.0,3.6375861597263857,3.9144363
67618,2031-10-11,9221,217390,163.875,163.875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.713572066704308,3.6618592436905746,-0.0016257080950469634,0,0,0.004366812200310694,3.828641396489095,3.6609428
67639,2031-10-11,9250,217390,169.575,169.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.465908118654584,4.844954570103204,-0.0027475376378138885,0,0,0.008474576220787433,4.430816798843313,4.6695056
67665,2031-10-11,9273,217390,161.7375,161.7375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1354942159291497,3.163400836097086,-0.006416284208807941,0,0,0.0044247787335831516,2.9444389791664403,3.0735722
67686,2031-10-11,9279,217390,167.4375,167.4375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.295836866004329,3.50801588729384,0.0033785850811722208,0,0,0.03070175419697296,3.6375861597263857,3.354688
67708,2031-10-11,9281,217390,161.025,161.025,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6375861597263857,3.495577848584328,-0.01823578358425063,0,0,-0.008771929770563578,3.2188758248682006,3.47093
67730,2031-10-11,9328,217390,164.5875,164.5875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4339872044851463,3.5026707368721817,-0.016449260534002776,0,0,-0.01282051274361659,3.4011973816621555,3.504323
67754,2031-10-11,9371,217390,170.2875,170.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.828641396489095,4.1151648019310105,-0.010759746345664258,0,0,0.0,4.04305126783455,4.0734177
67826,2031-10-11,9425,217390,150.3375,170.2875,0,0,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.258096538021482,2.833496523578903,-0.02891970600390505,0,0,-0.07860261960559178,2.8903717578961645,2.947391
67790,2031-10-11,9430,217390,168.15,168.15,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.970291913552122,4.125475084490071,-0.001449411005920684,0,0,0.0,3.7376696182833684,4.092364
67849,2031-10-11,9432,217390,162.45,162.45,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.332204510175204,3.4191189187752413,-0.008724210116096478,0,0,0.008849557467166126,3.1354942159291497,3.3791113
67872,2031-10-11,9436,217390,162.45,162.45,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.044522437723423,3.191823240175432,-0.01967566901525398,0,0,-0.0172413792060414,2.833213344056216,3.1917098
67770,2031-10-11,9442,217390,169.575,169.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8066624897703196,4.058890385544645,-0.0099100583039051,0,0,0.008474576220787433,4.143134726391533,4.0676093
67890,2031-10-11,9456,217390,168.8625,168.8625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,2.9222506335278426,0.01838706045586873,0,0,0.008510638247043662,2.833213344056216,2.889494
67911,2031-10-11,9479,217390,167.4375,167.4375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5553480614894135,3.7123131427321883,-0.013775100936740923,0,0,0.004273504247872253,3.8066624897703196,3.6693761
67933,2031-10-11,9481,217390,169.575,169.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.394449154672439,4.813738662369359,-0.0014991450074499067,0,0,0.017094016991488842,4.770684624465665,4.673574
67956,2031-10-11,9490,217390,161.025,161.025,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.9444389791664403,3.4091513725116633,-0.01623451341032433,0,0,-0.021645021513510918,3.044522437723423,3.455302
67977,2031-10-11,9498,217390,164.5875,164.5875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.258096538021482,3.4346407395373886,-0.011553071262624129,0,0,0.04524886849091772,3.4657359027997265,3.4611115
67997,2031-10-11,9532,217390,167.4375,167.4375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.871201010907891,3.9901799492029357,-0.010514441217637475,0,0,0.004273504247872253,4.02535169073515,3.941794
68019,2031-10-11,9578,217390,168.15,168.15,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.871201010907891,4.032230058068888,-0.01088816242380097,0,0,0.0,3.4011973816621555,3.9487956
