record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,sin_week_of_year,cos_week_of_year,sin_month,cos_month,gap_since_lag_1_records,gap_since_lag_2_records,gap_since_lag_4_records,lag_4_weeks,ewma_2_records,ewma_3_records,ewma_4_records,target_changing_rate_per_week_1,target_changing_rate_per_week_2,target_changing_rate_per_week_4,Y_true,Y_pred
67515,2031-10-11,9132,217217,232.9875,232.9875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.1972245773362196,2.792311928897926,2.741389110426966,2.688824405177402,-0.006870692180115067,0.0029685071701541564,0.002758378106723601,2.0794415416798357,2.5253348
67595,2031-10-11,9190,217217,237.975,237.975,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.2188758248682006,2.443565015957791,2.5213418943168637,2.5912132790651707,0.0,-0.0023431254238159595,-0.001826244506951771,3.1780538303479458,2.4486477
67666,2031-10-11,9273,217217,225.8625,225.8625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.5649493574615367,2.9198589061699307,2.8902968770088755,2.8722364190534977,-0.0013170862300121596,0.0037936432712919158,-0.0006409255235868776,3.2188758248682006,2.8229718
67687,2031-10-11,9279,217217,232.9875,284.2875,0,1,1,0.8195488721804511,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.713572066704308,3.726641031475703,3.7177197176253465,3.716054126355719,0.002614031584313253,0.0005026935451422734,0.0007824225450138501,3.970291913552122,3.8011606
67731,2031-10-11,9328,217217,237.975,237.975,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.0794415416798357,2.6351351871373643,2.617833665547507,2.6002034634877944,0.013545480423861594,-0.003495494460672891,-0.001297711265942195,2.0794415416798357,2.1460798
67850,2031-10-11,9432,217217,230.1375,230.1375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.8903717578961645,3.148531432229615,3.0700040863440954,3.0099742599974,0.0,0.007573613261086684,0.004626695652915994,3.4965075614664802,2.6961937
67873,2031-10-11,9436,217217,230.85,230.85,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.091042453358316,2.5101516568180684,2.610638837318356,2.681650225827564,-0.005009967615536442,-0.00544590609202148,-0.0037890232414965323,2.3978952727983707,2.8474886
67891,2031-10-11,9456,217217,235.125,235.125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.5649493574615367,1.8948648277479796,2.014114784424606,2.0866239243759166,-0.030011279652058312,-0.004433654364600755,-0.0030543779096824505,2.5649493574615367,2.605302
67912,2031-10-11,9479,217217,228.0,228.0,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.3978952727983707,2.424894050262565,2.387629261586656,2.3855457647225258,-0.002400488285652115,0.0203200315395012,-0.002304294324785171,2.772588722239781,2.5545127
67998,2031-10-11,9532,217217,235.125,235.125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.4965075614664802,3.3119125864303234,3.319089901701644,3.3420847654688437,0.011932751629878925,-0.000698940488069655,-0.00078485893607976,3.6635616461296463,3.1513758
68273,2031-10-11,9813,217217,225.8625,225.8625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.044522437723423,3.325396126370928,3.2246923760377175,3.179977275392893,0.028327728919435226,0.006392098838231633,0.0,3.295836866004329,2.9854
68321,2031-10-11,9837,217217,346.275,346.275,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.1354942159291497,3.130971831484459,3.32218855786477,3.390578705269031,-0.03818608439801681,-0.007256602374337601,-0.0044105270295978685,2.995732273553991,2.5418873
68361,2031-10-11,9845,217217,348.4125,348.4125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.0794415416798357,3.2254467219715006,3.224867940590033,3.174765102463409,-0.01915374335172652,-0.0034772917319291236,0.00023541075987524635,2.1972245773362196,2.1762366
68386,2031-10-11,9872,217217,233.7,233.7,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,1.0986122886681098,2.3540379083967466,2.2863498212975344,2.2831301333159364,0.006090864612058466,0.013947674273976855,-0.0032069374679437935,3.4339872044851463,3.0029798
68409,2031-10-11,9876,217217,237.2625,237.2625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.6390573296152584,2.6994109921516527,2.7603793288809664,2.7768669415565634,-0.018254873659992656,-0.004372250717080674,0.0004903589477938228,2.0794415416798357,2.3105464
68447,2031-10-11,9880,217217,235.8375,235.8375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.4657359027997265,3.404096931705606,3.446418083482685,3.46344132231899,-0.011828737680347003,-0.0005702544245625819,-0.0011298225533876419,3.713572066704308,3.3424346
68529,2031-10-11,9954,217217,237.975,237.975,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.3978952727983707,1.7107074924259702,1.7776036694847948,1.8276294474446644,-0.013300962411701648,0.0,-0.0030543779096824505,1.6094379124341003,1.8027161
67055,2031-10-11,8023,217390,168.8625,168.8625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,5.288267030694535,5.338335094826047,5.388088643138923,5.419108845883082,-0.004384600166169814,-0.0014951112083520625,-0.0013613287970156336,4.812184355372417,5.283986
67080,2031-10-11,8058,217390,169.575,169.575,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.248495242049359,4.372610119992432,4.418179789442432,4.448760914992194,-0.0023995746376274632,-0.0024247534605767763,-0.001526151783181441,4.290459441148391,4.316239
67028,2031-10-11,8063,217390,166.0125,166.0125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.6109179126442243,3.401950884263897,3.468484220561093,3.506627197434039,-0.0139483013277403,-0.0008720544139586679,-0.002086621273418541,3.4657359027997265,3.3639586
66960,2031-10-11,8091,217390,170.2875,170.2875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.5649493574615367,1.6659820362896696,2.113190083032858,2.3753972840370987,-0.06274700800802199,-0.02055795169926892,-0.011038253216866396,2.833213344056216,2.9581125
67004,2031-10-11,8094,217390,164.5875,164.5875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.828641396489095,3.6784047965471753,3.738816177557733,3.770908535760264,-0.010397996801403239,-0.0014496149481674793,-0.0020978211878582777,4.07753744390572,3.7209058
66979,2031-10-11,8095,217390,169.575,169.575,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.543294782270004,5.009810899672665,5.017903920217758,5.017659535188988,-0.0022442443556780654,-0.0015315784539214061,-9.293733850050236e-05,4.6443908991413725,4.71339
67129,2031-10-11,8121,217390,165.3,165.3,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.833213344056216,3.29074681485043,3.3091769343768522,3.3162669210778377,0.0,-0.003695046070336771,-0.001495609647901627,3.332204510175204,3.2189398
67150,2031-10-11,8218,217390,161.025,161.025,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.5649493574615367,2.7463434364526007,2.792751120493752,2.8404678841528255,0.012019945634738897,-0.005480858091996194,-0.0018736065132379375,3.091042453358316,2.8362427
67105,2031-10-11,8222,217390,169.575,169.575,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.718498871295094,4.723934490549873,4.789572954296529,4.832653855639965,-0.0027107426803308103,-0.0027069906639432973,-0.0021370010248261116,4.812184355372417,4.8016605
67173,2031-10-11,8317,217390,163.875,163.875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.784189633918261,3.505733955503181,3.6333899917296177,3.70417716280292,-0.020643924794032337,-0.0039754514547710946,-0.0027964926047497627,3.6888794541139363,3.89417
67197,2031-10-11,8319,217390,166.0125,166.0125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.995732273553991,2.843412413449781,2.8752231566718707,2.9089243800525315,0.012551626961152572,-0.003851023951696436,-0.0002481417073235969,2.8903717578961645,2.8773537
67215,2031-10-11,8392,217390,161.7375,161.7375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.5649493574615367,2.825156734433153,2.9179009692585614,2.966917289028938,-0.020971962157773753,-0.00403897346266055,-0.0034198597232599696,2.8903717578961645,2.8599021
67234,2031-10-11,8398,217390,169.575,169.575,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.219507705176107,4.511157175847063,4.588910376967416,4.62476275153569,-0.008905885383765397,-0.004345481306304431,-0.0011484720816134575,4.204692619390966,4.4390717
67256,2031-10-11,8400,217390,170.2875,170.2875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.091042453358316,3.4924205128905763,3.553199632268556,3.5892685967640556,-0.002730274816079055,-0.005182020424731401,-0.0021940277381371693,3.1780538303479458,3.4341373
67274,2031-10-11,8422,217390,162.45,162.45,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.2188758248682006,2.576358293253774,2.7830834902440675,2.8924434868320454,-0.03384944095644069,-0.00963990249565562,-0.0042836385084527384,3.1780538303479458,3.2136369
67297,2031-10-11,8438,217390,166.0125,166.0125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.6888794541139363,3.9019823686571193,3.92777831614863,3.932298963480913,-0.00863469460740759,-0.0009627940522979617,-0.0011229070909120516,3.58351893845611,3.8279755
67321,2031-10-11,8555,217390,167.4375,167.4375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.833213344056216,3.075577298806383,3.1512750118059625,3.196064791273818,-0.007405398332979072,-0.005174529841471754,-0.002652575467598574,2.995732273553991,3.0514445
67341,2031-10-11,8562,217390,163.875,163.875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.564348191467836,4.425463083276711,4.501006604801793,4.5437317190096955,-0.008191127339892707,-0.0026060313804300668,-0.001502191986466649,4.653960350157523,4.4883866
67369,2031-10-11,8869,217390,169.575,169.575,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.48863636973214,4.74684567859843,4.795922108261996,4.82292335775419,-0.002377702400563621,-0.003197680856701011,-0.0016080122398297988,4.584967478670572,4.5507307
67416,2031-10-11,8911,217390,162.45,162.45,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.8903717578961645,2.8382424103555115,2.9389589818647677,3.0012966650479247,-0.014615403941528335,-0.004618736891884174,-0.004089319552365584,2.772588722239781,3.080014
67392,2031-10-11,8991,217390,161.025,161.025,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.4965075614664802,3.4354003245183,3.5406978802405513,3.610492581942618,-0.008982983926395498,-0.005553676275798503,-0.0020780216161517175,3.4339872044851463,3.7188065
67447,2031-10-11,9043,217390,168.15,168.15,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.8918202981106265,4.245426795495719,4.280638895149116,4.29011226426569,-0.006370786662636319,-0.0029943671181997607,0.00022195479064794816,3.6635616461296463,4.1437354
67466,2031-10-11,9092,217390,156.0375,156.0375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.2188758248682006,3.3285145168790082,3.3708863392007036,3.3965855434942016,-0.0032364356199165276,-0.0032899497784095585,-0.0013204000934762085,3.4965075614664802,3.3235009
67490,2031-10-11,9112,217390,168.15,168.15,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.882801922586371,4.569718479398437,4.642424851700443,4.682726318931747,-0.009186553483904585,-0.0019372188004456235,-0.0007005856744088788,4.74493212836325,4.564974
67534,2031-10-11,9147,217390,168.15,168.15,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.31748811353631,4.580480569097506,4.5778259020160315,4.577455034490222,0.0003474973483732845,-0.0004314611194507411,0.0,4.5217885770490405,4.335598
67556,2031-10-11,9164,217390,166.725,166.725,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.30406509320417,4.295167120166724,4.33751003407391,4.374471987548471,0.0002568263873476593,-0.002203497652682655,-0.0011106422990049413,4.543294782270004,4.2854543
67594,2031-10-11,9190,217390,166.0125,166.0125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.8918202981106265,3.7612629832481486,3.8181265333064296,3.8517441362756033,-0.00741006445327191,-0.0023658359014262576,-0.0008154981869558748,3.6375861597263857,3.817565
67618,2031-10-11,9221,217390,163.875,163.875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.713572066704308,3.6719666565796283,3.7121754106864837,3.7342524649571063,-0.0016257080950469634,-0.003378404333763349,0.00044218002639890544,3.828641396489095,3.5101855
67639,2031-10-11,9250,217390,169.575,169.575,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.465908118654584,4.855793512993066,4.865036549689826,4.868701988476088,-0.0027475376378138885,-0.0006354537810963643,-0.0009225719510632318,4.430816798843313,4.6096506
67665,2031-10-11,9273,217390,161.7375,161.7375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.1354942159291497,2.981902109474439,3.0768196281067777,3.1318517202765586,-0.006416284208807941,-0.006974568525134811,-0.0020236224261622427,2.9444389791664403,3.068936
67686,2031-10-11,9279,217390,167.4375,167.4375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.295836866004329,3.389826825978851,3.405848233702379,3.421416458905117,0.0033785850811722208,-0.0018362700862730658,-0.001575756415372882,3.6375861597263857,3.3469734
67708,2031-10-11,9281,217390,161.025,161.025,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.6375861597263857,3.1273930566473793,3.271184329705779,3.354764099778717,-0.01823578358425063,-0.006326313746691435,-0.0027447599959172573,3.2188758248682006,3.3446898
67730,2031-10-11,9328,217390,164.5875,164.5875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.4339872044851463,3.3585705640474672,3.4669119278023617,3.517176539496008,-0.016449260534002776,-0.005678387853210456,-0.0021900629662499954,3.4011973816621555,3.4383624
67754,2031-10-11,9371,217390,170.2875,170.2875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.828641396489095,3.8777276502966362,3.94622171585044,3.990612005271897,-0.010759746345664258,-0.0015423358308694613,-0.0025437699166208855,4.04305126783455,3.9015117
67826,2031-10-11,9425,217390,150.3375,170.2875,0,0,1,0.8828451882845189,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.258096538021482,2.4409064059989696,2.5939439791230416,2.6772878431829983,-0.02891970600390505,-0.005437215114133444,-0.0051683715871665556,2.8903717578961645,2.7931828
67790,2031-10-11,9430,217390,168.15,168.15,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.970291913552122,3.9843620928038934,4.026824461668383,4.057930254439537,-0.001449411005920684,-0.0024318732171205682,-0.000921338647247568,3.7376696182833684,3.975261
67849,2031-10-11,9432,217390,162.45,162.45,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.332204510175204,3.1601203596762053,3.2244344532797005,3.2733381006947067,-0.008724210116096478,-0.0013888698412065058,-0.0029966542809113056,3.1354942159291497,3.2172024
67872,2031-10-11,9436,217390,162.45,162.45,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.044522437723423,3.23904453291831,3.2814953224605787,3.282918364916779,-0.01967566901525398,-0.0014709982405440112,0.0004925977874654856,2.833213344056216,3.1181831
67770,2031-10-11,9442,217390,169.575,169.575,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.8066624897703196,3.9448076945304598,4.006604262207537,4.039057490842669,-0.0099100583039051,-0.002396775067990621,-0.0017409562989171392,4.143134726391533,3.9867558
67890,2031-10-11,9456,217390,168.8625,168.8625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.2188758248682006,3.0260013829061507,2.9855047945049416,2.9728226460491487,0.01838706045586873,0.0011246038892509032,0.00603235978817333,2.833213344056216,2.7346604
67911,2031-10-11,9479,217390,167.4375,167.4375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.5553480614894135,3.6202313465743456,3.69724377981247,3.7312250746593105,-0.013775100936740923,-0.003975790803415896,-0.0009677639761237253,3.8066624897703196,3.5706453
67933,2031-10-11,9481,217390,169.575,169.575,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.394449154672439,4.616917580899887,4.664972264893879,4.700329517083636,-0.0014991450074499067,-0.0027723767094171288,-0.0012642419108153896,4.770684624465665,4.534534
67956,2031-10-11,9490,217390,161.025,161.025,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.9444389791664403,3.155729771666148,3.273326802306319,3.335003665643331,-0.01623451341032433,-0.007146906568575106,-0.002775877006561829,3.044522437723423,3.3868055
67977,2031-10-11,9498,217390,164.5875,164.5875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.258096538021482,3.0852840280220737,3.1930494920758945,3.26083043228331,-0.011553071262624129,-0.0059366508007673985,-0.0016624785650500315,3.4657359027997265,3.3032968
67997,2031-10-11,9532,217390,167.4375,167.4375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.871201010907891,3.9383047840873884,4.001349397480842,4.029268121566702,-0.010514441217637475,-0.0030905093597558054,-0.0009959068107266808,4.02535169073515,3.8243349
68019,2031-10-11,9578,217390,168.15,168.15,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.871201010907891,3.771829550008696,3.8544499700311206,3.9006527711818384,-0.01088816242380097,-0.003629387660722753,-0.0015359429914823686,3.4011973816621555,3.7726297
68060,2031-10-11,9611,217390,169.575,169.575,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.51085950651685,4.607194100570634,4.649560941001143,4.679482067819571,-0.002132360813423489,-0.00216764556129092,-0.0010893293540277424,4.6443908991413725,4.464973
68085,2031-10-11,9613,217390,168.15,168.15,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.969813299576001,4.854521139535284,4.932910342230816,4.973686547809035,-0.00841788801295911,-0.0026893096401834383,-0.0014173388816097953,4.23410650459726,4.7573824
68112,2031-10-11,9632,217390,161.7375,161.7375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.4657359027997265,3.0659886803077367,3.124104371419543,3.172068630110789,0.004102497769558077,-0.004021958093305588,-0.00039207482229538387,3.2188758248682006,3.1033804
68039,2031-10-11,9672,217390,169.575,169.575,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.1588830833596715,4.274762047988175,4.340289677118042,4.372990602352424,-0.007681172818269009,-0.0027600351594702782,-0.0022755863584001407,4.07753744390572,4.2544374
68131,2031-10-11,9680,217390,170.2875,170.2875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.1780538303479458,3.055320291573781,3.0411713506124824,3.025620228799311,-0.00323205500746683,0.002514855209739358,0.0007207091133249142,2.6390573296152584,2.483041
68163,2031-10-11,9713,217390,168.15,168.15,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.189654742026425,4.361573289480925,4.42231727684504,4.446097619538056,-0.009125659732614413,-0.003082621325137032,-0.0009001157320159573,4.330733340286331,4.1888623
68207,2031-10-11,9745,217390,169.575,169.575,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.3694478524670215,4.40130211560498,4.4428500483139555,4.474514597461589,-0.003598903368242545,-0.0012564304021309989,-0.0012892786228679521,4.532599493153256,4.418519
68229,2031-10-11,9770,217390,166.0125,166.0125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.5649493574615367,2.7727270657278256,2.840343267218998,2.8657380848927247,-0.01636507978371411,-0.0054550268743163155,-0.0003794760569946278,2.5649493574615367,2.6769247
68250,2031-10-11,9789,217390,170.2875,170.2875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.9444389791664403,2.7450309727332307,2.858133223047723,2.9225899858995223,-0.019559649859035813,-0.005592417599823436,-0.0030813559675980846,2.995732273553991,2.824177
68338,2031-10-11,9809,217390,167.4375,167.4375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.8066624897703196,4.030153138085288,4.131316314044221,4.178114362585853,-0.014366365216006538,-0.005083814442857313,-0.0016287819796243755,3.871201010907891,3.985419
68272,2031-10-11,9813,217390,162.45,162.45,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.332204510175204,3.261049839230216,3.3279011694375837,3.3622170910992746,-0.0066863957219968715,-0.00452087426294916,-0.001497855093422685,3.4011973816621555,3.1766255
68293,2031-10-11,9823,217390,168.15,168.15,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.584967478670572,5.111470886058367,5.076864312520515,5.056632913426185,0.000993294428299687,0.0008730417460473497,0.00017449768090125242,4.890349128221754,4.961978
68320,2031-10-11,9837,217390,166.725,166.725,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.127134385045092,3.8748331774733433,3.9845651985882093,4.048409808115548,-0.010811511900195966,-0.004440086203662208,-0.002538312469063251,4.04305126783455,4.0993724
68360,2031-10-11,9845,217390,169.575,169.575,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.736198448394496,4.906607952985178,4.969925804992,5.0057283247177295,-0.008099053274316306,-0.0020582339118727505,-0.0015846979826213948,4.624972813284271,4.8658595
68385,2031-10-11,9872,217390,168.15,168.15,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.7376696182833684,3.7980905421923032,3.821785295974381,3.8377024020048207,0.0009574047016822039,-0.0018446767511611784,-0.001023676120703208,3.713572066704308,3.6476822
68408,2031-10-11,9876,217390,165.3,165.3,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.58351893845611,2.466030603204347,2.6526441017842384,2.759374715154542,-0.027827831654775304,-0.00863604623054981,-0.0031368367896448214,2.70805020110221,2.7792559
