record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,sin_week_of_year,cos_week_of_year,sin_month,cos_month,gap_since_lag_1_records,gap_since_lag_2_records,gap_since_lag_4_records,lag_2_weeks,lag_4_weeks,ewma_3_records,ewma_4_records,target_changing_rate_per_week_1,target_changing_rate_per_week_2,target_changing_rate_per_week_4,Y_true,Y_pred
67336,2031-10-11,8562,216419,104.7375,104.7375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.709530201312334,4.564348191467836,4.655330094505989,4.669567529615201,-0.002202068615295365,-0.0014655206870118219,-0.00048478792016476364,4.343805421853684,4.5938225
67363,2031-10-11,8869,216419,104.7375,104.7375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.356708826689592,4.844187086458591,4.334173005820151,4.3851993108939915,-0.0037709143153217906,-0.0032107526486517884,-0.00019784166952740339,4.709530201312334,4.454958
67412,2031-10-11,8911,216419,69.1125,69.1125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.4657359027997265,3.1780538303479458,3.705458281468907,3.6541068704947053,0.011613652986080051,0.004733983557756617,0.002040236464762935,3.7612001156935624,3.6252851
67387,2031-10-11,8991,216419,69.1125,69.1125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.564348191467836,4.543294782270004,4.214024394600007,4.26743660185371,-0.010993652214894371,-0.003180133054448414,-0.0012308982008193935,4.143134726391533,4.6254907
67429,2031-10-11,9001,216419,106.875,106.875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.5649493574615367,1.6094379124341003,2.5765914689926657,2.480570525718494,0.008045262035729108,0.004654916195690602,0.007854681983106586,1.9459101490553132,2.1063497
67442,2031-10-11,9043,216419,104.7375,104.7375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.713572066704308,3.8501476017100584,3.734178480047351,3.772922589164319,-0.0015739749257374965,-0.0020354353909034675,-0.0004441292115454237,4.219507705176107,3.8505712
67463,2031-10-11,9092,216419,69.825,69.825,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.143134726391533,3.784189633918261,3.8406274381141325,3.8666467858942215,-0.00938621378706476,-0.0020354353909034675,-0.0022305538729203048,3.9512437185814275,3.985381
67484,2031-10-11,9112,216419,104.7375,119.7,0,0,1,0.875,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,5.231108616854587,5.220355825078324,5.26072828912471,5.259453671370347,0.0009882997665601539,0.0007812188045761746,0.0004925612781326566,5.1647859739235145,5.175289
67511,2031-10-11,9132,216419,69.825,69.825,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.9512437185814275,2.8903717578961645,2.6639719702135416,2.6486943911328,-0.034147359301891986,-0.0011732689586514404,0.007904898551571051,3.5553480614894135,2.5619583
67529,2031-10-11,9147,216419,106.1625,106.1625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.430816798843313,4.143134726391533,4.334091200295795,4.3412658336893415,-0.002676198143208759,-0.0010228047347108301,0.0005450023328379816,4.23410650459726,4.3392844
67552,2031-10-11,9164,216419,104.025,104.025,0,1,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.68213122712422,4.90527477843843,4.232826015240133,4.317968183346391,-0.013668718878006022,-0.002631430743131592,-0.0012670547667744223,4.804021044733257,4.8169255
67588,2031-10-11,9190,216419,88.35,88.35,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.007333185232471,3.8501476017100584,3.6615876767627897,3.7071950188203955,-0.011005706675579423,-0.0014351511328492387,-0.0010979612342266075,4.248495242049359,3.9689765
67633,2031-10-11,9250,216419,104.025,99.0375,0,1,0,1.050359712230216,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,5.081404364984463,4.927253685157205,4.881976635122442,4.903035684099434,-0.005225779592841779,-0.0013392791121752121,-0.0003437290789966089,4.948759890378168,5.056653
67659,2031-10-11,9273,216419,69.1125,69.1125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.2626798770413155,4.30406509320417,3.5869178783907776,3.618316493997782,-0.018128416336161912,-0.0002936130433753045,-0.00030053949767102186,4.110873864173311,3.8729122
67682,2031-10-11,9279,216419,69.1125,69.1125,0,1,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,5.0106352940962555,4.23410650459726,4.130492684065297,4.175705755962817,-0.020291542362151624,-0.001817424023284185,-0.002292798761772622,4.2626798770413155,4.366579
67704,2031-10-11,9281,216419,88.35,88.35,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.59511985013459,3.6888794541139363,3.9701103233852093,3.9607617435585185,-0.014353859577090275,-0.0016154387831735977,0.0014863710758628408,3.784189633918261,3.8180988
67726,2031-10-11,9328,216419,86.925,86.925,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.983606621708336,3.9889840465642745,4.279327841697745,4.275754685534889,-0.014790876907486199,-0.0005334330991976416,-0.0009143718153125314,4.465908118654584,4.1708093
67749,2031-10-11,9371,216419,105.45,111.8625,0,1,1,0.9426751592356688,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.127134385045092,4.1588830833596715,3.6038480150399606,3.6690558470472903,-0.016197451736889964,-0.001313347052452581,-0.002760062972530925,4.04305126783455,4.104721
67823,2031-10-11,9425,216419,69.825,69.825,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.276666119016055,3.7612001156935624,3.7022294918236254,3.740367800894322,-0.016356562183486103,-0.0028248014703849407,-0.002052392063648942,3.8066624897703196,3.8465579
67785,2031-10-11,9430,216419,104.7375,104.7375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.912023005428146,3.8066624897703196,4.112432990868929,4.082810525585466,0.007972760195466413,0.0032738848032189483,0.0015578903533512978,3.970291913552122,3.954544
67843,2031-10-11,9432,216419,68.4,68.4,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.543294782270004,3.970291913552122,3.917338024479456,3.934102524852287,-0.01578618504491235,-0.002320916934160235,0.0005660901697256731,4.204692619390966,3.9088738
67807,2031-10-11,9439,216419,69.825,69.825,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.836281906951478,3.2188758248682006,3.517875319791707,3.4890713147621364,-0.02705173412957001,0.003356166298925307,0.0014417822082830936,3.2188758248682006,3.02826
67767,2031-10-11,9442,216419,103.3125,103.3125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.110873864173311,4.1588830833596715,3.472503805936677,3.5474982245141353,-0.019953671458747563,-0.00268890926408827,-0.001642385321646792,3.6888794541139363,3.9221764
67886,2031-10-11,9456,216419,67.6875,67.6875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.553876891600541,3.4657359027997265,3.3660697421399277,3.430472058372827,-0.031179292053263495,-0.006110677557011627,-0.0026456613983630393,3.332204510175204,3.6356282
67906,2031-10-11,9479,216419,85.5,85.5,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.727387818712341,4.189654742026425,4.159112848791681,4.188988433804411,-0.014274270292487566,-0.0031759269994651026,0.0035758732661472555,4.382026634673881,4.09855
67928,2031-10-11,9481,216419,103.3125,88.35,0,1,0,1.1693548387096775,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.6443908991413725,4.736198448394496,4.7884446871965665,4.789873508021953,0.003178209142969145,-0.00016463103794029516,9.07484766600192e-05,4.820281565605037,4.9753294
67951,2031-10-11,9490,216419,86.925,86.925,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.672828834461906,3.713572066704308,4.105159921407787,4.0822002606521846,-0.010955241651966046,0.0022135394168581457,0.0018431554050315612,3.7612001156935624,3.836533
67972,2031-10-11,9498,216419,86.2125,86.2125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,5.081404364984463,3.295836866004329,3.482779875169195,3.464823792949547,-0.033168184365081385,-0.0026168083041156385,0.005269932367714032,3.332204510175204,3.0618005
67992,2031-10-11,9532,216419,85.5,85.5,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.48863636973214,3.8501476017100584,4.101177668411406,4.108361428565871,-0.00888302017002965,-0.000120152260316383,0.0009341913958769515,4.02535169073515,3.930776
68014,2031-10-11,9578,216419,104.025,104.025,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.532599493153256,3.8501476017100584,4.082624336617972,4.101496305628659,-0.01158193998452907,-0.0023251894610829557,0.00015437056515318312,3.58351893845611,3.8774376
68054,2031-10-11,9611,216419,104.025,104.025,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,5.170483995038151,5.187385805840755,4.857085093871223,4.9107898539127905,-0.009813460677271037,-0.0043548676813887875,-0.000570065158904708,4.867534450455582,4.8432927
68079,2031-10-11,9613,216419,105.45,106.1625,0,1,1,0.993288590604027,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,5.605802066295998,5.6131281063880705,5.17868985463621,5.214406224880934,-0.009211995187312458,-0.0004891452909254202,-0.0005297328937068272,5.293304824724492,5.3556266
68107,2031-10-11,9632,216419,69.1125,69.1125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.4011973816621555,2.9444389791664403,2.618157726444071,2.7161603347752776,-0.029893448371925622,-0.006821752995476128,-0.0017946691790765865,3.4011973816621555,3.0663295
68034,2031-10-11,9672,216419,106.875,106.875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.430816798843313,4.23410650459726,4.201681711729382,4.206099101163263,-0.004994426420906153,0.001655770061482295,-0.00010117213280926798,3.8918202981106265,4.185153
68127,2031-10-11,9680,216419,69.825,69.825,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.584967478670572,3.332204510175204,3.74401937952903,3.734190450268717,-0.018777609739500625,-0.00044081636910437626,0.0006966160620154921,3.6888794541139363,3.6298547
68159,2031-10-11,9713,216419,103.3125,110.4375,0,1,1,0.9354838709677419,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.927253685157205,5.170483995038151,4.443915077683818,4.480422074534994,-0.011515213037895069,0.00018971845393223361,0.0005515819845113847,4.882801922586371,5.027515
68181,2031-10-11,9731,216419,104.7375,104.7375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.9318256327243257,3.7376696182833684,3.348832604454837,3.4172108876231317,-0.019317442012122394,-0.0036553771253606303,-0.0019264825624048531,3.828641396489095,3.676686
68202,2031-10-11,9745,216419,104.7375,98.325,0,1,0,1.0652173913043477,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.820281565605037,4.969813299576001,4.59623020702118,4.61848535467687,-0.0060263042078895915,-0.0006262662247049899,-0.0005327176802355456,4.90527477843843,5.0011716
68246,2031-10-11,9789,216419,89.0625,89.0625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.8501476017100584,3.7376696182833684,3.8442896574129946,3.835712067725845,0.0,-0.0007759185895273954,0.002857833323081682,3.4965075614664802,3.6481707
68334,2031-10-11,9809,216419,103.3125,101.8875,0,1,0,1.013986013986014,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.248495242049359,4.6443908991413725,4.537554280441306,4.497514389323817,0.011068482087084266,0.0074895098039191674,0.0016509252414531478,4.23410650459726,4.59904
68266,2031-10-11,9813,216419,86.925,86.925,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.9444389791664403,2.3978952727983707,2.8945688590666245,2.8937357481555894,0.0,0.0022382341958476133,0.0002527834398480033,2.70805020110221,3.0216372
68287,2031-10-11,9823,216419,106.1625,106.1625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.820281565605037,4.955827057601261,4.4191207883373025,4.468948680045228,-0.011061389062460653,-0.0018210243200259693,-0.0006740603364970742,4.532599493153256,4.662032
68315,2031-10-11,9837,216419,106.1625,106.1625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.330733340286331,3.7376696182833684,3.94366503618855,3.94301127854748,-0.008918224977033665,0.0004597637755530299,0.0012836508797189861,3.4965075614664802,3.9229648
68354,2031-10-11,9845,216419,104.025,104.025,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,5.659482215759621,5.730099782973574,5.053889312471742,5.09965128714865,-0.013158777294865306,-0.0011915464046240987,-0.0009109142854385203,4.948759890378168,5.1163735
68381,2031-10-11,9872,216419,67.6875,67.6875,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.770684624465665,4.59511985013459,4.237207518158683,4.263744583096587,-0.013212760002039893,-0.0016301815432228058,0.0001354822375299925,4.0943445622221,4.3816385
68423,2031-10-11,9879,216419,86.925,86.2125,0,1,0,1.0082644628099173,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.330733340286331,3.1780538303479458,3.6380397675193423,3.6864995638343823,-0.019052319877705545,-0.003695046070336771,-0.0026702799976020364,4.248495242049359,3.950732
68441,2031-10-11,9880,216419,85.5,85.5,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.795790545596741,4.23410650459726,4.218306026321196,4.22982444167438,-0.01294093914716366,-0.00011740743813165393,-0.0002378217499609613,4.430816798843313,4.1673617
68463,2031-10-11,9881,216419,103.3125,103.3125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,5.056245805348308,5.081404364984463,4.645211542312333,4.690758185583238,-0.010642388592680898,-0.0018290027938598777,-0.0004618005202341663,4.882801922586371,4.6757135
68487,2031-10-11,9890,216419,104.025,106.875,0,1,1,0.9733333333333334,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.553876891600541,4.51085950651685,3.9437604817177774,3.9996840747555753,-0.016391069742917742,-0.0013597104832419214,-0.0005573304972228787,3.8501476017100584,4.6077414
68505,2031-10-11,9909,216419,106.1625,106.1625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.867534450455582,4.499809670330265,3.7727005714901427,3.821059859078038,-0.02605423460510009,-0.002235796031989431,-0.0001626746242350657,3.6109179126442243,3.758797
68524,2031-10-11,9954,216419,68.4,68.4,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.9512437185814275,4.060443010546419,3.773834035713371,3.810524989842821,-0.007158890057627392,-0.0027117864144736445,-0.0002952477129271888,4.204692619390966,4.160484
68547,2031-10-11,9961,216419,104.025,104.025,0,1,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.867534450455582,4.6913478822291435,4.653121858262075,4.6522057756353306,-0.0038332725180186536,0.0022721623209654763,-0.00013839646241230297,4.465908118654584,4.748614
68573,2031-10-11,9984,216419,89.0625,89.0625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.9318256327243257,3.7612001156935624,3.8449378483987546,3.8687636068268074,-0.003338153821659835,-0.0011127179976157355,-0.0008867835918332879,4.060443010546419,3.7700925
67053,2031-10-11,8023,216425,133.95,133.95,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.31748811353631,4.543294782270004,4.217416674250881,4.246150163583619,-0.003391461189450246,0.00010142282047442673,-0.0006353051503345575,4.442651256490317,4.4593267
67078,2031-10-11,8058,216425,134.6625,134.6625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.6109179126442243,4.060443010546419,3.7342274400977122,3.745733317628076,0.0021868325375565705,-0.0013007299473364554,-0.0003304676147313049,3.295836866004329,3.523555
66958,2031-10-11,8091,216425,134.6625,134.6625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.332204510175204,3.4657359027997265,3.0951722282916254,3.114491940064639,-0.008951466029276253,-0.0012161150812881895,0.0,2.70805020110221,2.9170284
67002,2031-10-11,8094,216425,132.525,132.525,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.1780538303479458,3.6888794541139363,3.354639459607502,3.369766524217217,0.004580500064689782,-0.0007283025704149491,0.00029299437491747573,3.5263605246161616,3.3049815
66977,2031-10-11,8095,216425,132.525,132.525,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.31748811353631,4.553876891600541,4.403268807254461,4.404816406781739,0.0015897977377570859,-0.0008285847256672135,0.0008597241392954363,4.04305126783455,4.2841744
67127,2031-10-11,8121,216425,131.8125,131.8125,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.4849066497880004,2.995732273553991,2.9305158703423455,2.9166451149872596,0.02145714801492168,0.0037497595238597365,0.002345377610355159,2.772588722239781,2.869991
67148,2031-10-11,8218,216425,125.4,125.4,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.8903717578961645,3.4011973816621555,2.4108514287771166,2.422692228825003,-0.018447111393924614,0.0033115401229645955,0.000765427924081213,2.70805020110221,2.2880538
67103,2031-10-11,8222,216425,134.6625,134.6625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.04305126783455,4.290459441148391,4.428104722882903,4.405501835059933,0.011257257027796154,0.0009692855337616981,0.0005842558505207942,4.343805421853684,4.389476
67171,2031-10-11,8317,216425,133.95,133.95,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.4965075614664802,3.713572066704308,2.9073823161079084,2.9936945016105345,-0.024169440392614695,-0.006985825986310973,-0.002302502274436539,3.044522437723423,3.1009262
67195,2031-10-11,8319,216425,126.825,126.825,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.995732273553991,3.6375861597263857,3.015191918131107,3.0155168299908137,-0.0013170862300121596,-0.0021861178870847923,0.0015637322258638814,2.4849066497880004,2.700939
67213,2031-10-11,8392,216425,133.2375,133.2375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.833213344056216,3.258096538021482,3.1090645669827897,3.0408397032692234,0.014500589965954602,0.0036823595778564663,0.00987091534361767,2.4849066497880004,2.7193434
67232,2031-10-11,8398,216425,134.6625,134.6625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.007333185232471,4.477336814478207,4.025351664841864,4.033514114726781,-0.0010766696519725481,-0.001873361957782696,0.0012736366283146482,3.332204510175204,3.87797
67254,2031-10-11,8400,216425,133.2375,133.2375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.8066624897703196,4.174387269895637,3.5673339482998827,3.566839532505755,-0.006267450722743489,0.002211567852151639,0.0017726246812562625,2.70805020110221,3.3706076
67295,2031-10-11,8438,216425,131.1,131.1,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.1780538303479458,3.871201010907891,3.0816692381510764,3.1285327448591698,-0.006963188689574557,-0.0031544464697880626,0.002205015687048577,3.58351893845611,3.1425428
67339,2031-10-11,8562,216425,133.2375,133.2375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.07753744390572,4.174387269895637,3.76311902644992,3.813297387017024,-0.011541685155672676,-0.0038472285825179833,-0.0009018640932894474,3.828641396489095,3.8606796
67367,2031-10-11,8869,216425,134.6625,134.6625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.02535169073515,4.394449154672439,4.202176518945258,4.204233262981709,0.0037102539187923995,-0.0014147087199513095,0.00035710773599063016,4.1588830833596715,4.030102
67414,2031-10-11,8911,216425,134.6625,134.6625,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.772588722239781,3.332204510175204,2.94070029617699,2.8989788114151596,0.011249277994693174,0.009749005947758974,0.004396640331734451,2.0794415416798357,2.4363337
67390,2031-10-11,8991,216425,132.525,132.525,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.4011973816621555,3.5553480614894135,3.1947093619634064,3.205960363560636,-0.007014608943716217,0.0,0.0019111798239143415,3.5553480614894135,3.1531184
67445,2031-10-11,9043,216425,133.95,133.95,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.1780538303479458,3.7376696182833684,3.610072562550558,3.5830377214284987,0.016267665576785554,0.0025933572136394504,0.0012407979706378133,3.1354942159291497,3.3824255
67464,2031-10-11,9092,216425,133.2375,133.2375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,2.70805020110221,3.332204510175204,2.3826774675990015,2.4029717474673724,-0.01785583905497804,-0.0075326474966009695,0.02702702666179694,2.4849066497880004,2.4030728
67488,2031-10-11,9112,216425,133.95,133.95,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.970291913552122,4.574710978503383,4.015711148165125,4.043069203514594,-0.0007452712586069847,-0.001489926208719762,0.00013890996531153618,3.713572066704308,4.055772
67512,2031-10-11,9132,216425,132.525,132.525,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.258096538021482,2.8903717578961645,3.01440777296418,2.9746737383470983,-0.00504244594674569,0.0031858689406749166,0.006271700017854328,2.833213344056216,2.506242
67532,2031-10-11,9147,216425,133.95,133.95,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,4.007333185232471,4.532599493153256,4.081144591489181,4.077516783700336,0.0019875230309069395,0.000783502722014448,0.0011666042475717221,3.7376696182833684,3.9323668
67554,2031-10-11,9164,216425,132.525,132.525,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.367295829986474,4.3694478524670215,3.4448147905187296,3.5119349587497783,-0.003390531503273792,-0.004752595586941549,-0.0019485021557772593,3.4339872044851463,3.4837964
67592,2031-10-11,9190,216425,133.2375,133.2375,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.367295829986474,4.127134385045092,3.6949769763501545,3.674890855776403,0.010539055539557071,0.00030119757858488005,0.002559923286621125,3.5553480614894135,3.5740805
67616,2031-10-11,9221,216425,128.25,128.25,0,0,0,1.0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,39.0,74.0,3.091042453358316,3.2188758248682006,3.122865739849158,3.107908096362657,0.003181235994638987,0.004127283161958922,0.0010065830588429777,3.091042453358316,2.9178884
