record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,sin_week_of_year,cos_week_of_year,sin_month,cos_month,gap_since_lag_1_records,lag_4_weeks,ewma_24_records,target_changing_rate_per_week_1,total_price_change_ratio,store_week_total_units_sold_lag1,Y_true,Y_pred
67171,2031-10-11,8317,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.713572066704308,3.1270724234969034,-0.024169440392614695,0.021739130268961588,6.511745329644728,3.044522437723423,3.1674037
67195,2031-10-11,8319,216425,126.825,126.825,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6375861597263857,2.7891992943542174,-0.0013170862300121596,-0.011111111024474745,5.5093883366279774,2.4849066497880004,2.7026732
67213,2031-10-11,8392,216425,133.2375,133.2375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.258096538021482,2.7222674854425493,0.014500589965954602,0.03888888858566178,5.2832037287379885,2.4849066497880004,2.713352
67232,2031-10-11,8398,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.477336814478207,3.8607184988619667,-0.0010766696519725481,0.0,6.6039438246004725,3.332204510175204,3.6839635
67254,2031-10-11,8400,216425,133.2375,133.2375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.174387269895637,3.526799624395938,-0.006267450722743489,0.0053763440454530215,6.210600077024653,2.70805020110221,3.3862357
67295,2031-10-11,8438,216425,131.1,131.1,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.871201010907891,3.2306320123685697,-0.006963188689574557,-0.016042780628255832,6.6293632534374485,3.58351893845611,3.2187536
67339,2031-10-11,8562,216425,133.2375,133.2375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.174387269895637,3.8729137397631246,-0.011541685155672676,0.0,6.853299093186078,3.828641396489095,3.7162814
67367,2031-10-11,8869,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.394449154672439,4.129736670721393,0.0037102539187923995,0.005319148896460298,6.804614520062623,4.1588830833596715,3.8753057
67414,2031-10-11,8911,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.332204510175204,2.737116935890703,0.011249277994693174,0.05586592134967425,5.988961416889864,2.0794415416798357,2.3322206
67390,2031-10-11,8991,216425,132.525,132.525,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5553480614894135,3.1904954412947832,-0.007014608943716217,0.010869565134480903,6.63200177739563,3.5553480614894135,3.1138647
67445,2031-10-11,9043,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7376696182833684,3.435287286109938,0.016267665576785554,0.03296703271280466,6.352629396319567,3.1354942159291497,3.453558
67464,2031-10-11,9092,216425,133.2375,133.2375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.332204510175204,2.410672563050455,-0.01785583905497804,-0.010582010503428739,6.373319789577012,2.4849066497880004,2.4824142
67488,2031-10-11,9112,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.574710978503383,4.114625731198187,-0.0007452712586069847,0.010752688090905828,7.192182058713245,3.713572066704308,4.0002613
67512,2031-10-11,9132,216425,132.525,132.525,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.8903717578961645,2.6280756613467897,-0.00504244594674569,0.016393442497222317,5.634789603169249,2.833213344056216,2.584201
67532,2031-10-11,9147,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.532599493153256,3.9912793212265427,0.0019875230309069395,0.00534759354275173,6.535241271013659,3.7376696182833684,3.9157073
67554,2031-10-11,9164,216425,132.525,132.525,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.3694478524670215,3.615493619778903,-0.003390531503273792,-0.015873015755143213,6.591673732008658,3.4339872044851463,3.4707234
67592,2031-10-11,9190,216425,133.2375,133.2375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.127134385045092,3.4613829115912664,0.010539055539557071,0.0053763440454530215,6.490723534502507,3.5553480614894135,3.4035568
67616,2031-10-11,9221,216425,128.25,128.25,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,3.016438827902396,0.003181235994638987,-0.016393442497222098,5.7899601708972535,3.091042453358316,2.9364018
67637,2031-10-11,9250,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.290459441148391,4.02104290700008,0.0007013091158596305,-0.005291005251714475,6.992096427415888,3.8501476017100584,3.8883834
67663,2031-10-11,9273,216425,128.25,128.25,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.044522437723423,2.5143596829223895,-0.011248012375090906,0.04651162752744493,6.313548046277095,2.4849066497880004,2.562629
67684,2031-10-11,9279,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4965075614664802,3.003022288154526,-0.006013588591114291,0.01612903213635885,6.396929655216146,2.5649493574615367,2.6637547
67706,2031-10-11,9281,216425,128.9625,128.9625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8066624897703196,3.036981115831984,-0.004993851229403537,-0.026881720227264892,5.953243334287785,3.332204510175204,3.0325491
67728,2031-10-11,9328,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6635616461296463,2.8865806974733323,-0.005271426846975706,0.021621621457588416,6.175867270105761,3.1354942159291497,2.5924883
67752,2031-10-11,9371,216425,133.2375,133.2375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7376696182833684,3.3038242214333255,0.006174557649982187,0.05056179735413532,6.159095388491933,3.4339872044851463,3.2321205
67824,2031-10-11,9425,216425,128.9625,128.9625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.5649493574615367,2.2854151630170247,-0.006437397967688427,-0.010928961664814659,5.537334267018537,2.6390573296152584,2.2206764
67788,2031-10-11,9430,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8066624897703196,3.442155597695583,-0.00646902376185005,0.005319148896460298,6.53813982376767,3.044522437723423,3.2556012
67847,2031-10-11,9432,216425,131.1,131.1,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5553480614894135,2.9623413685453994,0.004412465153670751,0.005464480832407439,6.202535517187923,3.332204510175204,2.8953824
67808,2031-10-11,9439,216425,128.25,128.25,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,1.791759469228055,2.549074385287584,0.025027027993689364,0.0,5.332718793265369,1.9459101490553132,2.504964
67768,2031-10-11,9442,216425,132.525,132.525,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8066624897703196,3.2725657352547293,0.003933685794842095,-0.015873015755143213,5.82600010738045,3.367295829986474,3.1685889
67888,2031-10-11,9456,216425,131.1,131.1,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.70805020110221,2.569858332293477,-0.017798322720110487,0.016574585506836506,5.8944028342648505,3.1354942159291497,2.5453978
67909,2031-10-11,9479,216425,131.1,131.1,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.58351893845611,3.0029251832190034,0.019611315887637752,-0.005405405364397158,6.297109319933935,3.091042453358316,2.8164017
67931,2031-10-11,9481,216425,131.1,131.1,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.672828834461906,4.224369825156499,-0.0011697146609534683,-0.026455026258572163,6.9411900550683745,4.04305126783455,4.1379304
67954,2031-10-11,9490,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1354942159291497,2.756009376404576,0.002614666849464164,0.03278688499444442,5.926926025970411,2.0794415416798357,2.481566
67975,2031-10-11,9498,216425,131.1,131.1,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6635616461296463,3.3920070764989605,-0.005490867500127449,0.02222222204894949,5.983936280687191,3.4011973816621555,3.2796223
67995,2031-10-11,9532,216425,131.1,131.1,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8066624897703196,3.1852728079245187,-0.012200669932940009,-0.016042780628255832,6.338594078203183,3.6375861597263857,3.1490817
68017,2031-10-11,9578,216425,133.2375,133.2375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.995732273553991,3.120067830636868,-0.010199593714166585,0.0,5.723585101952381,2.833213344056216,3.0086577
68058,2031-10-11,9611,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.3694478524670215,4.089554114823748,-0.007583964270397133,0.00534759354275173,7.103322062526113,3.828641396489095,3.9441967
68083,2031-10-11,9613,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.553876891600541,4.250871966480851,-0.00877151495241845,0.005319148896460298,7.05444965813294,4.04305126783455,4.0697117
68110,2031-10-11,9632,216425,132.525,132.525,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,2.7193368860116425,0.005340560816674185,0.05084745722392746,5.75890177387728,2.833213344056216,2.6747477
68037,2031-10-11,9672,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.406719247264253,3.70205593790878,0.00734631027449598,0.0,6.431331081933479,3.6109179126442243,3.3922088
68129,2031-10-11,9680,216425,132.525,132.525,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4339872044851463,2.569772576432154,-0.008810054393763082,0.027624309178060993,5.676753802268282,3.1354942159291497,2.5201826
68161,2031-10-11,9713,216425,133.2375,133.2375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.007333185232471,3.6265544466521478,-0.003838582416474734,-0.010582010503428739,6.546785410760524,3.8066624897703196,3.4602153
68184,2031-10-11,9731,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.713572066704308,3.5665140222889558,0.002830748190235783,0.01612903213635885,5.87493073085203,3.1354942159291497,3.3275168
68205,2031-10-11,9745,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.219507705176107,3.622078471779685,-0.0066730602135631764,-0.005291005251714475,6.81783057145415,3.7612001156935624,3.512586
68336,2031-10-11,9809,216425,132.525,132.525,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8501476017100584,3.5350347275045277,0.0015235089505231314,-0.0053475935427519435,6.508769136971682,3.5263605246161616,3.43909
68270,2031-10-11,9813,216425,129.675,129.675,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4657359027997265,2.926359840102355,-0.011462751871061196,-0.005464480832407221,5.768320995793772,3.044522437723423,3.0237584
68291,2031-10-11,9823,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.543294782270004,4.200986030715304,-0.0011052076248070084,0.010695187085503674,7.212294468500341,4.07753744390572,3.9315531
68318,2031-10-11,9837,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8918202981106265,3.579777776878507,0.0027082717635542306,-0.005291005251714475,6.424869023905388,3.4965075614664802,3.4721203
68358,2031-10-11,9845,216425,132.525,132.525,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.812184355372417,4.485658759552878,0.0005388094356200994,-0.0053475935427519435,7.233455418621439,4.30406509320417,4.3945403
68383,2031-10-11,9872,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4965075614664802,2.98656914868913,-0.0032098170506228794,0.021739130268961588,6.715383386334681,3.044522437723423,2.9700723
68425,2031-10-11,9879,216425,129.675,129.675,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.091042453358316,2.9447692926131475,0.0011062177696263672,-0.01621621609319126,5.634789603169249,2.5649493574615367,2.911224
68444,2031-10-11,9880,216425,130.3875,130.3875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.091042453358316,3.2603615972475306,0.002459058125954103,-0.005434782567240452,6.393590753950631,3.6109179126442243,3.2634928
68465,2031-10-11,9881,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.30406509320417,3.851495583778424,-0.00114334520702567,0.01621621609319126,6.722629794855448,3.784189633918261,3.6926167
68489,2031-10-11,9890,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.295836866004329,3.8335157242909816,0.0035754123669658458,0.010695187085503674,6.3473892096560105,3.871201010907891,3.6092348
68507,2031-10-11,9909,216425,134.6625,134.6625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.127134385045092,3.5313253138415313,-0.01465730251385134,0.0,6.331501849893691,2.302585092994046,3.4140272
68526,2031-10-11,9954,216425,133.2375,133.2375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.367295829986474,2.587436676726917,0.009949587808690616,0.010810810728794315,6.150602768446279,2.4849066497880004,2.5841246
68551,2031-10-11,9961,216425,133.95,133.95,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.553876891600541,4.065444283375532,-0.005468312185137681,0.010752688090905828,6.831953565565855,3.4965075614664802,3.9198272
68576,2031-10-11,9984,216425,126.825,126.825,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.9444389791664403,2.915233204978338,-0.02015744650612812,-0.043010752363623846,6.049733455231958,2.9444389791664403,2.9295428
67029,2031-10-11,8063,217217,230.85,230.85,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.1972245773362196,2.6088116824867065,0.011780297007600173,-0.027027026913115086,6.118097198041348,2.70805020110221,2.7662597
67005,2031-10-11,8094,217217,230.85,230.85,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.044522437723423,3.1567351000268884,-0.0010905349693209822,0.012499999945175415,6.647688373563329,3.258096538021482,3.100167
67130,2031-10-11,8121,217217,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.1972245773362196,3.0319578075902416,0.0,0.006116207924819035,6.270988431858299,2.3978952727983707,3.007319
67151,2031-10-11,8218,217217,230.1375,230.1375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.4849066497880004,2.5074547430842915,-0.0057607742079963655,-0.006153846127270889,5.455321115357702,3.1780538303479458,2.5832818
67174,2031-10-11,8317,217217,233.7,234.4125,0,1,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.1972245773362196,2.4390162285945443,-0.032470373017835334,0.006134969298740776,6.511745329644728,3.871201010907891,3.0992959
67298,2031-10-11,8438,217217,232.275,232.275,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.4849066497880004,2.888971377955111,0.004102497769558077,0.0,6.6293632534374485,2.5649493574615367,2.9412503
67370,2031-10-11,8869,217217,329.175,329.175,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.0794415416798357,2.964611953434491,-0.02645527192974645,0.16962025256186455,6.804614520062623,2.772588722239781,2.6043043
67417,2031-10-11,8911,217217,232.275,232.275,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.204692619390966,3.217086127152564,0.01595991733915762,-0.00609756094951828,5.988961416889864,3.258096538021482,3.0397253
67393,2031-10-11,8991,217217,235.125,235.125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.772588722239781,2.9004236783578383,0.015701535919568358,0.009174311887228614,6.63200177739563,2.5649493574615367,2.9258714
67515,2031-10-11,9132,217217,232.9875,232.9875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.1972245773362196,2.524817602868105,-0.006870692180115067,-0.0030487804747590793,5.634789603169249,2.0794415416798357,2.7225747
67595,2031-10-11,9190,217217,237.975,237.975,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,2.838598648495399,0.0,0.0,6.490723534502507,3.1780538303479458,2.3602173
67666,2031-10-11,9273,217217,225.8625,225.8625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.5649493574615367,2.8651649206367464,-0.0013170862300121596,-0.027607361844333794,6.313548046277095,3.2188758248682006,2.7800617
67687,2031-10-11,9279,217217,232.9875,284.2875,0,1,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.713572066704308,3.72293909564978,0.002614031584313253,0.025078369795618533,6.396929655216146,3.970291913552122,3.9166124
67731,2031-10-11,9328,217217,237.975,237.975,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.0794415416798357,2.4557101030550452,0.013545480423861594,0.003003002990346147,6.175867270105761,2.0794415416798357,2.2780113
67850,2031-10-11,9432,217217,230.1375,230.1375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.8903717578961645,2.7564181220803614,0.0,-0.027108433620340683,6.202535517187923,3.4965075614664802,2.683809
67873,2031-10-11,9436,217217,230.85,230.85,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.091042453358316,2.8515906720468465,-0.005009967615536442,0.028571428444126162,5.666426688112432,2.3978952727983707,2.82893
67891,2031-10-11,9456,217217,235.125,235.125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.5649493574615367,2.4452706296692828,-0.030011279652058312,-0.011976047853866778,5.8944028342648505,2.5649493574615367,2.634616
67912,2031-10-11,9479,217217,228.0,228.0,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.3978952727983707,2.5551256097676833,-0.002400488285652115,-0.030303030174149793,6.297109319933935,2.772588722239781,2.5152764
67998,2031-10-11,9532,217217,235.125,235.125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4965075614664802,3.4543948252653305,0.011932751629878925,0.009174311887228614,6.338594078203183,3.6635616461296463,3.2902575
68273,2031-10-11,9813,217217,225.8625,225.8625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.044522437723423,3.134964246871165,0.028327728919435226,-0.0031446540741711278,5.768320995793772,3.295836866004329,2.926808
68321,2031-10-11,9837,217217,346.275,346.275,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1354942159291497,3.3238402950573596,-0.03818608439801681,0.18248175120166732,6.424869023905388,2.995732273553991,2.5330753
68361,2031-10-11,9845,217217,348.4125,348.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.0794415416798357,2.8392325012755717,-0.01915374335172652,0.27676240107457334,7.233455418621439,2.1972245773362196,2.322451
68386,2031-10-11,9872,217217,233.7,233.7,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,1.0986122886681098,2.684077457500634,0.006090864612058466,-0.0030395136648450577,6.715383386334681,3.4339872044851463,3.00377
68409,2031-10-11,9876,217217,237.2625,237.2625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.6390573296152584,2.6042503404147106,-0.018254873659992656,0.0,5.82600010738045,2.0794415416798357,2.4365175
68447,2031-10-11,9880,217217,235.8375,235.8375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4657359027997265,3.461290690826478,-0.011828737680347003,0.03437499984923248,6.393590753950631,3.713572066704308,3.358859
68529,2031-10-11,9954,217217,237.975,237.975,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.3978952727983707,2.0005530586631775,-0.013300962411701648,0.024539877194963346,6.150602768446279,1.6094379124341003,1.8748477
67055,2031-10-11,8023,217390,168.8625,168.8625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,5.288267030694535,5.480408641438933,-0.004384600166169814,0.012820512743616761,7.591357046698551,4.812184355372417,5.3142333
67080,2031-10-11,8058,217390,169.575,169.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.248495242049359,4.469629665536521,-0.0023995746376274632,0.025862068809061757,6.302618975744905,4.290459441148391,4.462921
67028,2031-10-11,8063,217390,166.0125,166.0125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6109179126442243,3.51838038876915,-0.0139483013277403,0.0,6.118097198041348,3.4657359027997265,3.4096045
66960,2031-10-11,8091,217390,170.2875,170.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.5649493574615367,3.1436658353058515,-0.06274700800802199,0.0,5.288267030694535,2.833213344056216,2.9069278
67004,2031-10-11,8094,217390,164.5875,164.5875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.828641396489095,3.788675981431143,-0.010397996801403239,-0.008583690935419273,6.647688373563329,4.07753744390572,3.7895153
66979,2031-10-11,8095,217390,169.575,169.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.543294782270004,4.96267462692673,-0.0022442443556780654,0.030303030118915185,7.171656822768514,4.6443908991413725,4.780525
67129,2031-10-11,8121,217390,165.3,165.3,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.833213344056216,3.303707205500853,0.0,0.004329004302702218,6.270988431858299,3.332204510175204,3.2625966
67150,2031-10-11,8218,217390,161.025,161.025,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.5649493574615367,3.0563575076679412,0.012019945634738897,0.04147465410963111,5.455321115357702,3.091042453358316,3.0159843
67105,2031-10-11,8222,217390,169.575,169.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.718498871295094,4.899386455851996,-0.0027107426803308103,0.043859648852818414,7.222566018822171,4.812184355372417,4.775413
67173,2031-10-11,8317,217390,163.875,163.875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.784189633918261,3.8976399995588444,-0.020643924794032337,-0.021276595617608984,6.511745329644728,3.6888794541139363,3.9549217
67197,2031-10-11,8319,217390,166.0125,166.0125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.995732273553991,3.045245799860964,0.012551626961152572,0.030973451135081705,5.5093883366279774,2.8903717578961645,3.0645435
67215,2031-10-11,8392,217390,161.7375,161.7375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.5649493574615367,3.0473567128070265,-0.020971962157773753,-0.004385964885281701,5.2832037287379885,2.8903717578961645,3.0054548
67234,2031-10-11,8398,217390,169.575,169.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.219507705176107,4.645991321347983,-0.008905885383765397,0.0,6.6039438246004725,4.204692619390966,4.5124264
67256,2031-10-11,8400,217390,170.2875,170.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.091042453358316,3.6313171878168533,-0.002730274816079055,0.039130434543826455,6.210600077024653,3.1780538303479458,3.4048147
