record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,Y_true,Y_pred
67447,2031-10-11,9043,217390,168.15,168.15,0,0,3.6635616461296463,4.011318
67466,2031-10-11,9092,217390,156.0375,156.0375,0,0,3.4965075614664802,3.1802018
67490,2031-10-11,9112,217390,168.15,168.15,0,0,4.74493212836325,4.5482864
67534,2031-10-11,9147,217390,168.15,168.15,0,0,4.5217885770490405,4.286713
67556,2031-10-11,9164,217390,166.725,166.725,0,0,4.543294782270004,4.2516184
67594,2031-10-11,9190,217390,166.0125,166.0125,0,0,3.6375861597263857,3.6929712
67618,2031-10-11,9221,217390,163.875,163.875,0,0,3.828641396489095,3.4688141
67639,2031-10-11,9250,217390,169.575,169.575,0,0,4.430816798843313,4.585882
67665,2031-10-11,9273,217390,161.7375,161.7375,0,0,2.9444389791664403,3.028478
67686,2031-10-11,9279,217390,167.4375,167.4375,0,0,3.6375861597263857,3.3019147
67708,2031-10-11,9281,217390,161.025,161.025,0,0,3.2188758248682006,3.3341336
67730,2031-10-11,9328,217390,164.5875,164.5875,0,0,3.4011973816621555,3.3611019
67754,2031-10-11,9371,217390,170.2875,170.2875,0,0,4.04305126783455,3.7824137
67770,2031-10-11,9442,217390,169.575,169.575,0,0,4.143134726391533,3.8822608
67790,2031-10-11,9430,217390,168.15,168.15,0,0,3.7376696182833684,3.8936603
67826,2031-10-11,9425,217390,150.3375,170.2875,0,0,2.8903717578961645,2.3817518
67849,2031-10-11,9432,217390,162.45,162.45,0,0,3.1354942159291497,3.2625098
67872,2031-10-11,9436,217390,162.45,162.45,0,0,2.833213344056216,3.0187218
67890,2031-10-11,9456,217390,168.8625,168.8625,0,0,2.833213344056216,2.662991
67911,2031-10-11,9479,217390,167.4375,167.4375,0,0,3.8066624897703196,3.5667336
67933,2031-10-11,9481,217390,169.575,169.575,0,0,4.770684624465665,4.5201697
67956,2031-10-11,9490,217390,161.025,161.025,0,0,3.044522437723423,3.2511556
67977,2031-10-11,9498,217390,164.5875,164.5875,0,0,3.4657359027997265,3.3944552
67997,2031-10-11,9532,217390,167.4375,167.4375,0,0,4.02535169073515,3.7918465
68019,2031-10-11,9578,217390,168.15,168.15,0,0,3.4011973816621555,3.810507
68039,2031-10-11,9672,217390,169.575,169.575,0,0,4.07753744390572,4.055304
68060,2031-10-11,9611,217390,169.575,169.575,0,0,4.6443908991413725,4.5715756
68085,2031-10-11,9613,217390,168.15,168.15,0,0,4.23410650459726,4.7107053
68112,2031-10-11,9632,217390,161.7375,161.7375,0,0,3.2188758248682006,3.211469
68131,2031-10-11,9680,217390,170.2875,170.2875,0,0,2.6390573296152584,2.3245528
68163,2031-10-11,9713,217390,168.15,168.15,0,0,4.330733340286331,4.1385965
68207,2031-10-11,9745,217390,169.575,169.575,0,0,4.532599493153256,4.329808
68229,2031-10-11,9770,217390,166.0125,166.0125,0,0,2.5649493574615367,2.6077356
68250,2031-10-11,9789,217390,170.2875,170.2875,0,0,2.995732273553991,2.8540473
68272,2031-10-11,9813,217390,162.45,162.45,0,0,3.4011973816621555,3.1771035
68293,2031-10-11,9823,217390,168.15,168.15,0,0,4.890349128221754,4.8423524
68320,2031-10-11,9837,217390,166.725,166.725,0,0,4.04305126783455,4.003872
68338,2031-10-11,9809,217390,167.4375,167.4375,0,0,3.871201010907891,4.0003247
68360,2031-10-11,9845,217390,169.575,169.575,0,0,4.624972813284271,4.7775536
68385,2031-10-11,9872,217390,168.15,168.15,0,0,3.713572066704308,3.4658492
68408,2031-10-11,9876,217390,165.3,165.3,0,0,2.70805020110221,2.8689823
68427,2031-10-11,9879,217390,166.725,166.725,0,0,2.0794415416798357,3.151594
68446,2031-10-11,9880,217390,165.3,165.3,0,0,3.5263605246161616,3.6302023
68467,2031-10-11,9881,217390,168.15,168.15,0,0,4.532599493153256,4.4506106
68491,2031-10-11,9890,217390,169.575,169.575,0,0,4.343805421853684,4.444299
68509,2031-10-11,9909,217390,170.2875,170.2875,0,0,3.044522437723423,3.3465722
68528,2031-10-11,9954,217390,167.4375,167.4375,0,0,3.258096538021482,3.2164798
68553,2031-10-11,9961,217390,168.8625,168.8625,0,0,4.204692619390966,4.4228134
68578,2031-10-11,9984,217390,166.725,166.725,0,0,3.091042453358316,3.2936697
67006,2031-10-11,8094,217777,237.975,237.975,0,0,3.784189633918261,2.9175165
67030,2031-10-11,8063,217777,210.1875,210.1875,0,0,2.8903717578961645,3.2421448
67131,2031-10-11,8121,217777,237.2625,237.2625,0,0,3.091042453358316,2.7159095
67216,2031-10-11,8392,217777,237.975,237.975,0,0,1.9459101490553132,2.2204897
67299,2031-10-11,8438,217777,234.4125,234.4125,0,0,3.58351893845611,3.3316932
67394,2031-10-11,8991,217777,235.8375,235.8375,0,0,2.833213344056216,2.9238806
67596,2031-10-11,9190,217777,230.1375,230.1375,0,0,3.258096538021482,2.5342767
67620,2031-10-11,9221,217777,232.9875,232.9875,0,0,3.871201010907891,3.3055456
67667,2031-10-11,9273,217777,231.5625,231.5625,0,0,3.4011973816621555,2.9307666
67688,2031-10-11,9279,217777,227.2875,279.3,0,1,4.127134385045092,3.7898223
67732,2031-10-11,9328,217777,236.55,236.55,0,0,3.295836866004329,2.7703068
67874,2031-10-11,9436,217777,222.3,222.3,0,0,3.4657359027997265,3.047439
67913,2031-10-11,9479,217777,237.975,237.975,0,0,2.9444389791664403,2.4134457
67999,2031-10-11,9532,217777,235.8375,235.8375,0,0,3.9889840465642745,3.538169
68274,2031-10-11,9813,217777,230.1375,230.1375,0,0,2.1972245773362196,2.9153044
68295,2031-10-11,9823,217777,284.2875,284.2875,0,0,2.1972245773362196,2.5157259
68387,2031-10-11,9872,217777,235.125,235.125,0,0,3.258096538021482,3.135215
68410,2031-10-11,9876,217777,237.975,237.975,0,0,2.1972245773362196,2.3850727
68429,2031-10-11,9879,217777,230.1375,230.1375,0,0,3.58351893845611,3.0523233
68448,2031-10-11,9880,217777,235.8375,235.8375,0,0,3.8918202981106265,3.629616
66964,2031-10-11,8091,219009,210.1875,234.4125,0,0,3.4339872044851463,2.977329
66983,2031-10-11,8095,219009,234.4125,234.4125,0,0,4.219507705176107,4.5085773
67008,2031-10-11,8094,219009,227.2875,227.2875,0,0,3.9512437185814275,4.246968
67032,2031-10-11,8063,219009,227.2875,227.2875,0,0,4.3694478524670215,4.1374164
67059,2031-10-11,8023,219009,210.1875,210.1875,0,0,5.209486152841421,5.225829
67084,2031-10-11,8058,219009,210.1875,210.1875,0,0,3.58351893845611,4.0294933
67107,2031-10-11,8222,219009,206.625,206.625,0,0,4.499809670330265,4.777094
67133,2031-10-11,8121,219009,227.2875,227.2875,0,0,3.784189633918261,3.9491687
67154,2031-10-11,8218,219009,227.2875,227.2875,0,0,3.6888794541139363,3.506706
67177,2031-10-11,8317,219009,227.2875,227.2875,0,0,4.7535901911063645,4.7492304
67200,2031-10-11,8319,219009,227.2875,227.2875,0,0,2.9444389791664403,3.2652493
67218,2031-10-11,8392,219009,227.2875,227.2875,0,0,3.58351893845611,3.2058804
67237,2031-10-11,8398,219009,210.1875,210.1875,0,0,4.248495242049359,4.228248
67260,2031-10-11,8400,219009,210.1875,210.1875,0,0,3.1354942159291497,3.7540169
67278,2031-10-11,8422,219009,215.8875,215.8875,0,0,3.912023005428146,4.3178244
67301,2031-10-11,8438,219009,223.0125,223.0125,0,0,4.499809670330265,4.550704
67325,2031-10-11,8555,219009,227.2875,227.2875,0,0,3.6888794541139363,3.3934615
67345,2031-10-11,8562,219009,202.35,202.35,0,0,4.574710978503383,4.589507
67373,2031-10-11,8869,219009,210.1875,234.4125,0,0,4.02535169073515,4.000693
67396,2031-10-11,8991,219009,227.2875,227.2875,0,0,4.394449154672439,4.2737803
67420,2031-10-11,8911,219009,215.175,215.175,0,0,3.5553480614894135,3.9432878
67449,2031-10-11,9043,219009,210.1875,210.1875,0,0,4.07753744390572,4.017902
67468,2031-10-11,9092,219009,221.5875,221.5875,0,0,4.07753744390572,4.159819
67494,2031-10-11,9112,219009,210.1875,210.1875,0,0,5.017279836814924,4.789154
67517,2031-10-11,9132,219009,227.2875,227.2875,0,0,3.784189633918261,3.6578045
67538,2031-10-11,9147,219009,210.1875,234.4125,0,0,4.143134726391533,3.9730456
67558,2031-10-11,9164,219009,210.1875,210.1875,0,0,4.31748811353631,4.2421904
67578,2031-10-11,9178,219009,227.2875,227.2875,0,0,3.367295829986474,3.3001382
67598,2031-10-11,9190,219009,227.2875,227.2875,0,0,4.61512051684126,4.688609
67622,2031-10-11,9221,219009,227.2875,227.2875,0,0,3.5553480614894135,3.625458
67643,2031-10-11,9250,219009,210.1875,210.1875,0,0,4.330733340286331,4.4298267
67669,2031-10-11,9273,219009,198.7875,198.7875,0,0,3.9318256327243257,4.060594
67690,2031-10-11,9279,219009,227.2875,227.2875,0,0,3.9889840465642745,3.9955046
67711,2031-10-11,9281,219009,227.2875,227.2875,0,0,3.970291913552122,3.7755277
67734,2031-10-11,9328,219009,227.2875,227.2875,0,0,3.784189633918261,3.7994082
67757,2031-10-11,9371,219009,210.1875,234.4125,0,0,3.7612001156935624,3.419746
67773,2031-10-11,9442,219009,210.1875,234.4125,0,0,3.4965075614664802,3.472508
67791,2031-10-11,9430,219009,205.2,205.2,0,0,4.189654742026425,4.3424134
67814,2031-10-11,9439,219009,227.2875,227.2875,0,0,3.295836866004329,3.1239488
67828,2031-10-11,9425,219009,227.2875,227.2875,0,0,3.5263605246161616,3.527185
67853,2031-10-11,9432,219009,227.2875,227.2875,0,0,3.8501476017100584,3.9834352
67876,2031-10-11,9436,219009,227.2875,227.2875,0,0,3.044522437723423,3.5416498
67893,2031-10-11,9456,219009,227.2875,227.2875,0,0,3.871201010907891,3.8897228
67915,2031-10-11,9479,219009,227.2875,227.2875,0,0,3.58351893845611,4.0709534
67937,2031-10-11,9481,219009,234.4125,234.4125,0,0,4.007333185232471,4.1755247
67959,2031-10-11,9490,219009,227.2875,227.2875,0,0,3.4339872044851463,3.8463857
67980,2031-10-11,9498,219009,203.0625,203.0625,0,0,4.143134726391533,4.4283013
68001,2031-10-11,9532,219009,227.2875,227.2875,0,0,4.110873864173311,3.9256942
68021,2031-10-11,9578,219009,210.1875,210.1875,0,0,3.713572066704308,3.7248971
68043,2031-10-11,9672,219009,197.3625,228.7125,0,0,3.912023005428146,3.938986
68062,2031-10-11,9611,219009,207.3375,207.3375,0,0,4.836281906951478,4.6150994
68089,2031-10-11,9613,219009,210.1875,210.1875,0,0,4.736198448394496,4.571769
68115,2031-10-11,9632,219009,227.2875,227.2875,0,0,3.828641396489095,3.9001062
68134,2031-10-11,9680,219009,227.2875,227.2875,0,0,2.3978952727983707,3.3618324
68150,2031-10-11,9700,219009,210.1875,210.1875,0,0,1.791759469228055,2.8792417
68167,2031-10-11,9713,219009,210.1875,234.4125,0,0,4.04305126783455,4.1068974
68188,2031-10-11,9731,219009,210.1875,210.1875,0,0,3.970291913552122,3.9232645
68210,2031-10-11,9745,219009,210.1875,210.1875,0,0,4.248495242049359,4.334749
68233,2031-10-11,9770,219009,227.2875,227.2875,0,0,4.127134385045092,3.6607642
68252,2031-10-11,9789,219009,227.2875,227.2875,0,0,3.828641396489095,4.048711
68276,2031-10-11,9813,219009,218.025,218.025,0,0,3.6375861597263857,3.7003984
68297,2031-10-11,9823,219009,209.475,209.475,0,0,5.135798437050262,5.063263
68324,2031-10-11,9837,219009,210.1875,210.1875,0,0,3.4339872044851463,3.7372162
68342,2031-10-11,9809,219009,210.1875,210.1875,0,0,3.8066624897703196,3.7640948
68364,2031-10-11,9845,219009,205.2,205.2,0,0,5.049856007249537,5.0080137
68389,2031-10-11,9872,219009,227.2875,227.2875,0,0,4.356708826689592,4.4718337
68411,2031-10-11,9876,219009,227.2875,227.2875,0,0,4.04305126783455,3.9055676
68431,2031-10-11,9879,219009,227.2875,227.2875,0,0,3.2188758248682006,3.4243739
68450,2031-10-11,9880,219009,227.2875,227.2875,0,0,3.828641396489095,4.067219
68470,2031-10-11,9881,219009,209.475,234.4125,0,0,4.219507705176107,4.2247605
68495,2031-10-11,9890,219009,198.7875,229.425,0,0,3.970291913552122,4.173308
68513,2031-10-11,9909,219009,201.6375,201.6375,0,0,4.276666119016055,4.3938384
68532,2031-10-11,9954,219009,227.2875,227.2875,0,0,3.828641396489095,3.9224868
68556,2031-10-11,9961,219009,210.1875,210.1875,0,0,4.418840607796598,4.451554
68582,2031-10-11,9984,219009,227.2875,227.2875,0,0,4.204692619390966,4.163969
66965,2031-10-11,8091,219029,327.0375,327.0375,0,0,3.258096538021482,3.573253
66984,2031-10-11,8095,219029,327.0375,327.0375,0,0,4.248495242049359,4.1177406
67009,2031-10-11,8094,219029,312.7875,312.7875,0,0,3.8501476017100584,3.5616386
67033,2031-10-11,8063,219029,295.6875,295.6875,0,0,3.5553480614894135,3.3315978
67060,2031-10-11,8023,219029,327.0375,327.0375,0,0,4.672828834461906,4.5294485
67085,2031-10-11,8058,219029,327.0375,327.0375,0,0,3.1780538303479458,3.367637
67108,2031-10-11,8222,219029,327.0375,327.0375,0,0,4.007333185232471,4.134208
67134,2031-10-11,8121,219029,295.6875,295.6875,0,0,3.1354942159291497,3.2248313
67155,2031-10-11,8218,219029,295.6875,295.6875,0,0,3.1354942159291497,2.5483866
67178,2031-10-11,8317,219029,295.6875,295.6875,0,0,3.9512437185814275,3.9748983
67201,2031-10-11,8319,219029,312.7875,312.7875,0,0,3.1780538303479458,2.9073818
67219,2031-10-11,8392,219029,312.7875,312.7875,0,0,2.302585092994046,2.6020243
67238,2031-10-11,8398,219029,327.0375,327.0375,0,0,3.5263605246161616,3.6259463
67261,2031-10-11,8400,219029,327.0375,327.0375,0,0,3.6635616461296463,3.712176
67279,2031-10-11,8422,219029,295.6875,295.6875,0,0,3.091042453358316,3.37512
67302,2031-10-11,8438,219029,312.7875,312.7875,0,0,3.4339872044851463,3.5115836
67326,2031-10-11,8555,219029,295.6875,295.6875,0,0,2.772588722239781,2.5948913
67346,2031-10-11,8562,219029,327.0375,327.0375,0,0,3.7376696182833684,3.8462534
67374,2031-10-11,8869,219029,327.0375,327.0375,0,0,3.5553480614894135,3.742971
67397,2031-10-11,8991,219029,295.6875,295.6875,0,0,3.5553480614894135,3.3414488
67421,2031-10-11,8911,219029,295.6875,295.6875,0,0,2.833213344056216,2.9417539
67450,2031-10-11,9043,219029,327.0375,327.0375,0,0,2.302585092994046,2.9491117
67469,2031-10-11,9092,219029,295.6875,295.6875,0,0,3.5553480614894135,3.3727334
67495,2031-10-11,9112,219029,327.0375,327.0375,0,0,4.276666119016055,4.0831947
67518,2031-10-11,9132,219029,295.6875,295.6875,0,0,2.8903717578961645,3.0211747
67539,2031-10-11,9147,219029,327.0375,327.0375,0,0,2.70805020110221,3.5036728
67559,2031-10-11,9164,219029,327.0375,327.0375,0,0,3.4011973816621555,3.4563396
67599,2031-10-11,9190,219029,312.7875,312.7875,0,0,3.58351893845611,3.8161416
67623,2031-10-11,9221,219029,312.7875,312.7875,0,0,3.6109179126442243,3.1659107
67644,2031-10-11,9250,219029,327.0375,327.0375,0,0,3.5553480614894135,3.7139227
67670,2031-10-11,9273,219029,234.4125,234.4125,0,0,3.332204510175204,3.3636227
67691,2031-10-11,9279,219029,295.6875,295.6875,0,0,2.772588722239781,3.0782456
67712,2031-10-11,9281,219029,312.7875,312.7875,0,0,3.044522437723423,2.9949691
67735,2031-10-11,9328,219029,312.7875,312.7875,0,0,2.70805020110221,2.9109561
67758,2031-10-11,9371,219029,327.0375,327.0375,0,0,3.4965075614664802,3.076139
67774,2031-10-11,9442,219029,327.0375,327.0375,0,0,3.4657359027997265,3.2294433
67792,2031-10-11,9430,219029,327.0375,327.0375,0,0,3.6109179126442243,3.6165643
67815,2031-10-11,9439,219029,295.6875,295.6875,0,0,2.302585092994046,2.8221736
67829,2031-10-11,9425,219029,284.2875,284.2875,0,0,2.9444389791664403,2.858063
67854,2031-10-11,9432,219029,295.6875,295.6875,0,0,2.995732273553991,3.1094997
67877,2031-10-11,9436,219029,312.7875,312.7875,0,0,2.6390573296152584,2.8957245
67894,2031-10-11,9456,219029,295.6875,295.6875,0,0,3.044522437723423,2.7944045
67916,2031-10-11,9479,219029,312.7875,312.7875,0,0,3.367295829986474,3.4652774
67938,2031-10-11,9481,219029,327.0375,327.0375,0,0,4.02535169073515,4.0126214
67960,2031-10-11,9490,219029,312.7875,312.7875,0,0,2.833213344056216,3.0171695
67981,2031-10-11,9498,219029,312.7875,312.7875,0,0,3.1780538303479458,3.419551
68002,2031-10-11,9532,219029,302.8125,302.8125,0,0,3.258096538021482,3.438224
68022,2031-10-11,9578,219029,327.0375,327.0375,0,0,2.8903717578961645,3.060571
68044,2031-10-11,9672,219029,327.0375,327.0375,0,0,4.0943445622221,3.6763582
68063,2031-10-11,9611,219029,327.0375,327.0375,0,0,3.713572066704308,3.964853
68090,2031-10-11,9613,219029,327.0375,327.0375,0,0,4.07753744390572,3.9841292
68116,2031-10-11,9632,219029,295.6875,295.6875,0,0,3.4011973816621555,3.1233318
68135,2031-10-11,9680,219029,295.6875,295.6875,0,0,3.1780538303479458,2.8361692
68168,2031-10-11,9713,219029,327.0375,327.0375,0,0,3.6109179126442243,3.659515
68189,2031-10-11,9731,219029,327.0375,327.0375,0,0,3.044522437723423,3.1716213
68211,2031-10-11,9745,219029,327.0375,327.0375,0,0,3.713572066704308,3.7104685
68234,2031-10-11,9770,219029,295.6875,295.6875,0,0,2.772588722239781,2.6736553
68253,2031-10-11,9789,219029,312.7875,312.7875,0,0,3.2188758248682006,3.1837947
68277,2031-10-11,9813,219029,312.7875,312.7875,0,0,3.367295829986474,3.420421
68298,2031-10-11,9823,219029,327.0375,327.0375,0,0,4.6443908991413725,4.4895306
68325,2031-10-11,9837,219029,327.0375,327.0375,0,0,3.784189633918261,3.732569
68343,2031-10-11,9809,219029,327.0375,327.0375,0,0,3.8918202981106265,3.8171086
68365,2031-10-11,9845,219029,327.0375,327.0375,0,0,4.343805421853684,4.27454
68390,2031-10-11,9872,219029,285.0,285.0,0,0,3.7612001156935624,3.506004
68412,2031-10-11,9876,219029,295.6875,295.6875,0,0,3.6635616461296463,3.397576
68432,2031-10-11,9879,219029,312.7875,312.7875,0,0,3.1354942159291497,3.176319
68451,2031-10-11,9880,219029,312.7875,312.7875,0,0,3.4965075614664802,3.33456
68471,2031-10-11,9881,219029,327.0375,327.0375,0,0,3.828641396489095,3.514898
68496,2031-10-11,9890,219029,327.0375,327.0375,0,0,3.258096538021482,3.6070035
68514,2031-10-11,9909,219029,327.0375,327.0375,0,0,3.5263605246161616,3.7701285
68533,2031-10-11,9954,219029,295.6875,295.6875,0,0,2.4849066497880004,3.1542473
68557,2031-10-11,9961,219029,327.0375,327.0375,0,0,3.6635616461296463,3.786554
68583,2031-10-11,9984,219029,312.7875,312.7875,0,0,3.2188758248682006,3.267542
66982,2031-10-11,8095,219844,327.0375,327.0375,0,0,3.091042453358316,2.8672783
67007,2031-10-11,8094,219844,235.8375,235.8375,0,0,2.8903717578961645,3.0747688
67083,2031-10-11,8058,219844,341.2875,341.2875,0,0,2.0794415416798357,2.3384738
67132,2031-10-11,8121,219844,225.15,225.15,0,0,3.4011973816621555,2.8956556
67199,2031-10-11,8319,219844,235.8375,235.8375,0,0,3.295836866004329,3.1572576
67300,2031-10-11,8438,219844,220.875,220.875,0,0,3.784189633918261,3.2370615
67395,2031-10-11,8991,219844,234.4125,234.4125,0,0,3.6888794541139363,3.162546
67419,2031-10-11,8911,219844,237.2625,237.2625,0,0,2.3978952727983707,2.732013
67467,2031-10-11,9092,219844,230.1375,230.1375,0,0,2.1972245773362196,2.3225129
67493,2031-10-11,9112,219844,272.8875,337.0125,0,0,2.8903717578961645,2.9899683
67621,2031-10-11,9221,219844,229.425,229.425,0,0,3.258096538021482,3.2301915
67642,2031-10-11,9250,219844,305.6625,348.4125,0,0,2.0794415416798357,2.2040114
67668,2031-10-11,9273,219844,236.55,236.55,0,0,3.4339872044851463,3.1422656
67689,2031-10-11,9279,219844,232.9875,281.4375,0,1,3.9318256327243257,4.0549355
67733,2031-10-11,9328,219844,237.2625,237.2625,0,0,3.1354942159291497,2.3853889
67756,2031-10-11,9371,219844,327.0375,327.0375,0,0,2.70805020110221,2.5049818
67852,2031-10-11,9432,219844,237.975,237.975,0,0,2.70805020110221,2.5814843
67875,2031-10-11,9436,219844,234.4125,234.4125,0,0,2.995732273553991,3.1603522
67892,2031-10-11,9456,219844,237.975,237.975,0,0,2.6390573296152584,2.4453483
67914,2031-10-11,9479,219844,230.1375,230.1375,0,0,3.9318256327243257,2.854709
67936,2031-10-11,9481,219844,346.275,346.275,0,0,3.044522437723423,2.743495
68000,2031-10-11,9532,219844,234.4125,234.4125,0,0,3.4657359027997265,3.460807
68232,2031-10-11,9770,219844,234.4125,234.4125,0,0,2.995732273553991,2.9244728
68275,2031-10-11,9813,219844,237.2625,237.2625,0,0,1.791759469228055,2.500018
68296,2031-10-11,9823,219844,351.975,351.975,0,0,2.4849066497880004,1.8104298
68388,2031-10-11,9872,219844,236.55,236.55,0,0,3.713572066704308,3.4084249
68449,2031-10-11,9880,219844,236.55,236.55,0,0,4.127134385045092,3.6788461
68469,2031-10-11,9881,219844,339.8625,339.8625,0,0,3.1780538303479458,2.9755816
66985,2031-10-11,8095,222087,226.575,226.575,0,0,4.110873864173311,4.5097084
67010,2031-10-11,8094,222087,234.4125,234.4125,0,0,3.4965075614664802,3.514839
67034,2031-10-11,8063,222087,227.2875,227.2875,0,0,3.58351893845611,3.6379974
67061,2031-10-11,8023,222087,227.2875,227.2875,0,0,4.48863636973214,5.0474105
67086,2031-10-11,8058,222087,227.2875,227.2875,0,0,3.970291913552122,3.7982156
67109,2031-10-11,8222,222087,221.5875,221.5875,0,0,4.543294782270004,4.6971455
67135,2031-10-11,8121,222087,227.2875,227.2875,0,0,3.58351893845611,3.5546277
67156,2031-10-11,8218,222087,217.3125,217.3125,0,0,3.4965075614664802,3.2054136
67179,2031-10-11,8317,222087,224.4375,224.4375,0,0,4.736198448394496,4.440382
67202,2031-10-11,8319,222087,234.4125,234.4125,0,0,2.70805020110221,2.4505177
67220,2031-10-11,8392,222087,234.4125,234.4125,0,0,3.2188758248682006,2.7040007
67239,2031-10-11,8398,222087,234.4125,234.4125,0,0,3.828641396489095,3.907204
67262,2031-10-11,8400,222087,230.1375,230.1375,0,0,3.6888794541139363,3.7640624
67280,2031-10-11,8422,222087,227.2875,227.2875,0,0,4.060443010546419,4.0786
67303,2031-10-11,8438,222087,234.4125,234.4125,0,0,3.970291913552122,3.8873322
67327,2031-10-11,8555,222087,227.2875,227.2875,0,0,3.4011973816621555,3.009621
67347,2031-10-11,8562,222087,234.4125,234.4125,0,0,4.0943445622221,4.1167893
67375,2031-10-11,8869,222087,234.4125,234.4125,0,0,3.912023005428146,3.9650562
67398,2031-10-11,8991,222087,227.2875,227.2875,0,0,3.9318256327243257,3.9735367
67422,2031-10-11,8911,222087,227.2875,227.2875,0,0,3.1780538303479458,3.1755123
67451,2031-10-11,9043,222087,228.0,228.0,0,0,4.007333185232471,3.5917084
67470,2031-10-11,9092,222087,218.025,218.025,0,0,3.8918202981106265,3.785169
67496,2031-10-11,9112,222087,220.1625,220.1625,0,0,4.6443908991413725,4.638674
67519,2031-10-11,9132,222087,227.2875,227.2875,0,0,2.0794415416798357,2.9076893
67540,2031-10-11,9147,222087,220.875,220.875,0,0,3.2188758248682006,3.8456295
67560,2031-10-11,9164,222087,228.7125,228.7125,0,0,4.30406509320417,4.054716
67600,2031-10-11,9190,222087,233.7,233.7,0,0,4.343805421853684,4.256362
67624,2031-10-11,9221,222087,234.4125,234.4125,0,0,2.8903717578961645,2.8606071
67645,2031-10-11,9250,222087,225.15,225.15,0,0,4.553876891600541,4.417783
67671,2031-10-11,9273,222087,215.8875,215.8875,0,0,3.332204510175204,3.4855487
67692,2031-10-11,9279,222087,227.2875,227.2875,0,0,3.4011973816621555,3.5490599
67713,2031-10-11,9281,222087,232.275,232.275,0,0,3.6109179126442243,3.4911897
67736,2031-10-11,9328,222087,234.4125,234.4125,0,0,3.4657359027997265,3.171217
67759,2031-10-11,9371,222087,234.4125,234.4125,0,0,3.6635616461296463,3.2737486
67775,2031-10-11,9442,222087,228.7125,228.7125,0,0,4.07753744390572,3.6910176
67793,2031-10-11,9430,222087,234.4125,234.4125,0,0,3.8918202981106265,3.8342743
67830,2031-10-11,9425,222087,216.6,216.6,0,0,3.5553480614894135,3.4427197
67855,2031-10-11,9432,222087,223.725,223.725,0,0,3.7376696182833684,3.5949895
67878,2031-10-11,9436,222087,220.1625,220.1625,0,0,2.9444389791664403,3.0619545
67895,2031-10-11,9456,222087,227.2875,227.2875,0,0,3.332204510175204,3.3339386
67917,2031-10-11,9479,222087,234.4125,234.4125,0,0,3.091042453358316,3.5113347
67939,2031-10-11,9481,222087,223.0125,223.0125,0,0,4.31748811353631,4.1858974
67961,2031-10-11,9490,222087,234.4125,234.4125,0,0,3.091042453358316,3.3883185
67982,2031-10-11,9498,222087,230.85,230.85,0,0,3.871201010907891,3.4821076
68003,2031-10-11,9532,222087,234.4125,234.4125,0,0,4.02535169073515,3.4505804
68023,2031-10-11,9578,222087,234.4125,234.4125,0,0,3.258096538021482,3.3002164
68045,2031-10-11,9672,222087,226.575,226.575,0,0,3.7612001156935624,3.8687646
68064,2031-10-11,9611,222087,234.4125,234.4125,0,0,4.343805421853684,4.3148956
68091,2031-10-11,9613,222087,228.7125,228.7125,0,0,4.127134385045092,4.331646
68117,2031-10-11,9632,222087,227.2875,227.2875,0,0,3.1780538303479458,3.158437
68136,2031-10-11,9680,222087,188.1,208.7625,0,1,3.091042453358316,3.2606184
68152,2031-10-11,9700,222087,234.4125,234.4125,0,0,2.772588722239781,2.5035083
68169,2031-10-11,9713,222087,234.4125,234.4125,0,0,3.4339872044851463,3.7879212
68190,2031-10-11,9731,222087,234.4125,234.4125,0,0,3.7376696182833684,3.6535559
68212,2031-10-11,9745,222087,234.4125,234.4125,0,0,3.912023005428146,3.9304469
68235,2031-10-11,9770,222087,221.5875,221.5875,0,0,2.70805020110221,3.1838646
68254,2031-10-11,9789,222087,234.4125,234.4125,0,0,3.332204510175204,3.5078974
68278,2031-10-11,9813,222087,183.1125,223.725,0,1,3.9889840465642745,3.8064122
68299,2031-10-11,9823,222087,231.5625,231.5625,0,0,4.912654885736052,4.8592806
68326,2031-10-11,9837,222087,234.4125,234.4125,0,0,3.295836866004329,3.834345
68344,2031-10-11,9809,222087,228.7125,228.7125,0,0,3.332204510175204,3.862303
68366,2031-10-11,9845,222087,233.7,233.7,0,0,4.718498871295094,4.680672
68391,2031-10-11,9872,222087,223.725,198.7875,0,1,4.1588830833596715,4.208087
68413,2031-10-11,9876,222087,227.2875,227.2875,0,0,3.1354942159291497,3.2422025
68433,2031-10-11,9879,222087,228.7125,228.7125,0,0,2.772588722239781,2.8735237
68452,2031-10-11,9880,222087,234.4125,234.4125,0,0,3.5263605246161616,3.2735555
68472,2031-10-11,9881,222087,234.4125,234.4125,0,0,4.204692619390966,4.0025105
68497,2031-10-11,9890,222087,225.15,225.15,0,0,3.6888794541139363,4.0810413
68515,2031-10-11,9909,222087,222.3,222.3,0,0,4.219507705176107,4.0031104
68534,2031-10-11,9954,222087,227.2875,227.2875,0,0,3.367295829986474,3.7060027
68558,2031-10-11,9961,222087,234.4125,234.4125,0,0,4.219507705176107,4.254091
68584,2031-10-11,9984,222087,234.4125,234.4125,0,0,3.4011973816621555,3.4817262
66988,2031-10-11,8095,222765,234.4125,234.4125,0,0,4.6443908991413725,4.3679204
67013,2031-10-11,8094,222765,240.825,240.825,0,0,3.8066624897703196,3.5905197
