record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,is_month_start,is_month_end,Y_true,Y_pred
101517,2027-03-12,8121,219029,295.6875,295.6875,0,0,0,1.0,0,0,3.2188758248682006,3.239518
101538,2027-03-12,8218,219029,295.6875,295.6875,0,0,0,1.0,0,0,2.6390573296152584,2.5996
101561,2027-03-12,8317,219029,295.6875,295.6875,0,0,0,1.0,0,0,3.58351893845611,3.982791
101584,2027-03-12,8319,219029,312.7875,312.7875,0,0,0,1.0,0,0,2.995732273553991,2.9369602
101602,2027-03-12,8392,219029,312.7875,312.7875,0,0,0,1.0,0,0,2.5649493574615367,2.6147876
101620,2027-03-12,8398,219029,319.9125,319.9125,0,0,0,1.0,0,0,3.58351893845611,3.7335587
101640,2027-03-12,8400,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.8501476017100584,3.7259774
101658,2027-03-12,8422,219029,295.6875,295.6875,0,0,0,1.0,0,0,3.4339872044851463,3.3770401
101681,2027-03-12,8438,219029,312.7875,312.7875,0,0,0,1.0,0,0,3.9889840465642745,3.496964
101705,2027-03-12,8555,219029,295.6875,295.6875,0,0,0,1.0,0,0,2.5649493574615367,2.6243968
101724,2027-03-12,8562,219029,327.0375,327.0375,0,0,0,1.0,0,0,4.07753744390572,3.8472364
101750,2027-03-12,8869,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.713572066704308,3.7462673
101773,2027-03-12,8991,219029,295.6875,295.6875,0,0,0,1.0,0,0,3.367295829986474,3.3215427
101797,2027-03-12,8911,219029,295.6875,295.6875,0,0,0,1.0,0,0,2.5649493574615367,2.9512892
101825,2027-03-12,9043,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.2188758248682006,2.9543707
101844,2027-03-12,9092,219029,295.6875,295.6875,0,0,0,1.0,0,0,3.6888794541139363,3.3391874
101870,2027-03-12,9112,219029,327.0375,327.0375,0,0,0,1.0,0,0,4.07753744390572,4.088624
101894,2027-03-12,9132,219029,295.6875,295.6875,0,0,0,1.0,0,0,2.833213344056216,3.039771
101914,2027-03-12,9147,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.1780538303479458,3.5014071
101934,2027-03-12,9164,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.871201010907891,3.4635556
101972,2027-03-12,9190,219029,312.7875,312.7875,0,0,0,1.0,0,0,4.127134385045092,3.8037994
101997,2027-03-12,9221,219029,312.7875,312.7875,0,0,0,1.0,0,0,3.367295829986474,3.1992733
102018,2027-03-12,9250,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.828641396489095,3.7194617
102044,2027-03-12,9273,219029,234.4125,234.4125,0,0,0,1.0,0,0,3.5263605246161616,3.3732789
102065,2027-03-12,9279,219029,295.6875,295.6875,0,0,0,1.0,0,0,3.1780538303479458,3.0950186
102085,2027-03-12,9281,219029,312.7875,312.7875,0,0,0,1.0,0,0,3.1354942159291497,2.978625
102108,2027-03-12,9328,219029,312.7875,312.7875,0,0,0,1.0,0,0,3.1780538303479458,2.8787503
102131,2027-03-12,9371,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.58351893845611,3.0805364
102145,2027-03-12,9442,219029,314.925,314.925,0,0,0,1.0,0,0,3.7376696182833684,3.3575368
102163,2027-03-12,9430,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.4657359027997265,3.629955
102186,2027-03-12,9439,219029,295.6875,295.6875,0,0,0,1.0,0,0,3.091042453358316,2.8849196
102200,2027-03-12,9425,219029,295.6875,295.6875,0,0,0,1.0,0,0,2.4849066497880004,2.820583
102225,2027-03-12,9432,219029,295.6875,295.6875,0,0,0,1.0,0,0,2.70805020110221,3.1120658
102248,2027-03-12,9436,219029,312.7875,312.7875,0,0,0,1.0,0,0,2.8903717578961645,2.935053
102265,2027-03-12,9456,219029,295.6875,295.6875,0,0,0,1.0,0,0,2.3978952727983707,2.842854
102287,2027-03-12,9479,219029,312.7875,312.7875,0,0,0,1.0,0,0,3.784189633918261,3.4375849
102307,2027-03-12,9481,219029,327.0375,327.0375,0,0,0,1.0,0,0,4.30406509320417,4.008808
102330,2027-03-12,9490,219029,312.7875,312.7875,0,0,0,1.0,0,0,3.295836866004329,3.0013847
102351,2027-03-12,9498,219029,312.7875,312.7875,0,0,0,1.0,0,0,2.772588722239781,3.4667704
102373,2027-03-12,9532,219029,312.7875,312.7875,0,0,0,1.0,0,0,3.1780538303479458,3.5244582
102393,2027-03-12,9578,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.4339872044851463,3.087204
102413,2027-03-12,9672,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.912023005428146,3.6713355
102431,2027-03-12,9611,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.970291913552122,3.9690747
102456,2027-03-12,9613,219029,322.7625,322.7625,0,0,0,1.0,0,0,4.1588830833596715,4.0451436
102480,2027-03-12,9632,219029,295.6875,295.6875,0,0,0,1.0,0,0,2.302585092994046,3.21069
102499,2027-03-12,9680,219029,295.6875,295.6875,0,0,0,1.0,0,0,1.9459101490553132,2.8708227
102532,2027-03-12,9713,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.713572066704308,3.6834843
102552,2027-03-12,9731,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.091042453358316,3.1588817
102573,2027-03-12,9745,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.6635616461296463,3.7200289
102596,2027-03-12,9770,219029,295.6875,295.6875,0,0,0,1.0,0,0,2.4849066497880004,2.7074654
102615,2027-03-12,9789,219029,312.7875,312.7875,0,0,0,1.0,0,0,3.1780538303479458,3.1649106
102639,2027-03-12,9813,219029,312.7875,312.7875,0,0,0,1.0,0,0,3.2188758248682006,3.4521742
102660,2027-03-12,9823,219029,327.0375,327.0375,0,0,0,1.0,0,0,4.1588830833596715,4.509221
102685,2027-03-12,9837,219029,304.2375,304.2375,0,0,0,1.0,0,0,3.784189633918261,3.6647942
102702,2027-03-12,9809,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.713572066704308,3.8450816
102723,2027-03-12,9845,219029,327.0375,327.0375,0,0,0,1.0,0,0,4.174387269895637,4.284954
102748,2027-03-12,9872,219029,295.6875,295.6875,0,0,0,1.0,0,0,3.4657359027997265,3.5126393
102770,2027-03-12,9876,219029,295.6875,295.6875,0,0,0,1.0,0,0,2.70805020110221,3.4696474
102790,2027-03-12,9879,219029,312.7875,312.7875,0,0,0,1.0,0,0,2.8903717578961645,3.2028196
102809,2027-03-12,9880,219029,312.7875,312.7875,0,0,0,1.0,0,0,3.5553480614894135,3.3358648
102829,2027-03-12,9881,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.4965075614664802,3.502404
102854,2027-03-12,9890,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.4339872044851463,3.606691
102870,2027-03-12,9909,219029,321.3375,321.3375,0,0,0,1.0,0,0,3.8918202981106265,3.8943436
102889,2027-03-12,9954,219029,295.6875,295.6875,0,0,0,1.0,0,0,3.367295829986474,3.1487567
102911,2027-03-12,9961,219029,327.0375,327.0375,0,0,0,1.0,0,0,3.8501476017100584,3.7648652
102937,2027-03-12,9984,219029,312.7875,312.7875,0,0,0,1.0,0,0,3.258096538021482,3.2978191
101366,2027-03-12,8095,219844,293.55,293.55,0,0,0,1.0,0,0,1.791759469228055,2.920352
101391,2027-03-12,8094,219844,237.975,237.975,0,0,0,1.0,0,0,2.3978952727983707,2.8255696
101466,2027-03-12,8058,219844,341.2875,341.2875,0,0,0,1.0,0,0,0.6931471805599453,2.3863904
101515,2027-03-12,8121,219844,230.1375,230.1375,0,0,0,1.0,0,0,1.6094379124341003,2.8083463
101582,2027-03-12,8319,219844,235.8375,235.8375,0,0,0,1.0,0,0,2.5649493574615367,3.2079802
101679,2027-03-12,8438,219844,228.0,228.0,0,0,0,1.0,0,0,2.70805020110221,3.290309
101771,2027-03-12,8991,219844,232.275,232.275,0,0,0,1.0,0,0,2.3978952727983707,3.2222402
101795,2027-03-12,8911,219844,231.5625,231.5625,0,0,0,1.0,0,0,1.9459101490553132,3.119843
101842,2027-03-12,9092,219844,237.975,237.975,0,0,0,1.0,0,0,1.0986122886681098,2.1625268
101868,2027-03-12,9112,219844,329.8875,329.8875,0,0,0,1.0,0,0,1.0986122886681098,2.7586365
101995,2027-03-12,9221,219844,235.125,235.125,0,0,0,1.0,0,0,2.5649493574615367,3.2386918
102016,2027-03-12,9250,219844,307.8,334.875,0,1,1,0.9191489361702128,0,0,2.3978952727983707,2.9573877
102042,2027-03-12,9273,219844,226.575,226.575,0,0,0,1.0,0,0,2.4849066497880004,2.8924406
102063,2027-03-12,9279,219844,210.9,281.4375,0,1,1,0.7493670886075949,0,0,3.4965075614664802,4.1114383
102106,2027-03-12,9328,219844,237.2625,237.2625,0,0,0,1.0,0,0,1.791759469228055,2.3708775
102129,2027-03-12,9371,219844,341.2875,341.2875,0,0,0,1.0,0,0,0.6931471805599453,2.7009914
102223,2027-03-12,9432,219844,230.85,230.85,0,0,0,1.0,0,0,1.6094379124341003,3.0149086
102246,2027-03-12,9436,219844,216.6,216.6,0,0,0,1.0,0,0,2.995732273553991,3.009669
102263,2027-03-12,9456,219844,235.8375,235.8375,0,0,0,1.0,0,0,2.8903717578961645,2.8948061
102285,2027-03-12,9479,219844,234.4125,234.4125,0,0,0,1.0,0,0,2.70805020110221,3.0134687
102305,2027-03-12,9481,219844,320.625,320.625,0,0,0,1.0,0,0,0.6931471805599453,2.8648305
102371,2027-03-12,9532,219844,234.4125,234.4125,0,1,0,1.0,0,0,3.5263605246161616,3.841032
102594,2027-03-12,9770,219844,235.8375,235.8375,0,0,0,1.0,0,0,2.6390573296152584,3.0020218
102637,2027-03-12,9813,219844,228.7125,228.7125,0,0,0,1.0,0,0,2.8903717578961645,2.851388
102658,2027-03-12,9823,219844,324.1875,324.1875,0,0,0,1.0,0,0,0.6931471805599453,2.3472528
102746,2027-03-12,9872,219844,235.125,235.125,0,0,0,1.0,0,0,1.6094379124341003,3.3505063
102807,2027-03-12,9880,219844,225.8625,225.8625,0,0,0,1.0,0,0,2.302585092994046,3.4438198
102827,2027-03-12,9881,219844,287.85,341.2875,0,0,1,0.8434237995824635,0,0,1.6094379124341003,2.8760798
101369,2027-03-12,8095,222087,178.125,178.125,0,0,0,1.0,0,0,4.584967478670572,4.5451517
101394,2027-03-12,8094,222087,188.8125,188.8125,0,0,0,1.0,0,0,3.828641396489095,3.8443916
101418,2027-03-12,8063,222087,213.75,213.75,0,0,0,1.0,0,0,3.970291913552122,3.6626508
101445,2027-03-12,8023,222087,205.2,205.2,0,0,0,1.0,0,0,5.081404364984463,5.1375117
101469,2027-03-12,8058,222087,169.575,234.4125,0,0,1,0.7234042553191489,0,0,4.04305126783455,4.064847
101492,2027-03-12,8222,222087,193.8,193.8,0,0,0,1.0,0,0,4.653960350157523,4.6818686
101518,2027-03-12,8121,222087,202.35,202.35,0,0,0,1.0,0,0,3.7612001156935624,3.588789
101539,2027-03-12,8218,222087,208.05,208.05,0,0,0,1.0,0,0,3.5263605246161616,3.1855447
101562,2027-03-12,8317,222087,198.075,198.075,0,0,0,1.0,0,0,4.605170185988092,4.483272
101585,2027-03-12,8319,222087,234.4125,234.4125,0,0,0,1.0,0,0,2.772588722239781,2.4590914
101603,2027-03-12,8392,222087,140.3625,140.3625,0,0,0,1.0,0,0,2.70805020110221,3.2482018
101621,2027-03-12,8398,222087,222.3,222.3,0,0,0,1.0,0,0,4.276666119016055,4.0789814
101641,2027-03-12,8400,222087,212.325,212.325,0,0,0,1.0,0,0,3.4011973816621555,3.8266373
101659,2027-03-12,8422,222087,191.6625,191.6625,0,0,0,1.0,0,0,4.276666119016055,4.0487556
101682,2027-03-12,8438,222087,178.125,178.125,0,0,0,1.0,0,0,3.9512437185814275,4.047767
101706,2027-03-12,8555,222087,227.2875,227.2875,0,0,0,1.0,0,0,2.995732273553991,2.9816222
101725,2027-03-12,8562,222087,175.275,175.275,0,0,0,1.0,0,0,4.30406509320417,4.4278994
101751,2027-03-12,8869,222087,156.0375,156.0375,0,0,0,1.0,0,0,4.07753744390572,4.262584
101774,2027-03-12,8991,222087,206.625,206.625,0,0,0,1.0,0,0,4.454347296253507,4.0129576
101798,2027-03-12,8911,222087,227.2875,227.2875,0,0,0,1.0,0,0,3.367295829986474,3.1794431
101826,2027-03-12,9043,222087,144.6375,214.4625,0,0,1,0.6744186046511628,0,0,3.9318256327243257,3.924995
101845,2027-03-12,9092,222087,195.9375,195.9375,0,0,0,1.0,0,0,3.7376696182833684,3.883823
101871,2027-03-12,9112,222087,179.55,179.55,0,0,0,1.0,0,0,4.804021044733257,4.717288
101895,2027-03-12,9132,222087,170.2875,192.375,0,0,1,0.8851851851851852,0,0,3.295836866004329,2.9682724
101915,2027-03-12,9147,222087,175.275,175.275,0,0,0,1.0,0,0,4.02535169073515,4.062282
101935,2027-03-12,9164,222087,200.925,200.925,0,0,0,1.0,0,0,4.356708826689592,4.0949807
101973,2027-03-12,9190,222087,211.6125,211.6125,0,0,0,1.0,0,0,4.31748811353631,4.268354
101998,2027-03-12,9221,222087,208.05,234.4125,0,0,1,0.8875379939209728,0,0,3.367295829986474,3.0262387
102019,2027-03-12,9250,222087,188.8125,188.8125,0,0,0,1.0,0,0,4.442651256490317,4.5056562
102045,2027-03-12,9273,222087,176.7,176.7,0,0,0,1.0,0,0,3.7612001156935624,3.6529176
102066,2027-03-12,9279,222087,204.4875,204.4875,0,0,0,1.0,0,0,3.367295829986474,3.6250386
102086,2027-03-12,9281,222087,188.8125,188.8125,0,0,0,1.0,0,0,3.7376696182833684,3.639632
102109,2027-03-12,9328,222087,175.9875,175.9875,0,0,0,1.0,0,0,3.2188758248682006,3.5919976
102132,2027-03-12,9371,222087,200.925,200.925,0,0,0,1.0,0,0,3.4011973816621555,3.5251367
102146,2027-03-12,9442,222087,170.2875,170.2875,0,0,0,1.0,0,0,4.1588830833596715,3.8437567
102164,2027-03-12,9430,222087,223.0125,223.0125,0,0,0,1.0,0,0,4.189654742026425,4.077647
102201,2027-03-12,9425,222087,215.8875,215.8875,0,0,0,1.0,0,0,3.4339872044851463,3.4197264
102226,2027-03-12,9432,222087,189.525,189.525,0,0,0,1.0,0,0,3.6375861597263857,3.697755
102249,2027-03-12,9436,222087,187.3875,187.3875,0,0,0,1.0,0,0,2.772588722239781,3.1466768
102266,2027-03-12,9456,222087,166.725,166.725,0,0,0,1.0,0,0,3.091042453358316,3.3022325
102288,2027-03-12,9479,222087,158.8875,218.025,0,0,1,0.7287581699346405,0,0,3.6635616461296463,3.7754607
102308,2027-03-12,9481,222087,201.6375,201.6375,0,0,0,1.0,0,0,4.23410650459726,4.292653
102331,2027-03-12,9490,222087,215.175,215.175,0,0,0,1.0,0,0,3.367295829986474,3.4197986
102352,2027-03-12,9498,222087,175.9875,175.9875,0,0,0,1.0,0,0,3.9318256327243257,3.461249
102374,2027-03-12,9532,222087,218.025,218.025,0,0,0,1.0,0,0,3.784189633918261,3.6468637
102394,2027-03-12,9578,222087,210.9,210.9,0,0,0,1.0,0,0,2.70805020110221,3.5157287
102414,2027-03-12,9672,222087,199.5,199.5,0,0,0,1.0,0,0,3.367295829986474,3.9712167
102432,2027-03-12,9611,222087,183.825,183.825,0,0,0,1.0,0,0,4.382026634673881,4.4224644
102457,2027-03-12,9613,222087,171.7125,171.7125,0,0,0,1.0,0,0,4.48863636973214,4.5608263
102481,2027-03-12,9632,222087,187.3875,187.3875,0,0,0,1.0,0,0,3.2188758248682006,3.3831768
102500,2027-03-12,9680,222087,181.6875,181.6875,0,0,0,1.0,0,0,3.1354942159291497,2.8414168
102516,2027-03-12,9700,222087,156.0375,234.4125,0,0,1,0.6656534954407295,0,0,1.6094379124341003,2.0639677
102533,2027-03-12,9713,222087,193.0875,193.0875,0,0,0,1.0,0,0,3.912023005428146,4.0406146
102553,2027-03-12,9731,222087,219.45,219.45,0,0,0,1.0,0,0,3.8501476017100584,3.7506754
102574,2027-03-12,9745,222087,190.95,190.95,0,0,0,1.0,0,0,4.110873864173311,4.1852117
102597,2027-03-12,9770,222087,173.1375,200.2125,0,0,1,0.8647686832740212,0,0,3.4965075614664802,3.1828353
102616,2027-03-12,9789,222087,225.15,225.15,0,0,0,1.0,0,0,3.6375861597263857,3.610024
102640,2027-03-12,9813,222087,143.925,171.7125,0,0,1,0.8381742738589212,0,0,2.9444389791664403,3.3174312
102661,2027-03-12,9823,222087,208.7625,233.7,0,0,1,0.8932926829268293,0,0,4.919980925828125,4.86583
102686,2027-03-12,9837,222087,207.3375,207.3375,0,0,0,1.0,0,0,3.9318256327243257,3.9308608
102703,2027-03-12,9809,222087,184.5375,184.5375,0,0,0,1.0,0,0,3.912023005428146,3.868633
102724,2027-03-12,9845,222087,180.2625,180.2625,0,0,0,1.0,0,0,4.77912349311153,4.7857227
102749,2027-03-12,9872,222087,170.2875,204.4875,0,0,1,0.832752613240418,0,0,4.248495242049359,3.960667
102771,2027-03-12,9876,222087,170.2875,170.2875,0,0,0,1.0,0,0,3.6109179126442243,3.1214216
102791,2027-03-12,9879,222087,210.9,210.9,0,0,0,1.0,0,0,2.70805020110221,2.955834
102810,2027-03-12,9880,222087,183.1125,220.875,0,0,1,0.8290322580645162,0,0,3.8918202981106265,3.5249393
102830,2027-03-12,9881,222087,210.1875,210.1875,0,0,0,1.0,0,0,4.219507705176107,4.2332864
102855,2027-03-12,9890,222087,196.65,196.65,0,0,0,1.0,0,0,4.007333185232471,4.198731
102871,2027-03-12,9909,222087,210.1875,210.1875,0,0,0,1.0,0,0,3.713572066704308,4.141314
102890,2027-03-12,9954,222087,170.2875,170.2875,0,0,0,1.0,0,0,4.02535169073515,3.5979328
102912,2027-03-12,9961,222087,205.9125,205.9125,0,0,0,1.0,0,0,4.51085950651685,4.2012873
102938,2027-03-12,9984,222087,183.1125,183.1125,0,0,0,1.0,0,0,3.8501476017100584,3.672948
101372,2027-03-12,8095,222765,200.2125,234.4125,1,0,1,0.8541033434650457,0,0,5.214935757608986,4.9430647
101397,2027-03-12,8094,222765,197.3625,240.825,1,0,1,0.819526627218935,0,0,4.9344739331306915,4.3997173
101422,2027-03-12,8063,222765,197.3625,205.2,1,0,1,0.9618055555555557,0,0,4.343805421853684,4.080641
101449,2027-03-12,8023,222765,197.3625,234.4125,1,0,1,0.8419452887537995,0,0,5.723585101952381,5.3283434
101472,2027-03-12,8058,222765,199.5,234.4125,1,0,1,0.851063829787234,0,0,4.6913478822291435,4.6304564
101496,2027-03-12,8222,222765,198.075,221.5875,1,0,1,0.8938906752411575,0,0,5.351858133476067,4.949752
101522,2027-03-12,8121,222765,197.3625,205.2,1,0,1,0.9618055555555557,0,0,4.30406509320417,4.0294776
101566,2027-03-12,8317,222765,197.3625,205.2,1,1,1,0.9618055555555557,0,0,4.9344739331306915,4.7282825
101586,2027-03-12,8319,222765,197.3625,240.825,1,0,1,0.819526627218935,0,0,3.4011973816621555,3.2511766
101606,2027-03-12,8392,222765,197.3625,232.9875,1,0,1,0.8470948012232415,0,0,3.6109179126442243,3.054919
101624,2027-03-12,8398,222765,197.3625,255.7875,1,0,1,0.7715877437325905,0,0,5.017279836814924,4.864185
101642,2027-03-12,8400,222765,204.4875,222.3,1,0,1,0.9198717948717948,0,0,4.1588830833596715,4.1061873
101662,2027-03-12,8422,222765,197.3625,205.2,1,1,1,0.9618055555555557,0,0,4.584967478670572,4.6120863
101686,2027-03-12,8438,222765,198.7875,240.825,1,0,1,0.8254437869822485,0,0,5.0106352940962555,4.771058
101728,2027-03-12,8562,222765,198.075,234.4125,1,0,1,0.8449848024316109,0,0,5.056245805348308,4.704066
101754,2027-03-12,8869,222765,197.3625,213.0375,1,0,1,0.9264214046822743,0,0,5.298317366548036,4.850575
101777,2027-03-12,8991,222765,197.3625,205.2,1,0,1,0.9618055555555557,0,0,5.14166355650266,4.555308
101799,2027-03-12,8911,222765,198.075,205.2,1,0,1,0.9652777777777778,0,0,4.127134385045092,3.730616
101829,2027-03-12,9043,222765,198.7875,234.4125,1,0,1,0.8480243161094225,0,0,4.6443908991413725,4.305022
101848,2027-03-12,9092,222765,197.3625,205.2,1,0,1,0.9618055555555557,0,0,4.59511985013459,4.214635
101876,2027-03-12,9112,222765,197.3625,222.3,1,0,1,0.8878205128205128,0,0,5.267858159063328,4.985054
101896,2027-03-12,9132,222765,197.3625,205.2,1,0,1,0.9618055555555557,0,0,3.5553480614894135,3.0790327
101918,2027-03-12,9147,222765,198.7875,213.0375,1,0,1,0.9331103678929766,0,0,4.1588830833596715,4.2647357
101938,2027-03-12,9164,222765,197.3625,231.5625,1,0,1,0.8523076923076923,0,0,4.990432586778736,4.621881
101956,2027-03-12,9178,222765,197.3625,205.2,1,0,1,0.9618055555555557,0,0,2.3978952727983707,2.406966
101978,2027-03-12,9190,222765,198.7875,240.825,1,0,1,0.8254437869822485,0,0,4.442651256490317,4.4490576
102001,2027-03-12,9221,222765,198.075,240.825,1,0,1,0.8224852071005917,0,0,4.23410650459726,4.021543
102022,2027-03-12,9250,222765,198.075,213.0375,1,0,1,0.9297658862876254,0,0,4.890349128221754,4.7123456
102069,2027-03-12,9279,222765,197.3625,205.2,1,0,1,0.9618055555555557,0,0,4.74493212836325,4.3243113
102089,2027-03-12,9281,222765,198.075,240.825,1,1,1,0.8224852071005917,0,0,4.110873864173311,4.082391
102112,2027-03-12,9328,222765,195.9375,240.825,1,0,1,0.8136094674556213,0,0,4.110873864173311,4.073671
102133,2027-03-12,9371,222765,200.2125,234.4125,1,0,1,0.8541033434650457,0,0,4.189654742026425,4.0864677
102149,2027-03-12,9442,222765,198.075,234.4125,1,0,1,0.8449848024316109,0,0,4.174387269895637,4.1203675
102167,2027-03-12,9430,222765,199.5,222.3,1,0,1,0.8974358974358974,0,0,4.356708826689592,4.0836353
102188,2027-03-12,9439,222765,198.075,205.2,1,0,1,0.9652777777777778,0,0,2.995732273553991,3.0329227
102204,2027-03-12,9425,222765,197.3625,205.2,1,0,1,0.9618055555555557,0,0,4.2626798770413155,3.9346294
102229,2027-03-12,9432,222765,197.3625,205.2,1,0,1,0.9618055555555557,0,0,4.330733340286331,3.965132
102250,2027-03-12,9436,222765,199.5,240.825,1,0,1,0.8284023668639053,0,0,3.4657359027997265,3.5490093
102291,2027-03-12,9479,222765,197.3625,240.825,1,0,1,0.819526627218935,0,0,3.871201010907891,4.324977
102311,2027-03-12,9481,222765,202.35,234.4125,1,0,1,0.8632218844984803,0,0,5.1298987149230735,4.72939
102334,2027-03-12,9490,222765,197.3625,240.825,1,0,1,0.819526627218935,0,0,4.330733340286331,4.1877656
102354,2027-03-12,9498,222765,198.7875,240.825,1,0,1,0.8254437869822485,0,0,3.9318256327243257,3.7565696
102377,2027-03-12,9532,222765,197.3625,240.825,1,0,1,0.819526627218935,0,0,5.003946305945459,4.38279
102397,2027-03-12,9578,222765,202.35,234.4125,1,0,1,0.8632218844984803,0,0,4.204692619390966,4.1159954
102415,2027-03-12,9672,222765,200.925,234.4125,1,0,1,0.8571428571428572,0,0,4.499809670330265,4.617758
102436,2027-03-12,9611,222765,197.3625,231.5625,1,0,1,0.8523076923076923,0,0,4.844187086458591,4.786809
102461,2027-03-12,9613,222765,196.65,234.4125,1,0,1,0.8389057750759878,0,0,5.41610040220442,5.0232954
102483,2027-03-12,9632,222765,197.3625,205.2,1,0,1,0.9618055555555557,0,0,3.713572066704308,3.7151039
102503,2027-03-12,9680,222765,196.65,204.4875,1,0,1,0.9616724738675958,0,0,3.9512437185814275,3.3556023
102536,2027-03-12,9713,222765,198.075,234.4125,1,0,1,0.8449848024316109,0,0,4.804021044733257,4.57933
102556,2027-03-12,9731,222765,197.3625,213.0375,1,0,1,0.9264214046822743,0,0,3.784189633918261,4.200745
102577,2027-03-12,9745,222765,198.7875,234.4125,1,1,1,0.8480243161094225,0,0,4.584967478670572,4.783815
102600,2027-03-12,9770,222765,197.3625,205.2,1,0,1,0.9618055555555557,0,0,3.8918202981106265,3.2362008
102619,2027-03-12,9789,222765,198.7875,240.825,1,0,1,0.8254437869822485,0,0,3.8918202981106265,4.1205916
102643,2027-03-12,9813,222765,197.3625,240.825,1,0,1,0.819526627218935,0,0,4.406719247264253,3.6695318
102666,2027-03-12,9823,222765,198.075,234.4125,1,0,1,0.8449848024316109,0,0,5.0238805208462765,4.8786945
102687,2027-03-12,9837,222765,207.3375,222.3,1,0,1,0.9326923076923077,0,0,4.418840607796598,4.4230003
102704,2027-03-12,9809,222765,203.0625,234.4125,1,0,1,0.8662613981762918,0,0,4.382026634673881,4.751218
102729,2027-03-12,9845,222765,197.3625,222.3,1,0,1,0.8878205128205128,0,0,5.209486152841421,5.0255
102753,2027-03-12,9872,222765,197.3625,205.2,1,0,1,0.9618055555555557,0,0,4.997212273764115,4.5429435
102773,2027-03-12,9876,222765,197.3625,205.2,1,0,1,0.9618055555555557,0,0,4.143134726391533,3.5623434
102793,2027-03-12,9879,222765,200.2125,240.825,1,0,1,0.8313609467455622,0,0,4.290459441148391,3.825968
102813,2027-03-12,9880,222765,195.225,240.825,1,0,1,0.8106508875739645,0,0,4.820281565605037,4.3712397
102833,2027-03-12,9881,222765,197.3625,232.9875,1,0,1,0.8470948012232415,0,0,4.897839799950911,4.6254463
102856,2027-03-12,9890,222765,200.2125,222.3,1,0,1,0.9006410256410257,0,0,4.672828834461906,4.6243854
102872,2027-03-12,9909,222765,204.4875,213.0375,1,0,1,0.959866220735786,0,0,3.9512437185814275,4.244451
102893,2027-03-12,9954,222765,197.3625,205.2,1,0,1,0.9618055555555557,0,0,4.499809670330265,4.1078215
102916,2027-03-12,9961,222765,197.3625,234.4125,1,0,1,0.8419452887537995,0,0,5.087596335232384,4.8070555
102941,2027-03-12,9984,222765,197.3625,240.825,1,0,1,0.819526627218935,0,0,4.330733340286331,4.1624045
101354,2027-03-12,8091,223153,213.0375,213.0375,0,0,0,1.0,0,0,2.302585092994046,2.835326
101374,2027-03-12,8095,223153,227.2875,227.2875,0,0,0,1.0,0,0,2.9444389791664403,3.526553
101399,2027-03-12,8094,223153,227.2875,227.2875,0,0,0,1.0,0,0,3.784189633918261,3.509627
101424,2027-03-12,8063,223153,212.325,212.325,0,0,0,1.0,0,0,4.04305126783455,3.558398
101451,2027-03-12,8023,223153,221.5875,221.5875,0,0,0,1.0,0,0,4.174387269895637,3.9077682
101524,2027-03-12,8121,223153,212.325,212.325,0,0,0,1.0,0,0,3.4657359027997265,3.404124
101544,2027-03-12,8218,223153,212.325,212.325,0,0,0,1.0,0,0,2.8903717578961645,3.0825756
101568,2027-03-12,8317,223153,212.325,212.325,0,0,0,1.0,0,0,4.04305126783455,3.5526237
101626,2027-03-12,8398,223153,268.6125,268.6125,0,0,0,1.0,0,0,2.8903717578961645,2.6944165
101644,2027-03-12,8400,223153,213.0375,213.0375,0,0,0,1.0,0,0,3.2188758248682006,3.7568054
101664,2027-03-12,8422,223153,212.325,212.325,0,0,0,1.0,0,0,3.828641396489095,3.349082
101688,2027-03-12,8438,223153,227.2875,227.2875,0,0,0,1.0,0,0,4.04305126783455,3.6899803
101710,2027-03-12,8555,223153,205.2,205.2,0,0,0,1.0,0,0,2.772588722239781,2.7052104
101730,2027-03-12,8562,223153,223.0125,223.0125,0,0,0,1.0,0,0,3.970291913552122,3.4364295
101756,2027-03-12,8869,223153,213.0375,213.0375,0,0,0,1.0,0,0,2.833213344056216,2.9691763
101779,2027-03-12,8991,223153,212.325,212.325,0,0,0,1.0,0,0,3.713572066704308,3.544683
101801,2027-03-12,8911,223153,212.325,212.325,0,0,0,1.0,0,0,3.332204510175204,3.058874
101831,2027-03-12,9043,223153,223.0125,223.0125,0,0,0,1.0,0,0,2.8903717578961645,2.8067956
