record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,Y_true,Y_pred
186885,2026-03-13,8991,245387,339.8625,469.5375,1,1,1,0.723823975720789,3.784189633918261,4.102679
186907,2026-03-13,8911,245387,339.8625,469.5375,1,1,1,0.723823975720789,3.4965075614664802,3.739284
186957,2026-03-13,9092,245387,339.8625,469.5375,1,1,1,0.723823975720789,3.4011973816621555,3.3518348
186985,2026-03-13,9112,245387,339.8625,512.2875,1,1,1,0.6634214186369958,3.6375861597263857,4.204498
187047,2026-03-13,9164,245387,346.9875,512.2875,1,1,1,0.6773296244784422,3.6109179126442243,3.9576213
187089,2026-03-13,9190,245387,343.425,469.5375,1,1,1,0.7314112291350531,3.912023005428146,3.9427118
187133,2026-03-13,9250,245387,345.5625,512.2875,1,1,1,0.674547983310153,4.499809670330265,4.7955513
187159,2026-03-13,9273,245387,339.8625,469.5375,1,0,1,0.723823975720789,3.7376696182833684,3.6591253
187180,2026-03-13,9279,245387,346.9875,469.5375,1,1,1,0.7389984825493171,3.367295829986474,3.7478545
187282,2026-03-13,9430,245387,339.8625,512.2875,1,1,1,0.6634214186369958,3.6375861597263857,3.7298489
187344,2026-03-13,9432,245387,346.9875,469.5375,1,1,1,0.7389984825493171,3.4011973816621555,3.486452
187406,2026-03-13,9479,245387,339.8625,469.5375,1,1,1,0.723823975720789,3.2188758248682006,3.433938
187494,2026-03-13,9532,245387,346.275,469.5375,1,1,1,0.7374810318664643,4.174387269895637,4.053728
187556,2026-03-13,9611,245387,339.8625,512.2875,1,1,1,0.6634214186369958,3.58351893845611,4.220218
187583,2026-03-13,9613,245387,343.425,512.2875,1,1,1,0.6703755215577191,4.330733340286331,4.6165776
187627,2026-03-13,9680,245387,347.7,469.5375,1,0,1,0.7405159332321699,3.2188758248682006,2.9099286
187660,2026-03-13,9713,245387,339.8625,512.2875,1,1,1,0.6634214186369958,4.007333185232471,4.12901
187703,2026-03-13,9745,245387,339.8625,512.2875,1,1,1,0.6634214186369958,3.5553480614894135,3.7448514
187726,2026-03-13,9770,245387,339.8625,469.5375,1,1,1,0.723823975720789,3.784189633918261,3.4752676
187745,2026-03-13,9789,245387,339.8625,469.5375,1,1,1,0.723823975720789,2.833213344056216,3.1757503
187792,2026-03-13,9823,245387,339.8625,512.2875,1,0,1,0.6634214186369958,4.3694478524670215,4.5641136
187815,2026-03-13,9837,245387,339.8625,512.2875,1,1,1,0.6634214186369958,4.418840607796598,4.700844
187859,2026-03-13,9845,245387,339.8625,512.2875,1,1,1,0.6634214186369958,4.31748811353631,4.5013924
187883,2026-03-13,9872,245387,339.8625,469.5375,1,1,1,0.723823975720789,3.713572066704308,4.012262
187943,2026-03-13,9880,245387,339.8625,469.5375,1,0,1,0.723823975720789,3.5263605246161616,3.6761787
187963,2026-03-13,9881,245387,339.8625,512.2875,1,1,1,0.6634214186369958,3.9889840465642745,4.0347466
188004,2026-03-13,9909,245387,339.8625,493.05,1,0,1,0.6893063583815029,4.553876891600541,4.8366127
188025,2026-03-13,9954,245387,339.8625,469.5375,1,1,1,0.723823975720789,3.1780538303479458,3.1779354
188050,2026-03-13,9961,245387,339.8625,488.775,1,1,1,0.6953352769679301,4.110873864173311,4.599469
186458,2026-03-13,8095,300021,106.875,106.875,0,0,0,1.0,3.9318256327243257,4.173916
186483,2026-03-13,8094,300021,69.825,87.6375,0,0,1,0.7967479674796748,3.044522437723423,3.221203
186533,2026-03-13,8023,300021,109.0125,109.0125,0,0,0,1.0,4.356708826689592,4.2885866
186583,2026-03-13,8222,300021,109.0125,104.7375,0,1,0,1.0408163265306123,4.969813299576001,4.8322086
186651,2026-03-13,8317,300021,70.5375,70.5375,0,0,0,1.0,4.060443010546419,3.674087
186712,2026-03-13,8398,300021,104.025,104.025,0,0,0,1.0,3.4011973816621555,3.7795486
186734,2026-03-13,8400,300021,109.725,109.725,0,0,0,1.0,3.1780538303479458,3.0798705
186775,2026-03-13,8438,300021,70.5375,87.6375,0,0,1,0.8048780487804877,3.4657359027997265,3.5837846
186817,2026-03-13,8562,300021,109.725,104.7375,0,1,0,1.0476190476190477,4.143134726391533,4.376481
186844,2026-03-13,8869,300021,109.725,106.1625,0,1,0,1.0335570469798658,3.7376696182833684,4.227188
186868,2026-03-13,8991,300021,69.825,69.825,0,0,0,1.0,3.8501476017100584,3.8235958
186923,2026-03-13,9043,300021,109.0125,109.0125,0,0,0,1.0,3.1780538303479458,3.4485679
186965,2026-03-13,9112,300021,107.5875,106.875,0,1,0,1.0066666666666668,4.48863636973214,4.66613
187010,2026-03-13,9147,300021,108.3,108.3,0,0,0,1.0,4.442651256490317,4.0365024
187033,2026-03-13,9164,300021,108.3,108.3,0,0,0,1.0,3.5263605246161616,3.65958
187069,2026-03-13,9190,300021,69.825,69.825,0,0,0,1.0,3.5553480614894135,3.543413
187096,2026-03-13,9221,300021,66.975,66.975,0,0,0,1.0,2.0794415416798357,2.9465816
187115,2026-03-13,9250,300021,106.875,106.875,0,0,0,1.0,3.258096538021482,3.7280383
187141,2026-03-13,9273,300021,71.25,71.25,0,0,0,1.0,2.9444389791664403,2.5174553
187164,2026-03-13,9279,300021,69.825,69.825,0,0,0,1.0,3.367295829986474,3.4987626
187208,2026-03-13,9328,300021,69.825,69.825,0,0,0,1.0,2.833213344056216,3.4633431
187231,2026-03-13,9371,300021,110.4375,108.3,0,1,0,1.0197368421052633,3.258096538021482,3.4002848
187268,2026-03-13,9430,300021,109.0125,109.0125,0,0,0,1.0,3.044522437723423,3.058867
187326,2026-03-13,9432,300021,69.1125,85.5,0,0,1,0.8083333333333333,3.044522437723423,3.0397093
187369,2026-03-13,9456,300021,69.825,86.925,0,0,1,0.8032786885245902,2.1972245773362196,2.7351766
187411,2026-03-13,9481,300021,109.0125,108.3,0,1,0,1.006578947368421,3.4339872044851463,3.8993483
187435,2026-03-13,9490,300021,70.5375,70.5375,0,0,0,1.0,2.70805020110221,2.6984909
187477,2026-03-13,9532,300021,70.5375,70.5375,0,0,0,1.0,3.6375861597263857,3.464419
187519,2026-03-13,9672,300021,109.725,109.725,0,0,0,1.0,2.995732273553991,3.1816468
187539,2026-03-13,9611,300021,107.5875,107.5875,0,0,0,1.0,3.970291913552122,4.333607
187564,2026-03-13,9613,300021,108.3,108.3,0,0,0,1.0,3.9512437185814275,3.8339746
187592,2026-03-13,9632,300021,72.675,87.6375,0,0,1,0.8292682926829268,2.4849066497880004,2.5231407
187644,2026-03-13,9713,300021,104.025,104.025,0,0,0,1.0,3.6635616461296463,3.9948895
187687,2026-03-13,9745,300021,108.3,108.3,0,0,0,1.0,3.6375861597263857,3.759639
187772,2026-03-13,9823,300021,106.875,106.875,0,0,0,1.0,3.4339872044851463,4.192687
187800,2026-03-13,9837,300021,110.4375,110.4375,0,0,0,1.0,2.1972245773362196,3.071946
187819,2026-03-13,9809,300021,110.4375,110.4375,0,0,0,1.0,2.772588722239781,3.3906808
187839,2026-03-13,9845,300021,107.5875,107.5875,0,0,0,1.0,4.499809670330265,4.5885696
187866,2026-03-13,9872,300021,70.5375,70.5375,0,0,0,1.0,3.258096538021482,3.1912537
187926,2026-03-13,9880,300021,70.5375,70.5375,0,0,0,1.0,2.302585092994046,2.772069
187948,2026-03-13,9881,300021,106.875,106.875,0,0,0,1.0,2.9444389791664403,3.7732131
187972,2026-03-13,9890,300021,110.4375,110.4375,0,0,0,1.0,2.70805020110221,2.852281
187990,2026-03-13,9909,300021,107.5875,107.5875,0,0,0,1.0,2.5649493574615367,2.8831375
188032,2026-03-13,9961,300021,110.4375,109.0125,0,1,0,1.0130718954248366,3.9318256327243257,3.907457
188058,2026-03-13,9984,300021,71.25,71.25,0,0,0,1.0,3.5263605246161616,3.2834175
186484,2026-03-13,8094,300291,110.4375,110.4375,0,0,0,1.0,2.0794415416798357,2.1126351
186534,2026-03-13,8023,300291,110.4375,110.4375,0,0,0,1.0,3.044522437723423,3.0313766
186584,2026-03-13,8222,300291,110.4375,110.4375,0,0,0,1.0,2.772588722239781,2.6707435
186694,2026-03-13,8392,300291,112.575,112.575,0,0,0,1.0,2.0794415416798357,1.8383294
187327,2026-03-13,9432,300291,111.8625,111.8625,0,0,0,1.0,2.8903717578961645,2.8070424
187457,2026-03-13,9498,300291,109.0125,109.0125,0,0,0,1.0,1.6094379124341003,2.348764
187565,2026-03-13,9613,300291,111.8625,111.8625,0,0,0,1.0,2.772588722239781,2.9906619
187593,2026-03-13,9632,300291,112.575,112.575,0,0,0,1.0,2.4849066497880004,1.8785654
187773,2026-03-13,9823,300291,111.15,111.15,0,0,0,1.0,3.784189633918261,3.3496146
186470,2026-03-13,8095,320485,213.0375,213.0375,0,1,0,1.0,3.1780538303479458,3.3971024
186495,2026-03-13,8094,320485,205.9125,205.9125,0,0,0,1.0,3.7376696182833684,3.4732592
186519,2026-03-13,8063,320485,205.9125,205.9125,0,0,0,1.0,2.8903717578961645,2.7921178
186545,2026-03-13,8023,320485,212.325,212.325,0,0,0,1.0,3.9512437185814275,3.8004012
186570,2026-03-13,8058,320485,213.0375,213.0375,0,0,0,1.0,2.5649493574615367,2.633024
186593,2026-03-13,8222,320485,212.325,212.325,0,0,0,1.0,3.4339872044851463,3.529399
186619,2026-03-13,8121,320485,205.9125,205.9125,0,0,0,1.0,2.6390573296152584,3.0318847
186640,2026-03-13,8218,320485,205.9125,205.9125,0,0,0,1.0,2.5649493574615367,2.5127819
186663,2026-03-13,8317,320485,205.9125,205.9125,0,0,0,1.0,3.970291913552122,3.8065112
186722,2026-03-13,8398,320485,213.0375,213.0375,0,0,0,1.0,2.1972245773362196,2.517326
186763,2026-03-13,8422,320485,205.9125,205.9125,0,0,0,1.0,3.367295829986474,3.3733723
186786,2026-03-13,8438,320485,205.9125,205.9125,0,0,0,1.0,3.5263605246161616,3.3656647
186828,2026-03-13,8562,320485,213.0375,213.0375,0,0,0,1.0,3.6109179126442243,3.2398965
186879,2026-03-13,8991,320485,205.9125,205.9125,0,0,0,1.0,3.6375861597263857,3.6527371
186932,2026-03-13,9043,320485,213.0375,213.0375,0,0,0,1.0,3.258096538021482,2.672371
186951,2026-03-13,9092,320485,205.9125,205.9125,0,0,0,1.0,3.1354942159291497,3.292609
186977,2026-03-13,9112,320485,212.325,212.325,0,0,0,1.0,3.58351893845611,3.8583248
187041,2026-03-13,9164,320485,213.0375,213.0375,0,1,0,1.0,3.784189633918261,3.5367978
187081,2026-03-13,9190,320485,205.9125,205.9125,0,0,0,1.0,3.6109179126442243,3.8709517
187127,2026-03-13,9250,320485,213.0375,213.0375,0,0,0,1.0,3.1780538303479458,2.7638016
187153,2026-03-13,9273,320485,205.9125,205.9125,0,0,0,1.0,1.791759469228055,2.6285405
187174,2026-03-13,9279,320485,205.9125,205.9125,0,0,0,1.0,3.332204510175204,2.8806236
187313,2026-03-13,9425,320485,205.9125,205.9125,0,0,0,1.0,2.833213344056216,3.0316725
187378,2026-03-13,9456,320485,205.9125,205.9125,0,0,0,1.0,2.5649493574615367,2.821313
187400,2026-03-13,9479,320485,205.9125,205.9125,0,0,0,1.0,3.332204510175204,3.627426
187445,2026-03-13,9490,320485,205.9125,205.9125,0,0,0,1.0,3.784189633918261,3.431632
187488,2026-03-13,9532,320485,205.9125,205.9125,0,0,0,1.0,3.1354942159291497,2.932615
187549,2026-03-13,9611,320485,212.325,212.325,0,0,0,1.0,3.970291913552122,3.757765
187576,2026-03-13,9613,320485,213.0375,213.0375,0,0,0,1.0,3.044522437723423,3.0534742
187602,2026-03-13,9632,320485,205.9125,205.9125,0,0,0,1.0,2.302585092994046,1.9986296
187654,2026-03-13,9713,320485,213.0375,213.0375,0,0,0,1.0,2.995732273553991,3.154371
187697,2026-03-13,9745,320485,213.0375,213.0375,0,0,0,1.0,3.5263605246161616,3.1648643
187720,2026-03-13,9770,320485,205.9125,205.9125,0,0,0,1.0,1.6094379124341003,2.133072
187739,2026-03-13,9789,320485,205.9125,205.9125,0,0,0,1.0,3.367295829986474,3.4874191
187784,2026-03-13,9823,320485,213.0375,213.0375,0,0,0,1.0,3.828641396489095,3.7101042
187851,2026-03-13,9845,320485,213.0375,213.0375,0,0,0,1.0,3.5263605246161616,3.564122
187876,2026-03-13,9872,320485,205.9125,205.9125,0,0,0,1.0,4.343805421853684,3.9441447
187898,2026-03-13,9876,320485,205.9125,205.9125,0,0,0,1.0,2.302585092994046,1.9188986
187937,2026-03-13,9880,320485,205.9125,205.9125,0,0,0,1.0,3.367295829986474,3.1933217
187957,2026-03-13,9881,320485,213.0375,213.0375,0,0,0,1.0,2.4849066497880004,2.9279184
188019,2026-03-13,9954,320485,205.9125,205.9125,0,0,0,1.0,3.1780538303479458,3.3239279
188043,2026-03-13,9961,320485,210.9,210.9,0,0,0,1.0,2.70805020110221,2.9822977
188069,2026-03-13,9984,320485,205.9125,205.9125,0,0,0,1.0,3.4657359027997265,3.390521
187071,2026-03-13,9190,327492,108.3,108.3,0,0,0,1.0,2.4849066497880004,2.2952566
187774,2026-03-13,9823,327492,109.725,109.725,0,0,0,1.0,1.9459101490553132,2.790292
186471,2026-03-13,8095,378934,213.0375,213.0375,0,1,0,1.0,2.0794415416798357,2.7289546
186496,2026-03-13,8094,378934,205.9125,205.9125,0,0,0,1.0,3.091042453358316,3.303151
186520,2026-03-13,8063,378934,205.9125,205.9125,0,0,0,1.0,2.5649493574615367,2.4991407
186546,2026-03-13,8023,378934,213.0375,213.0375,0,0,0,1.0,3.4965075614664802,3.3536525
186571,2026-03-13,8058,378934,213.0375,213.0375,0,0,0,1.0,2.4849066497880004,2.2223825
186594,2026-03-13,8222,378934,213.0375,213.0375,0,0,0,1.0,2.833213344056216,2.7194557
186620,2026-03-13,8121,378934,205.9125,205.9125,0,0,0,1.0,3.367295829986474,2.7408433
186664,2026-03-13,8317,378934,205.9125,205.9125,0,0,0,1.0,3.871201010907891,3.9154408
186764,2026-03-13,8422,378934,205.9125,205.9125,0,0,0,1.0,2.6390573296152584,3.2016811
186787,2026-03-13,8438,378934,205.9125,205.9125,0,0,0,1.0,3.5553480614894135,3.2961175
186829,2026-03-13,8562,378934,213.0375,213.0375,0,0,0,1.0,2.995732273553991,2.9891157
186880,2026-03-13,8991,378934,205.9125,205.9125,0,0,0,1.0,3.970291913552122,3.5930681
186952,2026-03-13,9092,378934,205.9125,205.9125,0,0,0,1.0,2.995732273553991,3.1212645
187042,2026-03-13,9164,378934,213.0375,213.0375,0,0,0,1.0,2.995732273553991,2.8409913
187082,2026-03-13,9190,378934,205.9125,205.9125,0,0,0,1.0,3.6375861597263857,3.5108814
187107,2026-03-13,9221,378934,205.9125,205.9125,0,0,0,1.0,2.0794415416798357,2.412339
187128,2026-03-13,9250,378934,213.0375,213.0375,0,0,0,1.0,2.4849066497880004,2.2046502
187154,2026-03-13,9273,378934,205.9125,205.9125,0,0,0,1.0,2.0794415416798357,2.6063633
187175,2026-03-13,9279,378934,205.9125,205.9125,0,0,0,1.0,2.9444389791664403,2.7155764
187219,2026-03-13,9328,378934,205.9125,205.9125,0,0,0,1.0,3.295836866004329,2.8007627
187314,2026-03-13,9425,378934,205.9125,205.9125,0,0,0,1.0,2.70805020110221,2.8511221
187339,2026-03-13,9432,378934,205.9125,205.9125,0,0,0,1.0,2.3978952727983707,2.2882829
187401,2026-03-13,9479,378934,205.9125,205.9125,0,0,0,1.0,3.5553480614894135,3.3262706
187446,2026-03-13,9490,378934,205.9125,205.9125,0,0,0,1.0,3.091042453358316,3.304932
187550,2026-03-13,9611,378934,211.6125,211.6125,0,0,0,1.0,3.091042453358316,3.3949094
187577,2026-03-13,9613,378934,213.0375,213.0375,0,0,0,1.0,2.4849066497880004,2.7080207
187655,2026-03-13,9713,378934,213.0375,213.0375,0,0,0,1.0,2.0794415416798357,2.394823
187740,2026-03-13,9789,378934,205.9125,205.9125,0,0,0,1.0,3.4965075614664802,3.1692424
187785,2026-03-13,9823,378934,213.0375,213.0375,0,0,0,1.0,2.70805020110221,2.9635222
187877,2026-03-13,9872,378934,205.9125,205.9125,0,0,0,1.0,3.871201010907891,3.7812705
187938,2026-03-13,9880,378934,205.9125,205.9125,0,0,0,1.0,3.2188758248682006,2.9598188
187958,2026-03-13,9881,378934,213.0375,213.0375,0,0,0,1.0,2.833213344056216,2.53277
188020,2026-03-13,9954,378934,205.9125,205.9125,0,0,0,1.0,3.1354942159291497,3.3036253
188044,2026-03-13,9961,378934,210.9,210.9,0,0,0,1.0,2.833213344056216,2.586701
188070,2026-03-13,9984,378934,205.9125,205.9125,0,0,0,1.0,3.6635616461296463,3.184324
186500,2026-03-13,8094,398721,339.8625,469.5375,1,1,1,0.723823975720789,3.58351893845611,3.5554082
186551,2026-03-13,8023,398721,339.8625,512.2875,1,1,1,0.6634214186369958,3.6109179126442243,4.0717945
186599,2026-03-13,8222,398721,339.8625,512.2875,1,1,1,0.6634214186369958,4.060443010546419,4.1768937
186625,2026-03-13,8121,398721,339.8625,469.5375,1,1,1,0.723823975720789,3.2188758248682006,3.7506032
186669,2026-03-13,8317,398721,339.8625,469.5375,1,1,1,0.723823975720789,3.2188758248682006,3.5286174
186727,2026-03-13,8398,398721,339.8625,498.0375,1,1,1,0.6824034334763949,4.406719247264253,4.2597737
186748,2026-03-13,8400,398721,339.8625,512.2875,1,1,1,0.6634214186369958,3.4965075614664802,4.0003552
186792,2026-03-13,8438,398721,343.425,469.5375,1,1,1,0.7314112291350531,3.8501476017100584,3.951232
186833,2026-03-13,8562,398721,339.8625,512.2875,1,1,1,0.6634214186369958,3.367295829986474,3.7412677
186884,2026-03-13,8991,398721,339.8625,469.5375,1,1,1,0.723823975720789,3.258096538021482,3.7125554
186956,2026-03-13,9092,398721,339.8625,469.5375,1,0,1,0.723823975720789,3.5553480614894135,3.1903608
187026,2026-03-13,9147,398721,339.8625,512.2875,1,1,1,0.6634214186369958,3.367295829986474,3.8774912
187158,2026-03-13,9273,398721,339.8625,469.5375,1,1,1,0.723823975720789,3.6375861597263857,3.7739046
187493,2026-03-13,9532,398721,343.425,469.5375,1,1,1,0.7314112291350531,3.9889840465642745,3.775087
187555,2026-03-13,9611,398721,339.8625,498.0375,1,0,1,0.6824034334763949,3.828641396489095,3.817534
187582,2026-03-13,9613,398721,339.8625,512.2875,1,1,1,0.6634214186369958,4.219507705176107,4.0951037
187659,2026-03-13,9713,398721,339.8625,512.2875,1,1,1,0.6634214186369958,3.8501476017100584,3.904156
188024,2026-03-13,9954,398721,339.8625,469.5375,1,0,1,0.723823975720789,2.70805020110221,2.8796096
186557,2026-03-13,8023,545621,346.9875,346.9875,0,0,0,1.0,3.1354942159291497,2.6514616
186506,2026-03-13,8094,546789,213.0375,213.0375,0,0,0,1.0,3.258096538021482,2.9885452
186530,2026-03-13,8063,546789,213.0375,213.0375,0,0,0,1.0,2.5649493574615367,2.48035
186674,2026-03-13,8317,546789,211.6125,211.6125,0,0,0,1.0,3.332204510175204,3.5658545
186890,2026-03-13,8991,546789,213.0375,213.0375,0,0,0,1.0,2.772588722239781,2.659333
186962,2026-03-13,9092,546789,213.0375,213.0375,0,0,0,1.0,3.1354942159291497,3.452848
187205,2026-03-13,9281,546789,213.0375,177.4125,0,1,0,1.2008032128514057,3.1354942159291497,2.5122452
187228,2026-03-13,9328,546789,213.0375,213.0375,0,0,0,1.0,2.8903717578961645,2.500694
186478,2026-03-13,8095,547934,177.4125,177.4125,0,0,0,1.0,3.258096538021482,3.0490894
186504,2026-03-13,8094,547934,177.4125,177.4125,0,0,0,1.0,1.6094379124341003,2.3921478
186528,2026-03-13,8063,547934,177.4125,177.4125,0,0,0,1.0,2.0794415416798357,1.8247373
186555,2026-03-13,8023,547934,177.4125,177.4125,0,0,0,1.0,3.9318256327243257,3.7708278
186603,2026-03-13,8222,547934,177.4125,177.4125,0,0,0,1.0,3.6888794541139363,3.3780897
186672,2026-03-13,8317,547934,177.4125,177.4125,0,0,0,1.0,3.4339872044851463,3.1351337
186730,2026-03-13,8398,547934,177.4125,177.4125,0,0,0,1.0,1.6094379124341003,2.4063687
186837,2026-03-13,8562,547934,174.5625,177.4125,0,1,1,0.9839357429718876,2.302585092994046,3.4300854
186888,2026-03-13,8991,547934,177.4125,177.4125,0,0,0,1.0,2.9444389791664403,2.7425761
186941,2026-03-13,9043,547934,177.4125,177.4125,0,0,0,1.0,2.0794415416798357,2.2748787
186988,2026-03-13,9112,547934,177.4125,177.4125,0,0,0,1.0,2.9444389791664403,3.0181603
187029,2026-03-13,9147,547934,174.5625,174.5625,0,0,0,1.0,2.3978952727983707,2.8309057
187050,2026-03-13,9164,547934,177.4125,177.4125,0,0,0,1.0,2.70805020110221,3.0041358
187136,2026-03-13,9250,547934,177.4125,177.4125,0,0,0,1.0,2.772588722239781,2.40138
187183,2026-03-13,9279,547934,177.4125,177.4125,0,0,0,1.0,2.302585092994046,2.5530405
187203,2026-03-13,9281,547934,177.4125,177.4125,0,0,0,1.0,0.6931471805599453,2.2197704
187226,2026-03-13,9328,547934,177.4125,177.4125,0,0,0,1.0,2.0794415416798357,2.2467728
187265,2026-03-13,9442,547934,177.4125,177.4125,0,0,0,1.0,2.6390573296152584,2.5493197
187284,2026-03-13,9430,547934,177.4125,177.4125,0,0,0,1.0,1.6094379124341003,2.02715
187408,2026-03-13,9479,547934,177.4125,177.4125,0,0,0,1.0,2.6390573296152584,2.8416302
187559,2026-03-13,9611,547934,177.4125,177.4125,0,0,0,1.0,2.302585092994046,3.2084072
187586,2026-03-13,9613,547934,177.4125,177.4125,0,0,0,1.0,2.302585092994046,2.7722604
187706,2026-03-13,9745,547934,177.4125,177.4125,0,0,0,1.0,3.044522437723423,3.0929782
187748,2026-03-13,9789,547934,177.4125,177.4125,0,0,0,1.0,2.3978952727983707,2.6812549
187795,2026-03-13,9823,547934,177.4125,177.4125,0,0,0,1.0,3.258096538021482,3.3748598
187835,2026-03-13,9809,547934,177.4125,177.4125,0,0,0,1.0,2.302585092994046,1.8355289
187861,2026-03-13,9845,547934,177.4125,177.4125,0,0,0,1.0,3.4339872044851463,3.1607242
187987,2026-03-13,9890,547934,177.4125,177.4125,0,0,0,1.0,2.1972245773362196,1.9892353
188028,2026-03-13,9954,547934,177.4125,177.4125,0,0,0,1.0,2.6390573296152584,2.777795
188053,2026-03-13,9961,547934,177.4125,177.4125,0,0,0,1.0,2.4849066497880004,2.5674098
188077,2026-03-13,9984,547934,177.4125,177.4125,0,0,0,1.0,2.833213344056216,2.501076
186554,2026-03-13,8023,600934,505.1625,505.1625,0,0,0,1.0,1.3862943611198906,2.5081415
186795,2026-03-13,8438,600934,519.4125,519.4125,0,0,0,1.0,2.5649493574615367,2.1188905
186887,2026-03-13,8991,600934,519.4125,519.4125,0,0,0,1.0,1.3862943611198906,2.0590715
187049,2026-03-13,9164,600934,505.1625,505.1625,0,0,0,1.0,1.6094379124341003,1.9178143
187558,2026-03-13,9611,600934,505.1625,505.1625,0,0,0,1.0,2.4849066497880004,2.3619494
187794,2026-03-13,9823,600934,505.1625,505.1625,0,0,0,1.0,2.302585092994046,2.3905327
187885,2026-03-13,9872,600934,519.4125,519.4125,0,0,0,1.0,2.302585092994046,2.061634
186989,2026-03-13,9112,673209,346.9875,346.9875,0,0,0,1.0,2.4849066497880004,2.6000412
187796,2026-03-13,9823,673209,346.9875,346.9875,0,0,0,1.0,3.4657359027997265,3.2115922
186505,2026-03-13,8094,679023,204.4875,204.4875,0,0,0,1.0,1.791759469228055,2.1617107
186529,2026-03-13,8063,679023,213.0375,213.0375,0,0,0,1.0,2.0794415416798357,1.9918963
186673,2026-03-13,8317,679023,209.475,209.475,0,0,0,1.0,2.833213344056216,3.1459775
186864,2026-03-13,8869,679023,210.1875,177.4125,0,1,0,1.1847389558232932,3.044522437723423,3.2817445
186961,2026-03-13,9092,679023,213.0375,213.0375,0,0,0,1.0,2.772588722239781,2.6556847
187204,2026-03-13,9281,679023,213.0375,177.4125,0,1,0,1.2008032128514057,1.791759469228055,1.6271037
187285,2026-03-13,9430,679023,213.0375,177.4125,0,1,0,1.2008032128514057,2.70805020110221,3.1538105
187322,2026-03-13,9425,679023,213.0375,213.0375,0,0,0,1.0,1.791759469228055,2.2407665
188078,2026-03-13,9984,679023,213.0375,213.0375,0,0,0,1.0,1.791759469228055,2.3617578
122614,2026-06-12,8091,216233,130.3875,130.3875,0,0,0,1.0,3.1354942159291497,3.191115
122633,2026-06-12,8095,216233,134.6625,134.6625,0,0,0,1.0,4.574710978503383,4.2955475
122658,2026-06-12,8094,216233,131.8125,131.8125,0,0,0,1.0,4.02535169073515,3.8998358
122682,2026-06-12,8063,216233,132.525,132.525,0,0,0,1.0,3.4339872044851463,3.394713
122709,2026-06-12,8023,216233,131.1,131.1,0,0,0,1.0,4.584967478670572,4.6411934
122734,2026-06-12,8058,216233,131.8125,131.8125,0,0,0,1.0,3.7612001156935624,3.582489
122759,2026-06-12,8222,216233,132.525,132.525,0,0,0,1.0,4.406719247264253,4.346373
122783,2026-06-12,8121,216233,132.525,132.525,0,0,0,1.0,3.4657359027997265,3.4458427
122804,2026-06-12,8218,216233,127.5375,127.5375,0,0,0,1.0,2.8903717578961645,3.1864665
122827,2026-06-12,8317,216233,129.675,129.675,0,0,0,1.0,3.332204510175204,4.0145206
122851,2026-06-12,8319,216233,128.25,128.25,0,0,0,1.0,3.8501476017100584,3.5126371
122869,2026-06-12,8392,216233,126.1125,126.1125,0,0,0,1.0,2.9444389791664403,3.3532748
122888,2026-06-12,8398,216233,134.6625,134.6625,0,0,0,1.0,3.6375861597263857,3.7932985
122910,2026-06-12,8400,216233,131.1,131.1,0,0,0,1.0,3.1780538303479458,3.444199
122928,2026-06-12,8422,216233,128.25,128.25,0,0,0,1.0,2.995732273553991,3.1762612
122951,2026-06-12,8438,216233,128.9625,128.9625,0,0,0,1.0,3.9512437185814275,3.7833629
122975,2026-06-12,8555,216233,133.2375,133.2375,0,0,0,1.0,2.6390573296152584,3.022857
122995,2026-06-12,8562,216233,133.95,133.95,0,0,0,1.0,3.5553480614894135,3.732676
123023,2026-06-12,8869,216233,133.95,133.95,0,0,0,1.0,4.060443010546419,4.0476775
123046,2026-06-12,8991,216233,131.8125,131.8125,0,0,0,1.0,2.772588722239781,3.5465016
123070,2026-06-12,8911,216233,124.6875,124.6875,0,0,0,1.0,2.8903717578961645,3.2270985
123101,2026-06-12,9043,216233,134.6625,134.6625,0,1,0,1.0,3.044522437723423,3.6766648
123120,2026-06-12,9092,216233,133.2375,133.2375,0,0,0,1.0,2.6390573296152584,3.1119568
123144,2026-06-12,9112,216233,134.6625,134.6625,0,0,0,1.0,4.189654742026425,4.1629906
123169,2026-06-12,9132,216233,131.8125,131.8125,0,0,0,1.0,3.4011973816621555,3.3926687
123189,2026-06-12,9147,216233,131.8125,131.8125,0,0,0,1.0,3.295836866004329,3.85574
123211,2026-06-12,9164,216233,134.6625,134.6625,0,0,0,1.0,3.7612001156935624,3.4892693
123229,2026-06-12,9178,216233,131.8125,131.8125,0,0,0,1.0,2.6390573296152584,2.771974
123249,2026-06-12,9190,216233,131.8125,131.8125,0,0,0,1.0,3.8918202981106265,4.162252
123274,2026-06-12,9221,216233,126.825,126.825,0,0,0,1.0,3.912023005428146,3.751399
123295,2026-06-12,9250,216233,134.6625,131.8125,0,1,0,1.0216216216216216,4.248495242049359,4.217799
123321,2026-06-12,9273,216233,125.4,125.4,0,0,0,1.0,3.367295829986474,3.691514
123342,2026-06-12,9279,216233,128.9625,128.9625,0,0,0,1.0,3.4339872044851463,3.3873215
123364,2026-06-12,9281,216233,126.1125,126.1125,0,0,0,1.0,4.330733340286331,3.9386425
123386,2026-06-12,9328,216233,130.3875,130.3875,0,0,0,1.0,3.295836866004329,3.4170644
