record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,week_of_year,sin_week_of_year,cos_week_of_year,Y_true,Y_pred
144600,2025-09-12,9273,222087,232.9875,232.9875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.995732273553991,3.0942538
144621,2025-09-12,9279,222087,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.2188758248682006,3.1993861
144642,2025-09-12,9281,222087,219.45,219.45,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.828641396489095,3.370512
144665,2025-09-12,9328,222087,213.0375,213.0375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4657359027997265,3.3696196
144689,2025-09-12,9371,222087,215.175,215.175,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.332204510175204,3.3699334
144705,2025-09-12,9442,222087,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4339872044851463,3.500174
144723,2025-09-12,9430,222087,215.175,215.175,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.0943445622221,3.8719463
144760,2025-09-12,9425,222087,223.725,223.725,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.5263605246161616,3.2926157
144785,2025-09-12,9432,222087,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.044522437723423,3.197351
144808,2025-09-12,9436,222087,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.295836866004329,2.702862
144825,2025-09-12,9456,222087,210.9,234.4125,0,0,1,0.8996960486322189,37,-0.970941817426052,-0.23931566428755774,2.772588722239781,3.073413
144847,2025-09-12,9479,222087,218.025,218.025,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.995732273553991,3.4761255
144869,2025-09-12,9481,222087,192.375,214.4625,0,0,1,0.8970099667774086,37,-0.970941817426052,-0.23931566428755774,4.04305126783455,4.096447
144892,2025-09-12,9490,222087,190.2375,219.45,0,0,1,0.866883116883117,37,-0.970941817426052,-0.23931566428755774,3.258096538021482,3.3375454
144913,2025-09-12,9498,222087,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.2188758248682006,3.0131702
144935,2025-09-12,9532,222087,224.4375,224.4375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.5263605246161616,3.5842626
144955,2025-09-12,9578,222087,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.58351893845611,3.221985
144977,2025-09-12,9672,222087,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.6375861597263857,3.6857271
144996,2025-09-12,9611,222087,195.225,195.225,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.356708826689592,4.128334
145023,2025-09-12,9613,222087,205.2,205.2,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.356708826689592,4.2917395
145049,2025-09-12,9632,222087,205.2,205.2,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.1354942159291497,3.1688797
145068,2025-09-12,9680,222087,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,1.6094379124341003,2.137891
145084,2025-09-12,9700,222087,208.05,208.05,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.8903717578961645,2.6222892
145101,2025-09-12,9713,222087,189.525,218.7375,0,0,1,0.8664495114006514,37,-0.970941817426052,-0.23931566428755774,3.8501476017100584,3.5909977
145122,2025-09-12,9731,222087,216.6,216.6,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.110873864173311,3.5569272
145144,2025-09-12,9745,222087,215.8875,215.8875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.143134726391533,3.9189048
145167,2025-09-12,9770,222087,208.05,208.05,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.5649493574615367,3.07688
145186,2025-09-12,9789,222087,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.6888794541139363,3.3686996
145210,2025-09-12,9813,222087,218.025,218.025,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.044522437723423,3.0926077
145231,2025-09-12,9823,222087,219.45,219.45,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.927253685157205,4.7633276
145258,2025-09-12,9837,222087,215.8875,215.8875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4339872044851463,3.734269
145276,2025-09-12,9809,222087,218.025,218.025,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.58351893845611,3.6429935
145298,2025-09-12,9845,222087,196.65,196.65,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.605170185988092,4.636227
145323,2025-09-12,9872,222087,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.9318256327243257,3.6680942
145345,2025-09-12,9876,222087,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.70805020110221,2.9087045
145365,2025-09-12,9879,222087,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.044522437723423,2.4849977
145384,2025-09-12,9880,222087,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.258096538021482,3.161499
145404,2025-09-12,9881,222087,196.65,196.65,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.8066624897703196,3.9510725
145429,2025-09-12,9890,222087,197.3625,197.3625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.219507705176107,4.0111995
145447,2025-09-12,9909,222087,183.825,220.1625,0,0,1,0.8349514563106796,37,-0.970941817426052,-0.23931566428755774,3.7376696182833684,3.8300757
145466,2025-09-12,9954,222087,219.45,219.45,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.8066624897703196,3.5861435
145490,2025-09-12,9961,222087,220.875,220.875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.9512437185814275,4.1822314
145516,2025-09-12,9984,222087,225.8625,225.8625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.7612001156935624,3.4722931
143917,2025-09-12,8095,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.912023005428146,4.0439687
143942,2025-09-12,8094,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.772588722239781,3.479426
143967,2025-09-12,8063,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.2188758248682006,3.1850882
143993,2025-09-12,8023,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.330733340286331,4.522032
144017,2025-09-12,8058,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4965075614664802,3.6937068
144041,2025-09-12,8222,222765,222.3,222.3,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.418840607796598,4.0497456
144067,2025-09-12,8121,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4011973816621555,3.2568388
144110,2025-09-12,8317,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4657359027997265,3.528471
144130,2025-09-12,8319,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.8903717578961645,2.2794697
144150,2025-09-12,8392,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.5649493574615367,2.4933517
144169,2025-09-12,8398,222765,255.7875,255.7875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4657359027997265,3.8054125
144190,2025-09-12,8400,222765,222.3,222.3,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.772588722239781,3.1304562
144210,2025-09-12,8422,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.2188758248682006,3.2871647
144234,2025-09-12,8438,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.6390573296152584,3.650743
144277,2025-09-12,8562,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.258096538021482,3.7269695
144305,2025-09-12,8869,222765,219.45,219.45,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.258096538021482,3.6886501
144328,2025-09-12,8991,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.970291913552122,3.5180333
144350,2025-09-12,8911,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.4849066497880004,2.9957747
144381,2025-09-12,9043,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.258096538021482,3.314848
144400,2025-09-12,9092,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.6375861597263857,3.4563506
144428,2025-09-12,9112,222765,222.3,222.3,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.8066624897703196,3.947415
144448,2025-09-12,9132,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.6390573296152584,2.4136565
144471,2025-09-12,9147,222765,200.2125,200.2125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.258096538021482,3.5539079
144491,2025-09-12,9164,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.713572066704308,3.7986798
144509,2025-09-12,9178,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.833213344056216,1.8924254
144533,2025-09-12,9190,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.7612001156935624,3.562358
144556,2025-09-12,9221,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.302585092994046,2.97709
144577,2025-09-12,9250,222765,219.45,219.45,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.1588830833596715,3.7467015
144624,2025-09-12,9279,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4011973816621555,3.4158578
144645,2025-09-12,9281,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.70805020110221,2.9143949
144668,2025-09-12,9328,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.4849066497880004,3.11118
144690,2025-09-12,9371,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4965075614664802,3.1042104
144708,2025-09-12,9442,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.2188758248682006,3.091632
144726,2025-09-12,9430,222765,222.3,222.3,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.5553480614894135,3.1800096
144747,2025-09-12,9439,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,1.791759469228055,2.461732
144763,2025-09-12,9425,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.8903717578961645,2.9083881
144788,2025-09-12,9432,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4339872044851463,3.1626492
144809,2025-09-12,9436,222765,215.8875,227.2875,0,1,1,0.9498432601880877,37,-0.970941817426052,-0.23931566428755774,1.9459101490553132,3.005422
144850,2025-09-12,9479,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.6375861597263857,3.3728437
144872,2025-09-12,9481,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.828641396489095,3.8486946
144895,2025-09-12,9490,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.9444389791664403,3.109318
144915,2025-09-12,9498,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.0794415416798357,2.7867248
144938,2025-09-12,9532,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4657359027997265,3.3604243
144958,2025-09-12,9578,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.5649493574615367,3.1338177
144978,2025-09-12,9672,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.5263605246161616,3.6288683
145000,2025-09-12,9611,222765,224.4375,224.4375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.6109179126442243,3.9191058
145027,2025-09-12,9613,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.8066624897703196,3.982216
145051,2025-09-12,9632,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.3978952727983707,2.6931963
145071,2025-09-12,9680,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.70805020110221,2.6232915
145104,2025-09-12,9713,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4657359027997265,3.3681378
145125,2025-09-12,9731,222765,219.45,219.45,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.332204510175204,3.096935
145147,2025-09-12,9745,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.0794415416798357,3.2094223
145170,2025-09-12,9770,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.0794415416798357,2.246499
145189,2025-09-12,9789,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.295836866004329,3.3152306
145213,2025-09-12,9813,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.5649493574615367,2.8024065
145236,2025-09-12,9823,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.189654742026425,4.0858493
145259,2025-09-12,9837,222765,222.3,222.3,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.6109179126442243,3.6101425
145277,2025-09-12,9809,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4965075614664802,3.6433735
145303,2025-09-12,9845,222765,222.3,222.3,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.8501476017100584,4.064431
145327,2025-09-12,9872,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.110873864173311,3.7108443
145347,2025-09-12,9876,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.091042453358316,2.859559
145367,2025-09-12,9879,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.302585092994046,2.5558968
145387,2025-09-12,9880,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.2188758248682006,3.3052883
145407,2025-09-12,9881,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.367295829986474,3.6075997
145430,2025-09-12,9890,222765,222.3,222.3,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.713572066704308,3.6728446
145448,2025-09-12,9909,222765,219.45,219.45,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.007333185232471,3.510805
145469,2025-09-12,9954,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.8903717578961645,3.2259903
145494,2025-09-12,9961,222765,234.4125,234.4125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.367295829986474,3.732343
145519,2025-09-12,9984,222765,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.332204510175204,3.1049342
143898,2025-09-12,8091,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,1.791759469228055,2.5606265
143919,2025-09-12,8095,223153,236.55,236.55,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.5263605246161616,3.57339
143944,2025-09-12,8094,223153,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.1780538303479458,3.2919085
143969,2025-09-12,8063,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.713572066704308,3.541201
143995,2025-09-12,8023,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.367295829986474,3.7953782
144069,2025-09-12,8121,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.6109179126442243,3.4650717
144088,2025-09-12,8218,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.833213344056216,3.172726
144112,2025-09-12,8317,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4011973816621555,3.492085
144171,2025-09-12,8398,223153,236.55,268.6125,0,0,1,0.8806366047745359,37,-0.970941817426052,-0.23931566428755774,2.5649493574615367,2.8126965
144192,2025-09-12,8400,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.772588722239781,3.3240156
144212,2025-09-12,8422,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.9444389791664403,3.3787968
144236,2025-09-12,8438,223153,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.6635616461296463,3.5231495
144258,2025-09-12,8555,223153,205.2,205.2,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.3978952727983707,2.67978
144279,2025-09-12,8562,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4011973816621555,3.3333316
144307,2025-09-12,8869,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,1.3862943611198906,2.7460756
144330,2025-09-12,8991,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.2188758248682006,3.520364
144352,2025-09-12,8911,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.6390573296152584,3.1096334
144383,2025-09-12,9043,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.4849066497880004,2.9058874
144402,2025-09-12,9092,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.995732273553991,3.3173444
144430,2025-09-12,9112,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.70805020110221,3.4124048
144450,2025-09-12,9132,223153,204.4875,204.4875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.58351893845611,3.4662356
144493,2025-09-12,9164,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.044522437723423,3.1033921
144511,2025-09-12,9178,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.295836866004329,3.3517041
144535,2025-09-12,9190,223153,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.044522437723423,3.1245573
144558,2025-09-12,9221,223153,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.4849066497880004,2.5071874
144579,2025-09-12,9250,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.9444389791664403,2.9062464
144605,2025-09-12,9273,223153,205.2,205.2,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4965075614664802,3.4116123
144626,2025-09-12,9279,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.258096538021482,3.477471
144670,2025-09-12,9328,223153,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.8903717578961645,2.7729938
144728,2025-09-12,9430,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.5649493574615367,3.1776369
144749,2025-09-12,9439,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.258096538021482,3.078716
144765,2025-09-12,9425,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.044522437723423,2.7420642
144790,2025-09-12,9432,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.258096538021482,3.338381
144830,2025-09-12,9456,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.1780538303479458,3.5679734
144852,2025-09-12,9479,223153,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.1354942159291497,3.210892
144917,2025-09-12,9498,223153,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.70805020110221,3.2956772
144940,2025-09-12,9532,223153,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.3978952727983707,2.8686256
144980,2025-09-12,9672,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.995732273553991,3.2503877
145002,2025-09-12,9611,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.9444389791664403,3.557225
145029,2025-09-12,9613,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.5263605246161616,3.4295492
145053,2025-09-12,9632,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4657359027997265,3.6278994
145073,2025-09-12,9680,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.6375861597263857,3.39814
145127,2025-09-12,9731,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,1.0986122886681098,2.2527456
145149,2025-09-12,9745,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.4849066497880004,3.0341268
145172,2025-09-12,9770,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.332204510175204,3.522086
145191,2025-09-12,9789,223153,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.295836866004329,3.2051158
145215,2025-09-12,9813,223153,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.4849066497880004,2.592473
145238,2025-09-12,9823,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.295836866004329,3.5438783
145261,2025-09-12,9837,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.833213344056216,3.0305164
145305,2025-09-12,9845,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.8066624897703196,3.930474
145329,2025-09-12,9872,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.9318256327243257,4.0479894
145349,2025-09-12,9876,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.5263605246161616,3.7071133
145369,2025-09-12,9879,223153,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.772588722239781,2.3814187
145389,2025-09-12,9880,223153,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.9444389791664403,3.0733538
145450,2025-09-12,9909,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.7612001156935624,4.0548887
145471,2025-09-12,9954,223153,212.325,212.325,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.044522437723423,3.398506
145496,2025-09-12,9961,223153,220.1625,220.1625,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.3978952727983707,3.0502472
145521,2025-09-12,9984,223153,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.2188758248682006,3.1116502
143897,2025-09-12,8091,223245,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,0.6931471805599453,2.4974184
143918,2025-09-12,8095,223245,236.55,236.55,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.912023005428146,3.8939624
143943,2025-09-12,8094,223245,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.8501476017100584,3.6259916
143968,2025-09-12,8063,223245,205.2,205.2,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.8066624897703196,3.7266996
143994,2025-09-12,8023,223245,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.204692619390966,4.077202
144018,2025-09-12,8058,223245,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4965075614664802,3.1361115
144042,2025-09-12,8222,223245,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.871201010907891,3.895316
144068,2025-09-12,8121,223245,213.0375,213.0375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.007333185232471,3.7455697
144087,2025-09-12,8218,223245,205.2,205.2,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.6375861597263857,3.3114228
144111,2025-09-12,8317,223245,213.0375,213.0375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.110873864173311,4.0004497
144131,2025-09-12,8319,223245,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.5263605246161616,3.0157158
144151,2025-09-12,8392,223245,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.4849066497880004,2.4131327
144170,2025-09-12,8398,223245,268.6125,268.6125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.2188758248682006,3.034764
144191,2025-09-12,8400,223245,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4965075614664802,3.6576328
144211,2025-09-12,8422,223245,213.0375,213.0375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.04305126783455,3.6996746
144235,2025-09-12,8438,223245,235.8375,235.8375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.9889840465642745,3.7376513
144257,2025-09-12,8555,223245,211.6125,211.6125,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.5263605246161616,3.0271804
144278,2025-09-12,8562,223245,215.8875,215.8875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4011973816621555,3.6460543
144306,2025-09-12,8869,223245,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,2.6390573296152584,3.227199
144329,2025-09-12,8991,223245,203.775,203.775,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.2626798770413155,3.8691292
144351,2025-09-12,8911,223245,213.0375,213.0375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.6888794541139363,3.3917766
144364,2025-09-12,9001,223245,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,1.9459101490553132,3.3113272
144382,2025-09-12,9043,223245,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.4965075614664802,3.1480887
144401,2025-09-12,9092,223245,213.0375,213.0375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.6109179126442243,3.5466669
144429,2025-09-12,9112,223245,227.2875,227.2875,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,3.6375861597263857,3.7780874
144449,2025-09-12,9132,223245,213.0375,213.0375,0,0,0,1.0,37,-0.970941817426052,-0.23931566428755774,4.430816798843313,4.131028
