record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,year,Y_true,Y_pred
102573,2027-03-12,9745,219029,327.0375,327.0375,0,0,0,1.0,2027,3.6635616461296463,3.851188
102596,2027-03-12,9770,219029,295.6875,295.6875,0,0,0,1.0,2027,2.4849066497880004,2.794172
102615,2027-03-12,9789,219029,312.7875,312.7875,0,0,0,1.0,2027,3.1780538303479458,3.143818
102639,2027-03-12,9813,219029,312.7875,312.7875,0,0,0,1.0,2027,3.2188758248682006,3.3603134
102660,2027-03-12,9823,219029,327.0375,327.0375,0,0,0,1.0,2027,4.1588830833596715,4.585594
102685,2027-03-12,9837,219029,304.2375,304.2375,0,0,0,1.0,2027,3.784189633918261,3.6150522
102702,2027-03-12,9809,219029,327.0375,327.0375,0,0,0,1.0,2027,3.713572066704308,3.6968162
102723,2027-03-12,9845,219029,327.0375,327.0375,0,0,0,1.0,2027,4.174387269895637,4.2965035
102748,2027-03-12,9872,219029,295.6875,295.6875,0,0,0,1.0,2027,3.4657359027997265,3.64764
102770,2027-03-12,9876,219029,295.6875,295.6875,0,0,0,1.0,2027,2.70805020110221,3.3244317
102790,2027-03-12,9879,219029,312.7875,312.7875,0,0,0,1.0,2027,2.8903717578961645,3.1047897
102809,2027-03-12,9880,219029,312.7875,312.7875,0,0,0,1.0,2027,3.5553480614894135,3.3828042
102829,2027-03-12,9881,219029,327.0375,327.0375,0,0,0,1.0,2027,3.4965075614664802,3.6100817
102854,2027-03-12,9890,219029,327.0375,327.0375,0,0,0,1.0,2027,3.4339872044851463,3.5605195
102870,2027-03-12,9909,219029,321.3375,321.3375,0,0,0,1.0,2027,3.8918202981106265,3.8425848
102889,2027-03-12,9954,219029,295.6875,295.6875,0,0,0,1.0,2027,3.367295829986474,3.254893
102911,2027-03-12,9961,219029,327.0375,327.0375,0,0,0,1.0,2027,3.8501476017100584,3.7608268
102937,2027-03-12,9984,219029,312.7875,312.7875,0,0,0,1.0,2027,3.258096538021482,3.4844775
101366,2027-03-12,8095,219844,293.55,293.55,0,0,0,1.0,2027,1.791759469228055,3.0369878
101391,2027-03-12,8094,219844,237.975,237.975,0,0,0,1.0,2027,2.3978952727983707,2.6075864
101466,2027-03-12,8058,219844,341.2875,341.2875,0,0,0,1.0,2027,0.6931471805599453,2.5298219
101515,2027-03-12,8121,219844,230.1375,230.1375,0,0,0,1.0,2027,1.6094379124341003,3.07668
101582,2027-03-12,8319,219844,235.8375,235.8375,0,0,0,1.0,2027,2.5649493574615367,3.1018648
101679,2027-03-12,8438,219844,228.0,228.0,0,0,0,1.0,2027,2.70805020110221,3.2819645
101771,2027-03-12,8991,219844,232.275,232.275,0,0,0,1.0,2027,2.3978952727983707,3.2594786
101795,2027-03-12,8911,219844,231.5625,231.5625,0,0,0,1.0,2027,1.9459101490553132,3.1034703
101842,2027-03-12,9092,219844,237.975,237.975,0,0,0,1.0,2027,1.0986122886681098,2.1346693
101868,2027-03-12,9112,219844,329.8875,329.8875,0,0,0,1.0,2027,1.0986122886681098,2.7010217
101995,2027-03-12,9221,219844,235.125,235.125,0,0,0,1.0,2027,2.5649493574615367,3.3010638
102016,2027-03-12,9250,219844,307.8,334.875,0,1,1,0.9191489361702128,2027,2.3978952727983707,2.9803314
102042,2027-03-12,9273,219844,226.575,226.575,0,0,0,1.0,2027,2.4849066497880004,2.9166563
102063,2027-03-12,9279,219844,210.9,281.4375,0,1,1,0.7493670886075949,2027,3.4965075614664802,4.097169
102106,2027-03-12,9328,219844,237.2625,237.2625,0,0,0,1.0,2027,1.791759469228055,2.5247517
102129,2027-03-12,9371,219844,341.2875,341.2875,0,0,0,1.0,2027,0.6931471805599453,2.7511368
102223,2027-03-12,9432,219844,230.85,230.85,0,0,0,1.0,2027,1.6094379124341003,3.1785765
102246,2027-03-12,9436,219844,216.6,216.6,0,0,0,1.0,2027,2.995732273553991,3.0787985
102263,2027-03-12,9456,219844,235.8375,235.8375,0,0,0,1.0,2027,2.8903717578961645,3.071844
102285,2027-03-12,9479,219844,234.4125,234.4125,0,0,0,1.0,2027,2.70805020110221,3.1426802
102305,2027-03-12,9481,219844,320.625,320.625,0,0,0,1.0,2027,0.6931471805599453,2.9872649
102371,2027-03-12,9532,219844,234.4125,234.4125,0,1,0,1.0,2027,3.5263605246161616,3.8378556
102594,2027-03-12,9770,219844,235.8375,235.8375,0,0,0,1.0,2027,2.6390573296152584,2.9866936
102637,2027-03-12,9813,219844,228.7125,228.7125,0,0,0,1.0,2027,2.8903717578961645,2.8016357
102658,2027-03-12,9823,219844,324.1875,324.1875,0,0,0,1.0,2027,0.6931471805599453,2.6696193
102746,2027-03-12,9872,219844,235.125,235.125,0,0,0,1.0,2027,1.6094379124341003,3.4317462
102807,2027-03-12,9880,219844,225.8625,225.8625,0,0,0,1.0,2027,2.302585092994046,3.4744618
102827,2027-03-12,9881,219844,287.85,341.2875,0,0,1,0.8434237995824635,2027,1.6094379124341003,3.005897
101369,2027-03-12,8095,222087,178.125,178.125,0,0,0,1.0,2027,4.584967478670572,4.5401483
101394,2027-03-12,8094,222087,188.8125,188.8125,0,0,0,1.0,2027,3.828641396489095,3.8792233
101418,2027-03-12,8063,222087,213.75,213.75,0,0,0,1.0,2027,3.970291913552122,3.705459
101445,2027-03-12,8023,222087,205.2,205.2,0,0,0,1.0,2027,5.081404364984463,5.2683034
101469,2027-03-12,8058,222087,169.575,234.4125,0,0,1,0.7234042553191489,2027,4.04305126783455,4.0335884
101492,2027-03-12,8222,222087,193.8,193.8,0,0,0,1.0,2027,4.653960350157523,4.7828097
101518,2027-03-12,8121,222087,202.35,202.35,0,0,0,1.0,2027,3.7612001156935624,3.6960146
101539,2027-03-12,8218,222087,208.05,208.05,0,0,0,1.0,2027,3.5263605246161616,3.3268707
101562,2027-03-12,8317,222087,198.075,198.075,0,0,0,1.0,2027,4.605170185988092,4.6036034
101585,2027-03-12,8319,222087,234.4125,234.4125,0,0,0,1.0,2027,2.772588722239781,2.3082292
101603,2027-03-12,8392,222087,140.3625,140.3625,0,0,0,1.0,2027,2.70805020110221,3.3361514
101621,2027-03-12,8398,222087,222.3,222.3,0,0,0,1.0,2027,4.276666119016055,4.0603585
101641,2027-03-12,8400,222087,212.325,212.325,0,0,0,1.0,2027,3.4011973816621555,3.6631317
101659,2027-03-12,8422,222087,191.6625,191.6625,0,0,0,1.0,2027,4.276666119016055,4.137828
101682,2027-03-12,8438,222087,178.125,178.125,0,0,0,1.0,2027,3.9512437185814275,3.9748309
101706,2027-03-12,8555,222087,227.2875,227.2875,0,0,0,1.0,2027,2.995732273553991,2.9062934
101725,2027-03-12,8562,222087,175.275,175.275,0,0,0,1.0,2027,4.30406509320417,4.6338024
101751,2027-03-12,8869,222087,156.0375,156.0375,0,0,0,1.0,2027,4.07753744390572,4.408999
101774,2027-03-12,8991,222087,206.625,206.625,0,0,0,1.0,2027,4.454347296253507,4.0868096
101798,2027-03-12,8911,222087,227.2875,227.2875,0,0,0,1.0,2027,3.367295829986474,3.200663
101826,2027-03-12,9043,222087,144.6375,214.4625,0,0,1,0.6744186046511628,2027,3.9318256327243257,4.020376
101845,2027-03-12,9092,222087,195.9375,195.9375,0,0,0,1.0,2027,3.7376696182833684,3.9144864
101871,2027-03-12,9112,222087,179.55,179.55,0,0,0,1.0,2027,4.804021044733257,4.728067
101895,2027-03-12,9132,222087,170.2875,192.375,0,0,1,0.8851851851851852,2027,3.295836866004329,3.139262
101915,2027-03-12,9147,222087,175.275,175.275,0,0,0,1.0,2027,4.02535169073515,4.108737
101935,2027-03-12,9164,222087,200.925,200.925,0,0,0,1.0,2027,4.356708826689592,4.2584105
101973,2027-03-12,9190,222087,211.6125,211.6125,0,0,0,1.0,2027,4.31748811353631,4.325793
101998,2027-03-12,9221,222087,208.05,234.4125,0,0,1,0.8875379939209728,2027,3.367295829986474,3.0417075
102019,2027-03-12,9250,222087,188.8125,188.8125,0,0,0,1.0,2027,4.442651256490317,4.523143
102045,2027-03-12,9273,222087,176.7,176.7,0,0,0,1.0,2027,3.7612001156935624,3.6152568
102066,2027-03-12,9279,222087,204.4875,204.4875,0,0,0,1.0,2027,3.367295829986474,3.732414
102086,2027-03-12,9281,222087,188.8125,188.8125,0,0,0,1.0,2027,3.7376696182833684,3.6699965
102109,2027-03-12,9328,222087,175.9875,175.9875,0,0,0,1.0,2027,3.2188758248682006,3.6036088
102132,2027-03-12,9371,222087,200.925,200.925,0,0,0,1.0,2027,3.4011973816621555,3.5564284
102146,2027-03-12,9442,222087,170.2875,170.2875,0,0,0,1.0,2027,4.1588830833596715,3.9190848
102164,2027-03-12,9430,222087,223.0125,223.0125,0,0,0,1.0,2027,4.189654742026425,4.057857
102201,2027-03-12,9425,222087,215.8875,215.8875,0,0,0,1.0,2027,3.4339872044851463,3.5407598
102226,2027-03-12,9432,222087,189.525,189.525,0,0,0,1.0,2027,3.6375861597263857,3.6975663
102249,2027-03-12,9436,222087,187.3875,187.3875,0,0,0,1.0,2027,2.772588722239781,3.1932325
102266,2027-03-12,9456,222087,166.725,166.725,0,0,0,1.0,2027,3.091042453358316,3.353996
102288,2027-03-12,9479,222087,158.8875,218.025,0,0,1,0.7287581699346405,2027,3.6635616461296463,3.8364713
102308,2027-03-12,9481,222087,201.6375,201.6375,0,0,0,1.0,2027,4.23410650459726,4.3467703
102331,2027-03-12,9490,222087,215.175,215.175,0,0,0,1.0,2027,3.367295829986474,3.482742
102352,2027-03-12,9498,222087,175.9875,175.9875,0,0,0,1.0,2027,3.9318256327243257,3.433353
102374,2027-03-12,9532,222087,218.025,218.025,0,0,0,1.0,2027,3.784189633918261,3.6127584
102394,2027-03-12,9578,222087,210.9,210.9,0,0,0,1.0,2027,2.70805020110221,3.498209
102414,2027-03-12,9672,222087,199.5,199.5,0,0,0,1.0,2027,3.367295829986474,4.034023
102432,2027-03-12,9611,222087,183.825,183.825,0,0,0,1.0,2027,4.382026634673881,4.379187
102457,2027-03-12,9613,222087,171.7125,171.7125,0,0,0,1.0,2027,4.48863636973214,4.704905
102481,2027-03-12,9632,222087,187.3875,187.3875,0,0,0,1.0,2027,3.2188758248682006,3.4908125
102500,2027-03-12,9680,222087,181.6875,181.6875,0,0,0,1.0,2027,3.1354942159291497,2.9441738
102516,2027-03-12,9700,222087,156.0375,234.4125,0,0,1,0.6656534954407295,2027,1.6094379124341003,2.315763
102533,2027-03-12,9713,222087,193.0875,193.0875,0,0,0,1.0,2027,3.912023005428146,4.073072
102553,2027-03-12,9731,222087,219.45,219.45,0,0,0,1.0,2027,3.8501476017100584,3.8319275
102574,2027-03-12,9745,222087,190.95,190.95,0,0,0,1.0,2027,4.110873864173311,4.2923884
102597,2027-03-12,9770,222087,173.1375,200.2125,0,0,1,0.8647686832740212,2027,3.4965075614664802,3.274944
102616,2027-03-12,9789,222087,225.15,225.15,0,0,0,1.0,2027,3.6375861597263857,3.594192
102640,2027-03-12,9813,222087,143.925,171.7125,0,0,1,0.8381742738589212,2027,2.9444389791664403,3.3741777
102661,2027-03-12,9823,222087,208.7625,233.7,0,0,1,0.8932926829268293,2027,4.919980925828125,4.870884
102686,2027-03-12,9837,222087,207.3375,207.3375,0,0,0,1.0,2027,3.9318256327243257,3.851956
102703,2027-03-12,9809,222087,184.5375,184.5375,0,0,0,1.0,2027,3.912023005428146,3.881206
102724,2027-03-12,9845,222087,180.2625,180.2625,0,0,0,1.0,2027,4.77912349311153,4.7212
102749,2027-03-12,9872,222087,170.2875,204.4875,0,0,1,0.832752613240418,2027,4.248495242049359,4.055478
102771,2027-03-12,9876,222087,170.2875,170.2875,0,0,0,1.0,2027,3.6109179126442243,3.1454244
102791,2027-03-12,9879,222087,210.9,210.9,0,0,0,1.0,2027,2.70805020110221,3.059615
102810,2027-03-12,9880,222087,183.1125,220.875,0,0,1,0.8290322580645162,2027,3.8918202981106265,3.6301587
102830,2027-03-12,9881,222087,210.1875,210.1875,0,0,0,1.0,2027,4.219507705176107,4.2857385
102855,2027-03-12,9890,222087,196.65,196.65,0,0,0,1.0,2027,4.007333185232471,4.188188
102871,2027-03-12,9909,222087,210.1875,210.1875,0,0,0,1.0,2027,3.713572066704308,4.18613
102890,2027-03-12,9954,222087,170.2875,170.2875,0,0,0,1.0,2027,4.02535169073515,3.6964324
102912,2027-03-12,9961,222087,205.9125,205.9125,0,0,0,1.0,2027,4.51085950651685,4.091861
102938,2027-03-12,9984,222087,183.1125,183.1125,0,0,0,1.0,2027,3.8501476017100584,3.7851088
101372,2027-03-12,8095,222765,200.2125,234.4125,1,0,1,0.8541033434650457,2027,5.214935757608986,5.1267295
101397,2027-03-12,8094,222765,197.3625,240.825,1,0,1,0.819526627218935,2027,4.9344739331306915,4.3192124
101422,2027-03-12,8063,222765,197.3625,205.2,1,0,1,0.9618055555555557,2027,4.343805421853684,4.061113
101449,2027-03-12,8023,222765,197.3625,234.4125,1,0,1,0.8419452887537995,2027,5.723585101952381,5.4873977
101472,2027-03-12,8058,222765,199.5,234.4125,1,0,1,0.851063829787234,2027,4.6913478822291435,4.636307
101496,2027-03-12,8222,222765,198.075,221.5875,1,0,1,0.8938906752411575,2027,5.351858133476067,4.9447737
101522,2027-03-12,8121,222765,197.3625,205.2,1,0,1,0.9618055555555557,2027,4.30406509320417,3.9850552
101566,2027-03-12,8317,222765,197.3625,205.2,1,1,1,0.9618055555555557,2027,4.9344739331306915,4.808095
101586,2027-03-12,8319,222765,197.3625,240.825,1,0,1,0.819526627218935,2027,3.4011973816621555,3.0780694
101606,2027-03-12,8392,222765,197.3625,232.9875,1,0,1,0.8470948012232415,2027,3.6109179126442243,3.1460357
101624,2027-03-12,8398,222765,197.3625,255.7875,1,0,1,0.7715877437325905,2027,5.017279836814924,5.029455
101642,2027-03-12,8400,222765,204.4875,222.3,1,0,1,0.9198717948717948,2027,4.1588830833596715,3.8725483
101662,2027-03-12,8422,222765,197.3625,205.2,1,1,1,0.9618055555555557,2027,4.584967478670572,4.7119427
101686,2027-03-12,8438,222765,198.7875,240.825,1,0,1,0.8254437869822485,2027,5.0106352940962555,4.5971603
101728,2027-03-12,8562,222765,198.075,234.4125,1,0,1,0.8449848024316109,2027,5.056245805348308,4.8945603
101754,2027-03-12,8869,222765,197.3625,213.0375,1,0,1,0.9264214046822743,2027,5.298317366548036,4.7584305
101777,2027-03-12,8991,222765,197.3625,205.2,1,0,1,0.9618055555555557,2027,5.14166355650266,4.4556155
101799,2027-03-12,8911,222765,198.075,205.2,1,0,1,0.9652777777777778,2027,4.127134385045092,3.789414
101829,2027-03-12,9043,222765,198.7875,234.4125,1,0,1,0.8480243161094225,2027,4.6443908991413725,4.2121453
101848,2027-03-12,9092,222765,197.3625,205.2,1,0,1,0.9618055555555557,2027,4.59511985013459,4.159503
101876,2027-03-12,9112,222765,197.3625,222.3,1,0,1,0.8878205128205128,2027,5.267858159063328,5.106043
101896,2027-03-12,9132,222765,197.3625,205.2,1,0,1,0.9618055555555557,2027,3.5553480614894135,2.7767282
101918,2027-03-12,9147,222765,198.7875,213.0375,1,0,1,0.9331103678929766,2027,4.1588830833596715,4.3686256
101938,2027-03-12,9164,222765,197.3625,231.5625,1,0,1,0.8523076923076923,2027,4.990432586778736,4.8136687
101956,2027-03-12,9178,222765,197.3625,205.2,1,0,1,0.9618055555555557,2027,2.3978952727983707,1.9181007
101978,2027-03-12,9190,222765,198.7875,240.825,1,0,1,0.8254437869822485,2027,4.442651256490317,4.4167786
102001,2027-03-12,9221,222765,198.075,240.825,1,0,1,0.8224852071005917,2027,4.23410650459726,3.6867185
102022,2027-03-12,9250,222765,198.075,213.0375,1,0,1,0.9297658862876254,2027,4.890349128221754,4.701889
102069,2027-03-12,9279,222765,197.3625,205.2,1,0,1,0.9618055555555557,2027,4.74493212836325,4.244178
102089,2027-03-12,9281,222765,198.075,240.825,1,1,1,0.8224852071005917,2027,4.110873864173311,3.9464893
102112,2027-03-12,9328,222765,195.9375,240.825,1,0,1,0.8136094674556213,2027,4.110873864173311,4.15907
102133,2027-03-12,9371,222765,200.2125,234.4125,1,0,1,0.8541033434650457,2027,4.189654742026425,4.048925
102149,2027-03-12,9442,222765,198.075,234.4125,1,0,1,0.8449848024316109,2027,4.174387269895637,4.225063
102167,2027-03-12,9430,222765,199.5,222.3,1,0,1,0.8974358974358974,2027,4.356708826689592,4.1370974
102188,2027-03-12,9439,222765,198.075,205.2,1,0,1,0.9652777777777778,2027,2.995732273553991,2.7972672
102204,2027-03-12,9425,222765,197.3625,205.2,1,0,1,0.9618055555555557,2027,4.2626798770413155,4.0265665
102229,2027-03-12,9432,222765,197.3625,205.2,1,0,1,0.9618055555555557,2027,4.330733340286331,3.9371543
102250,2027-03-12,9436,222765,199.5,240.825,1,0,1,0.8284023668639053,2027,3.4657359027997265,3.335666
102291,2027-03-12,9479,222765,197.3625,240.825,1,0,1,0.819526627218935,2027,3.871201010907891,4.286629
102311,2027-03-12,9481,222765,202.35,234.4125,1,0,1,0.8632218844984803,2027,5.1298987149230735,4.874297
102334,2027-03-12,9490,222765,197.3625,240.825,1,0,1,0.819526627218935,2027,4.330733340286331,4.1075144
102354,2027-03-12,9498,222765,198.7875,240.825,1,0,1,0.8254437869822485,2027,3.9318256327243257,3.2508237
102377,2027-03-12,9532,222765,197.3625,240.825,1,0,1,0.819526627218935,2027,5.003946305945459,4.277094
102397,2027-03-12,9578,222765,202.35,234.4125,1,0,1,0.8632218844984803,2027,4.204692619390966,4.0966325
102415,2027-03-12,9672,222765,200.925,234.4125,1,0,1,0.8571428571428572,2027,4.499809670330265,4.791428
102436,2027-03-12,9611,222765,197.3625,231.5625,1,0,1,0.8523076923076923,2027,4.844187086458591,4.899519
102461,2027-03-12,9613,222765,196.65,234.4125,1,0,1,0.8389057750759878,2027,5.41610040220442,5.1998186
102483,2027-03-12,9632,222765,197.3625,205.2,1,0,1,0.9618055555555557,2027,3.713572066704308,3.5746098
102503,2027-03-12,9680,222765,196.65,204.4875,1,0,1,0.9616724738675958,2027,3.9512437185814275,3.123738
102536,2027-03-12,9713,222765,198.075,234.4125,1,0,1,0.8449848024316109,2027,4.804021044733257,4.717364
102556,2027-03-12,9731,222765,197.3625,213.0375,1,0,1,0.9264214046822743,2027,3.784189633918261,4.141498
102577,2027-03-12,9745,222765,198.7875,234.4125,1,1,1,0.8480243161094225,2027,4.584967478670572,4.9142303
102600,2027-03-12,9770,222765,197.3625,205.2,1,0,1,0.9618055555555557,2027,3.8918202981106265,3.2127972
102619,2027-03-12,9789,222765,198.7875,240.825,1,0,1,0.8254437869822485,2027,3.8918202981106265,3.954935
102643,2027-03-12,9813,222765,197.3625,240.825,1,0,1,0.819526627218935,2027,4.406719247264253,3.4576669
102666,2027-03-12,9823,222765,198.075,234.4125,1,0,1,0.8449848024316109,2027,5.0238805208462765,5.0216656
102687,2027-03-12,9837,222765,207.3375,222.3,1,0,1,0.9326923076923077,2027,4.418840607796598,4.301634
102704,2027-03-12,9809,222765,203.0625,234.4125,1,0,1,0.8662613981762918,2027,4.382026634673881,4.7737455
102729,2027-03-12,9845,222765,197.3625,222.3,1,0,1,0.8878205128205128,2027,5.209486152841421,5.0156612
102753,2027-03-12,9872,222765,197.3625,205.2,1,0,1,0.9618055555555557,2027,4.997212273764115,4.470732
102773,2027-03-12,9876,222765,197.3625,205.2,1,0,1,0.9618055555555557,2027,4.143134726391533,3.337229
102793,2027-03-12,9879,222765,200.2125,240.825,1,0,1,0.8313609467455622,2027,4.290459441148391,3.7193973
102813,2027-03-12,9880,222765,195.225,240.825,1,0,1,0.8106508875739645,2027,4.820281565605037,4.4036875
102833,2027-03-12,9881,222765,197.3625,232.9875,1,0,1,0.8470948012232415,2027,4.897839799950911,4.7407193
102856,2027-03-12,9890,222765,200.2125,222.3,1,0,1,0.9006410256410257,2027,4.672828834461906,4.5917797
102872,2027-03-12,9909,222765,204.4875,213.0375,1,0,1,0.959866220735786,2027,3.9512437185814275,4.041195
102893,2027-03-12,9954,222765,197.3625,205.2,1,0,1,0.9618055555555557,2027,4.499809670330265,4.115176
102916,2027-03-12,9961,222765,197.3625,234.4125,1,0,1,0.8419452887537995,2027,5.087596335232384,4.84507
102941,2027-03-12,9984,222765,197.3625,240.825,1,0,1,0.819526627218935,2027,4.330733340286331,4.1518188
101354,2027-03-12,8091,223153,213.0375,213.0375,0,0,0,1.0,2027,2.302585092994046,2.300324
101374,2027-03-12,8095,223153,227.2875,227.2875,0,0,0,1.0,2027,2.9444389791664403,3.2010224
101399,2027-03-12,8094,223153,227.2875,227.2875,0,0,0,1.0,2027,3.784189633918261,3.1438174
101424,2027-03-12,8063,223153,212.325,212.325,0,0,0,1.0,2027,4.04305126783455,3.1881752
101451,2027-03-12,8023,223153,221.5875,221.5875,0,0,0,1.0,2027,4.174387269895637,3.892865
101524,2027-03-12,8121,223153,212.325,212.325,0,0,0,1.0,2027,3.4657359027997265,3.2293677
101544,2027-03-12,8218,223153,212.325,212.325,0,0,0,1.0,2027,2.8903717578961645,2.947227
101568,2027-03-12,8317,223153,212.325,212.325,0,0,0,1.0,2027,4.04305126783455,3.2469158
101626,2027-03-12,8398,223153,268.6125,268.6125,0,0,0,1.0,2027,2.8903717578961645,2.5858116
101644,2027-03-12,8400,223153,213.0375,213.0375,0,0,0,1.0,2027,3.2188758248682006,3.3195605
101664,2027-03-12,8422,223153,212.325,212.325,0,0,0,1.0,2027,3.828641396489095,3.1339154
101688,2027-03-12,8438,223153,227.2875,227.2875,0,0,0,1.0,2027,4.04305126783455,3.33016
101710,2027-03-12,8555,223153,205.2,205.2,0,0,0,1.0,2027,2.772588722239781,2.5293703
101730,2027-03-12,8562,223153,223.0125,223.0125,0,0,0,1.0,2027,3.970291913552122,3.343097
101756,2027-03-12,8869,223153,213.0375,213.0375,0,0,0,1.0,2027,2.833213344056216,2.5888622
101779,2027-03-12,8991,223153,212.325,212.325,0,0,0,1.0,2027,3.713572066704308,3.2288501
101801,2027-03-12,8911,223153,212.325,212.325,0,0,0,1.0,2027,3.332204510175204,2.8977547
101831,2027-03-12,9043,223153,223.0125,223.0125,0,0,0,1.0,2027,2.8903717578961645,2.620844
101850,2027-03-12,9092,223153,212.325,212.325,0,0,0,1.0,2027,3.6375861597263857,3.126026
101878,2027-03-12,9112,223153,213.0375,213.0375,0,0,0,1.0,2027,3.295836866004329,3.333815
101898,2027-03-12,9132,223153,212.325,212.325,0,0,0,1.0,2027,3.4011973816621555,3.178101
101940,2027-03-12,9164,223153,223.0125,223.0125,0,0,0,1.0,2027,3.367295829986474,3.0841517
101958,2027-03-12,9178,223153,212.325,212.325,0,0,0,1.0,2027,3.5553480614894135,2.9837747
101980,2027-03-12,9190,223153,227.2875,227.2875,0,0,0,1.0,2027,3.367295829986474,3.1237776
102003,2027-03-12,9221,223153,227.2875,227.2875,0,0,0,1.0,2027,2.0794415416798357,2.4446666
102024,2027-03-12,9250,223153,213.0375,213.0375,0,0,0,1.0,2027,2.995732273553991,3.000762
102050,2027-03-12,9273,223153,205.2,205.2,0,0,0,1.0,2027,3.58351893845611,3.3124044
102071,2027-03-12,9279,223153,212.325,212.325,0,0,0,1.0,2027,3.713572066704308,3.1557178
102114,2027-03-12,9328,223153,227.2875,227.2875,0,0,0,1.0,2027,2.3978952727983707,2.7524414
102169,2027-03-12,9430,223153,213.0375,213.0375,0,0,0,1.0,2027,3.6109179126442243,3.3060565
102190,2027-03-12,9439,223153,212.325,212.325,0,0,0,1.0,2027,3.2188758248682006,2.825497
102206,2027-03-12,9425,223153,212.325,212.325,0,0,0,1.0,2027,2.5649493574615367,2.5718815
102231,2027-03-12,9432,223153,212.325,212.325,0,0,0,1.0,2027,3.1354942159291497,3.0924091
102271,2027-03-12,9456,223153,212.325,212.325,0,0,0,1.0,2027,3.367295829986474,3.3415556
102293,2027-03-12,9479,223153,227.2875,227.2875,0,0,0,1.0,2027,3.1780538303479458,3.0753417
102356,2027-03-12,9498,223153,227.2875,227.2875,0,0,0,1.0,2027,3.295836866004329,3.3938918
102379,2027-03-12,9532,223153,227.2875,227.2875,0,0,0,1.0,2027,2.6390573296152584,2.583137
102417,2027-03-12,9672,223153,218.7375,218.7375,0,0,0,1.0,2027,2.8903717578961645,2.9588237
102438,2027-03-12,9611,223153,223.0125,223.0125,0,0,0,1.0,2027,3.7376696182833684,3.58754
102463,2027-03-12,9613,223153,223.0125,223.0125,0,0,0,1.0,2027,3.4965075614664802,3.280335
102485,2027-03-12,9632,223153,212.325,212.325,0,0,0,1.0,2027,3.5553480614894135,3.266095
102505,2027-03-12,9680,223153,212.325,212.325,0,0,0,1.0,2027,3.1354942159291497,3.048138
102558,2027-03-12,9731,223153,213.0375,213.0375,0,0,0,1.0,2027,2.833213344056216,2.3475246
102579,2027-03-12,9745,223153,223.0125,223.0125,0,0,0,1.0,2027,3.7612001156935624,2.9896588
102602,2027-03-12,9770,223153,212.325,212.325,0,0,0,1.0,2027,3.7612001156935624,3.161714
102621,2027-03-12,9789,223153,227.2875,227.2875,0,0,0,1.0,2027,3.5553480614894135,2.9480443
102645,2027-03-12,9813,223153,227.2875,227.2875,0,0,0,1.0,2027,2.1972245773362196,2.3650367
102668,2027-03-12,9823,223153,223.0125,223.0125,0,0,0,1.0,2027,3.5263605246161616,3.4936728
102689,2027-03-12,9837,223153,213.0375,213.0375,0,0,0,1.0,2027,3.044522437723423,2.9097571
102731,2027-03-12,9845,223153,213.0375,213.0375,0,0,0,1.0,2027,3.7376696182833684,3.858506
102755,2027-03-12,9872,223153,212.325,212.325,0,0,0,1.0,2027,4.04305126783455,3.7967021
102775,2027-03-12,9876,223153,212.325,212.325,0,0,0,1.0,2027,3.4965075614664802,3.424513
102795,2027-03-12,9879,223153,227.2875,227.2875,0,0,0,1.0,2027,2.0794415416798357,2.2752955
102815,2027-03-12,9880,223153,178.125,214.4625,0,1,1,0.8305647840531561,2027,3.7612001156935624,4.712203
102874,2027-03-12,9909,223153,213.0375,213.0375,0,0,0,1.0,2027,3.8918202981106265,3.8640056
102895,2027-03-12,9954,223153,212.325,212.325,0,0,0,1.0,2027,2.833213344056216,3.214879
102918,2027-03-12,9961,223153,223.0125,223.0125,0,0,0,1.0,2027,2.9444389791664403,2.992582
102943,2027-03-12,9984,223153,227.2875,227.2875,0,0,0,1.0,2027,3.4657359027997265,3.0556643
101353,2027-03-12,8091,223245,213.0375,213.0375,0,0,0,1.0,2027,0.6931471805599453,2.8705463
101373,2027-03-12,8095,223245,208.05,208.05,0,0,0,1.0,2027,2.9444389791664403,4.093078
101398,2027-03-12,8094,223245,212.325,212.325,0,0,0,1.0,2027,3.8501476017100584,3.6712847
101423,2027-03-12,8063,223245,205.2,205.2,0,0,0,1.0,2027,3.8066624897703196,3.733148
101450,2027-03-12,8023,223245,210.9,210.9,0,0,0,1.0,2027,3.8918202981106265,4.348765
101473,2027-03-12,8058,223245,206.625,206.625,0,0,0,1.0,2027,2.8903717578961645,3.4850852
101497,2027-03-12,8222,223245,204.4875,204.4875,0,0,0,1.0,2027,3.5553480614894135,4.216487
101523,2027-03-12,8121,223245,213.0375,213.0375,0,0,0,1.0,2027,3.5553480614894135,3.784708
101543,2027-03-12,8218,223245,213.0375,213.0375,0,0,0,1.0,2027,3.1780538303479458,3.48473
101567,2027-03-12,8317,223245,208.05,208.05,0,0,0,1.0,2027,4.219507705176107,4.1897335
101587,2027-03-12,8319,223245,227.2875,227.2875,0,0,0,1.0,2027,3.044522437723423,2.80341
101607,2027-03-12,8392,223245,227.2875,227.2875,0,0,0,1.0,2027,2.833213344056216,2.6346242
101625,2027-03-12,8398,223245,215.175,268.6125,0,0,1,0.8010610079575597,2027,2.0794415416798357,3.299436
