record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,sin_week_of_year,cos_week_of_year,Y_true,Y_pred
59305,2026-09-11,9043,219009,218.025,218.025,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.143134726391533,3.9745193
59324,2026-09-11,9092,219009,213.0375,213.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.276666119016055,4.1478777
59350,2026-09-11,9112,219009,231.5625,231.5625,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.969813299576001,4.5947948
59374,2026-09-11,9132,219009,213.75,213.75,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.871201010907891,3.9603257
59394,2026-09-11,9147,219009,228.0,228.0,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.9889840465642745,3.8876803
59414,2026-09-11,9164,219009,230.1375,230.1375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.406719247264253,4.193751
59434,2026-09-11,9178,219009,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.995732273553991,3.3262496
59454,2026-09-11,9190,219009,219.45,219.45,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.890349128221754,4.8861766
59479,2026-09-11,9221,219009,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.784189633918261,3.6762757
59500,2026-09-11,9250,219009,226.575,226.575,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.394449154672439,4.2480254
59526,2026-09-11,9273,219009,163.1625,189.525,0,0,1,0.8609022556390977,-0.970941817426052,-0.23931566428755774,4.276666119016055,4.2551026
59547,2026-09-11,9279,219009,222.3,222.3,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.30406509320417,4.1279473
59568,2026-09-11,9281,219009,219.45,219.45,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.871201010907891,3.9976766
59591,2026-09-11,9328,219009,221.5875,221.5875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.127134385045092,3.872198
59614,2026-09-11,9371,219009,234.4125,234.4125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.6375861597263857,3.30525
59630,2026-09-11,9442,219009,208.05,234.4125,0,0,1,0.8875379939209728,-0.970941817426052,-0.23931566428755774,3.713572066704308,3.4863925
59648,2026-09-11,9430,219009,229.425,229.425,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.219507705176107,4.2474566
59670,2026-09-11,9439,219009,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.258096538021482,3.2006936
59684,2026-09-11,9425,219009,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.8066624897703196,3.550416
59709,2026-09-11,9432,219009,215.8875,215.8875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.07753744390572,4.126652
59732,2026-09-11,9436,219009,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.6375861597263857,3.6064117
59749,2026-09-11,9456,219009,221.5875,221.5875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.0943445622221,4.117193
59771,2026-09-11,9479,219009,223.725,223.725,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.574710978503383,4.2907214
59793,2026-09-11,9481,219009,228.0,228.0,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.970291913552122,4.2215385
59816,2026-09-11,9490,219009,219.45,219.45,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.7612001156935624,3.9332566
59837,2026-09-11,9498,219009,214.4625,214.4625,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.394449154672439,4.2773895
59859,2026-09-11,9532,219009,182.4,213.0375,0,0,1,0.8561872909698998,-0.970941817426052,-0.23931566428755774,4.3694478524670215,4.2964277
59879,2026-09-11,9578,219009,229.425,229.425,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.174387269895637,3.5926092
59899,2026-09-11,9672,219009,228.7125,228.7125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.143134726391533,3.752969
59917,2026-09-11,9611,219009,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.61512051684126,4.361352
59943,2026-09-11,9613,219009,228.0,228.0,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.553876891600541,4.384603
59967,2026-09-11,9632,219009,218.7375,218.7375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.31748811353631,4.2104607
59986,2026-09-11,9680,219009,204.4875,227.2875,0,0,1,0.8996865203761756,-0.970941817426052,-0.23931566428755774,3.8501476017100584,3.5478027
60001,2026-09-11,9700,219009,218.025,218.025,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.1354942159291497,2.8475459
60018,2026-09-11,9713,219009,234.4125,234.4125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.1588830833596715,3.8695202
60038,2026-09-11,9731,219009,233.7,233.7,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.8501476017100584,3.7489772
60059,2026-09-11,9745,219009,218.025,218.025,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.394449154672439,4.2793903
60082,2026-09-11,9770,219009,219.45,219.45,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.7612001156935624,3.993977
60101,2026-09-11,9789,219009,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.276666119016055,4.09614
60125,2026-09-11,9813,219009,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.367295829986474,3.5121114
60146,2026-09-11,9823,219009,228.0,228.0,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,5.099866427824199,5.0383105
60173,2026-09-11,9837,219009,223.0125,223.0125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.5263605246161616,3.74445
60190,2026-09-11,9809,219009,208.05,208.05,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.6888794541139363,3.8024714
60211,2026-09-11,9845,219009,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,5.081404364984463,4.669232
60236,2026-09-11,9872,219009,218.7375,218.7375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.890349128221754,4.617117
60258,2026-09-11,9876,219009,221.5875,221.5875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.07753744390572,4.1749682
60278,2026-09-11,9879,219009,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.091042453358316,3.4794812
60297,2026-09-11,9880,219009,216.6,216.6,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.110873864173311,4.104511
60317,2026-09-11,9881,219009,234.4125,234.4125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.143134726391533,4.0621567
60340,2026-09-11,9890,219009,229.425,229.425,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.248495242049359,4.031472
60358,2026-09-11,9909,219009,228.7125,228.7125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.127134385045092,4.586021
60377,2026-09-11,9954,219009,218.7375,218.7375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.477336814478207,4.1254625
60401,2026-09-11,9961,219009,223.0125,223.0125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.51085950651685,4.3569956
60427,2026-09-11,9984,219009,223.0125,223.0125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.356708826689592,4.2761607
58826,2026-09-11,8091,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.4965075614664802,3.4958196
58845,2026-09-11,8095,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.784189633918261,4.002857
58870,2026-09-11,8094,219029,297.1125,297.1125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.4657359027997265,3.4345677
58894,2026-09-11,8063,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.9444389791664403,3.2819412
58921,2026-09-11,8023,219029,322.05,322.05,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.51085950651685,4.412021
58946,2026-09-11,8058,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.5553480614894135,3.327234
58968,2026-09-11,8222,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.8501476017100584,3.9410655
58994,2026-09-11,8121,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.295836866004329,3.2297482
59015,2026-09-11,8218,219029,268.6125,268.6125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.772588722239781,2.5248084
59038,2026-09-11,8317,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.02535169073515,3.872085
59061,2026-09-11,8319,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.70805020110221,2.7295344
59079,2026-09-11,8392,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.772588722239781,2.5149846
59098,2026-09-11,8398,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.784189633918261,3.506398
59121,2026-09-11,8400,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.7612001156935624,3.5513403
59139,2026-09-11,8422,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.5553480614894135,3.288164
59162,2026-09-11,8438,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.2188758248682006,3.4180593
59185,2026-09-11,8555,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.0794415416798357,2.7381651
59205,2026-09-11,8562,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.8501476017100584,3.7075856
59231,2026-09-11,8869,219029,316.35,316.35,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.8066624897703196,3.5901604
59254,2026-09-11,8991,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.6635616461296463,3.2413692
59278,2026-09-11,8911,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.8903717578961645,2.8271852
59306,2026-09-11,9043,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.9444389791664403,2.7877822
59325,2026-09-11,9092,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.6888794541139363,3.2701225
59351,2026-09-11,9112,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.2626798770413155,3.9009736
59375,2026-09-11,9132,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.044522437723423,3.102218
59395,2026-09-11,9147,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.367295829986474,3.3217213
59415,2026-09-11,9164,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.6375861597263857,3.2813256
59455,2026-09-11,9190,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.9889840465642745,3.7282562
59480,2026-09-11,9221,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.6109179126442243,3.0336947
59501,2026-09-11,9250,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.7612001156935624,3.590269
59527,2026-09-11,9273,219029,234.4125,234.4125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.332204510175204,3.2664757
59548,2026-09-11,9279,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.044522437723423,3.0020778
59569,2026-09-11,9281,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.258096538021482,2.928178
59592,2026-09-11,9328,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.295836866004329,2.7468045
59615,2026-09-11,9371,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.044522437723423,2.9023502
59631,2026-09-11,9442,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.4339872044851463,3.0550208
59649,2026-09-11,9430,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.6888794541139363,3.4605243
59671,2026-09-11,9439,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.833213344056216,2.8326364
59685,2026-09-11,9425,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.1354942159291497,2.6971524
59710,2026-09-11,9432,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.995732273553991,3.0878155
59733,2026-09-11,9436,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.302585092994046,2.853752
59750,2026-09-11,9456,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.3978952727983707,2.7744973
59772,2026-09-11,9479,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.332204510175204,3.3554919
59794,2026-09-11,9481,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.6888794541139363,3.862671
59817,2026-09-11,9490,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.332204510175204,2.8905818
59838,2026-09-11,9498,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.912023005428146,3.4541047
59860,2026-09-11,9532,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.4657359027997265,3.5068321
59880,2026-09-11,9578,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.4849066497880004,2.9089866
59900,2026-09-11,9672,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.7376696182833684,3.4896283
59918,2026-09-11,9611,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.8066624897703196,3.767269
59944,2026-09-11,9613,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.02535169073515,3.8463073
59968,2026-09-11,9632,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.4011973816621555,3.2280943
59987,2026-09-11,9680,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.9444389791664403,2.829571
60019,2026-09-11,9713,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.367295829986474,3.463524
60039,2026-09-11,9731,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.772588722239781,2.8932319
60060,2026-09-11,9745,219029,325.6125,325.6125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.0943445622221,3.595619
60083,2026-09-11,9770,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.995732273553991,2.6707926
60102,2026-09-11,9789,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.2188758248682006,3.0747557
60126,2026-09-11,9813,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.4011973816621555,3.336258
60147,2026-09-11,9823,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.465908118654584,4.406441
60174,2026-09-11,9837,219029,315.6375,315.6375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.7376696182833684,3.5727942
60191,2026-09-11,9809,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.713572066704308,3.679453
60212,2026-09-11,9845,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.31748811353631,4.0994854
60237,2026-09-11,9872,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.4011973816621555,3.4442327
60259,2026-09-11,9876,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.871201010907891,3.5339563
60279,2026-09-11,9879,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.1780538303479458,3.0775406
60298,2026-09-11,9880,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.6109179126442243,3.2504203
60318,2026-09-11,9881,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.295836866004329,3.355245
60341,2026-09-11,9890,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.4011973816621555,3.398258
60359,2026-09-11,9909,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.5553480614894135,3.7024302
60378,2026-09-11,9954,219029,295.6875,295.6875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.6375861597263857,3.036405
60402,2026-09-11,9961,219029,327.0375,327.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.007333185232471,3.496122
60428,2026-09-11,9984,219029,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.2188758248682006,3.1654723
58843,2026-09-11,8095,219844,312.7875,312.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.1972245773362196,2.8066826
58868,2026-09-11,8094,219844,220.875,220.875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.2188758248682006,2.8232384
58944,2026-09-11,8058,219844,339.8625,339.8625,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,1.9459101490553132,2.6636958
58992,2026-09-11,8121,219844,230.85,230.85,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.295836866004329,2.8987072
59059,2026-09-11,8319,219844,237.975,237.975,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.4849066497880004,2.5304236
59160,2026-09-11,8438,219844,219.45,219.45,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.995732273553991,3.278878
59252,2026-09-11,8991,219844,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.6390573296152584,3.004637
59276,2026-09-11,8911,219844,232.275,232.275,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,1.791759469228055,3.1652772
59323,2026-09-11,9092,219844,230.85,230.85,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.70805020110221,2.4419613
59349,2026-09-11,9112,219844,348.4125,348.4125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,1.6094379124341003,2.6445208
59478,2026-09-11,9221,219844,232.9875,232.9875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.1354942159291497,3.242345
59499,2026-09-11,9250,219844,348.4125,348.4125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,1.9459101490553132,2.7272692
59525,2026-09-11,9273,219844,208.05,237.2625,0,0,1,0.876876876876877,-0.970941817426052,-0.23931566428755774,3.4011973816621555,2.799787
59546,2026-09-11,9279,219844,235.125,281.4375,0,1,1,0.8354430379746836,-0.970941817426052,-0.23931566428755774,4.143134726391533,4.0752406
59590,2026-09-11,9328,219844,190.2375,230.1375,0,0,1,0.8266253869969041,-0.970941817426052,-0.23931566428755774,2.6390573296152584,2.2570298
59613,2026-09-11,9371,219844,348.4125,348.4125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,1.3862943611198906,2.8993328
59708,2026-09-11,9432,219844,237.975,237.975,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.302585092994046,2.604178
59731,2026-09-11,9436,219844,236.55,236.55,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.5553480614894135,3.1569903
59748,2026-09-11,9456,219844,234.4125,234.4125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.5649493574615367,2.7078686
59770,2026-09-11,9479,219844,237.975,237.975,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.4849066497880004,2.6773171
59792,2026-09-11,9481,219844,299.25,344.1375,0,0,1,0.8695652173913043,-0.970941817426052,-0.23931566428755774,2.0794415416798357,3.0319586
59858,2026-09-11,9532,219844,234.4125,234.4125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.5553480614894135,3.42501
60081,2026-09-11,9770,219844,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.3978952727983707,2.7289865
60124,2026-09-11,9813,219844,220.875,220.875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.3978952727983707,2.6482568
60145,2026-09-11,9823,219844,331.3125,331.3125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,1.9459101490553132,2.664632
60235,2026-09-11,9872,219844,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.6390573296152584,3.1342359
60296,2026-09-11,9880,219844,232.9875,232.9875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.828641396489095,3.577397
60316,2026-09-11,9881,219844,344.85,344.85,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.772588722239781,2.8527334
58846,2026-09-11,8095,222087,213.0375,213.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.219507705176107,4.3733115
58871,2026-09-11,8094,222087,215.8875,215.8875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.6888794541139363,3.528771
58895,2026-09-11,8063,222087,188.1,210.9,0,0,1,0.8918918918918919,-0.970941817426052,-0.23931566428755774,4.007333185232471,3.6323607
58922,2026-09-11,8023,222087,210.9,210.9,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,5.214935757608986,4.9780955
58947,2026-09-11,8058,222087,208.05,208.05,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.23410650459726,3.8135712
58969,2026-09-11,8222,222087,208.05,208.05,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.584967478670572,4.4680085
58995,2026-09-11,8121,222087,208.05,208.05,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.5553480614894135,3.5878863
59016,2026-09-11,8218,222087,206.625,206.625,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.5553480614894135,3.1144974
59039,2026-09-11,8317,222087,209.475,209.475,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.564348191467836,4.329298
59062,2026-09-11,8319,222087,216.6,216.6,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.995732273553991,2.779885
59080,2026-09-11,8392,222087,234.4125,234.4125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.1354942159291497,2.639466
59099,2026-09-11,8398,222087,193.0875,193.0875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.970291913552122,4.1406207
59122,2026-09-11,8400,222087,213.0375,213.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.5263605246161616,3.695637
59140,2026-09-11,8422,222087,214.4625,214.4625,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.343805421853684,3.9564703
59163,2026-09-11,8438,222087,211.6125,211.6125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.3694478524670215,3.9553611
59186,2026-09-11,8555,222087,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.4657359027997265,2.9710474
59206,2026-09-11,8562,222087,198.075,198.075,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.343805421853684,4.1966763
59232,2026-09-11,8869,222087,197.3625,197.3625,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.04305126783455,4.0443106
59255,2026-09-11,8991,222087,193.0875,193.0875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.9512437185814275,3.8752885
59279,2026-09-11,8911,222087,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.58351893845611,3.0149567
59307,2026-09-11,9043,222087,192.375,192.375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.713572066704308,3.5897107
59326,2026-09-11,9092,222087,198.7875,198.7875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.9318256327243257,3.7680733
59352,2026-09-11,9112,222087,190.95,190.95,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.875197323201151,4.532149
59376,2026-09-11,9132,222087,189.525,189.525,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.833213344056216,2.933571
59396,2026-09-11,9147,222087,219.45,219.45,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.871201010907891,3.6854527
59416,2026-09-11,9164,222087,204.4875,204.4875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.290459441148391,4.025375
59456,2026-09-11,9190,222087,218.7375,218.7375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.442651256490317,4.242529
59481,2026-09-11,9221,222087,234.4125,234.4125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.258096538021482,2.6377163
59502,2026-09-11,9250,222087,198.075,198.075,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.5217885770490405,4.312682
59528,2026-09-11,9273,222087,188.1,220.1625,0,0,1,0.8543689320388349,-0.970941817426052,-0.23931566428755774,3.912023005428146,3.3218813
59549,2026-09-11,9279,222087,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.713572066704308,3.3514364
59570,2026-09-11,9281,222087,185.25,212.325,0,0,1,0.8724832214765101,-0.970941817426052,-0.23931566428755774,3.9318256327243257,3.4928422
59593,2026-09-11,9328,222087,223.0125,223.0125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.4657359027997265,3.3148174
59616,2026-09-11,9371,222087,203.775,203.775,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.5263605246161616,3.42309
59632,2026-09-11,9442,222087,214.4625,214.4625,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.219507705176107,3.6570373
59650,2026-09-11,9430,222087,216.6,216.6,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.007333185232471,3.880186
59686,2026-09-11,9425,222087,220.1625,220.1625,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.784189633918261,3.281842
59711,2026-09-11,9432,222087,203.0625,203.0625,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.8066624897703196,3.5557113
59734,2026-09-11,9436,222087,213.0375,213.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,2.772588722239781,3.0369868
59751,2026-09-11,9456,222087,192.375,217.3125,0,0,1,0.8852459016393442,-0.970941817426052,-0.23931566428755774,3.6888794541139363,3.3016515
59773,2026-09-11,9479,222087,208.05,208.05,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.332204510175204,3.6067173
59795,2026-09-11,9481,222087,214.4625,214.4625,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,4.454347296253507,4.1863213
59818,2026-09-11,9490,222087,213.0375,213.0375,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.4965075614664802,3.358468
59839,2026-09-11,9498,222087,234.4125,234.4125,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.4339872044851463,3.0094981
59861,2026-09-11,9532,222087,199.5,227.2875,0,0,1,0.877742946708464,-0.970941817426052,-0.23931566428755774,3.7376696182833684,3.486546
59881,2026-09-11,9578,222087,213.75,213.75,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.4965075614664802,3.309956
59901,2026-09-11,9672,222087,227.2875,227.2875,0,0,0,1.0,-0.970941817426052,-0.23931566428755774,3.871201010907891,3.675509
